latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-24.168303816;-46.843115781;11.6;69960;Line 196;0;15.0270085797268
-24.168043181;-46.843035491;10.2;69930;Line 196;0;15.0270085797268
-24.167782545;-46.842955202;8.9;69900;Line 196;0;15.0270085797268
-24.167521909;-46.842874913;7.6;69870;Line 196;0;15.0270085797268
-24.167261273;-46.842794624;8.1;69840;Line 196;0;15.0270085797268
-24.167000637;-46.842714336;9.0;69810;Line 196;0;15.0270085797268
-24.166740001;-46.842634048;10.2;69780;Line 196;0;15.0270085797268
-24.166479365;-46.84255376;10.6;69750;Line 196;0;15.0270085797268
-24.166218729;-46.842473473;10.5;69720;Line 196;0;15.0270085797268
-24.165958093;-46.842393186;10.2;69690;Line 196;0;15.0270085797268
-24.165697456;-46.842312899;9.8;69660;Line 196;0;15.0270085797268
-24.16543682;-46.842232613;9.2;69630;Line 196;0;15.0270085797268
-24.165176184;-46.842152327;8.6;69600;Line 196;0;15.0270085797268
-24.164915547;-46.842072042;8.0;69570;Line 196;0;15.0270085797268
-24.16465491;-46.841991757;7.9;69540;Line 196;0;15.0270085797268
-24.164394274;-46.841911472;7.8;69510;Line 196;0;15.0270085797268
-24.164133637;-46.841831188;7.7;69480;Line 196;0;15.0270085797268
-24.163873;-46.841750904;8.6;69450;Line 196;0;15.0270085797268
-24.163612363;-46.84167062;9.7;69420;Line 196;0;15.0270085797268
-24.163351726;-46.841590337;10.8;69390;Line 196;0;15.0270085797268
-24.163091089;-46.841510054;11.5;69360;Line 196;0;15.0270085797268
-24.162830452;-46.841429772;12.3;69330;Line 196;0;15.0270085797268
-24.162569815;-46.841349489;13.1;69300;Line 196;0;15.0270085797268
-24.162309178;-46.841269208;13.5;69270;Line 196;0;15.0270085797268
-24.162048541;-46.841188926;13.3;69240;Line 196;0;15.0270085797268
-24.161787903;-46.841108645;12.8;69210;Line 196;0;15.0270085797268
-24.161527266;-46.841028364;12.2;69180;Line 196;0;15.0270085797268
-24.161266628;-46.840948084;12.0;69150;Line 196;0;15.0270085797268
-24.161005991;-46.840867804;11.9;69120;Line 196;0;15.0270085797268
-24.160745353;-46.840787524;12.5;69090;Line 196;0;15.0270085797268
-24.160484715;-46.840707245;14.1;69060;Line 196;0;15.0270085797268
-24.160224078;-46.840626966;15.7;69030;Line 196;0;15.0270085797268
-24.15996344;-46.840546687;16.9;69000;Line 196;0;15.0270085797268
-24.159702802;-46.840466409;16.3;68970;Line 196;0;15.0270085797268
-24.159442164;-46.840386131;15.7;68940;Line 196;0;15.0270085797268
-24.159181526;-46.840305854;15.0;68910;Line 196;0;15.0270085797268
-24.158920888;-46.840225577;14.8;68880;Line 196;0;15.0270085797268
-24.15866025;-46.8401453;14.5;68850;Line 196;0;15.0270085797268
-24.158399611;-46.840065023;14.2;68820;Line 196;0;15.0270085797268
-24.158138973;-46.839984747;13.3;68790;Line 196;0;15.0270085797268
-24.157878334;-46.839904472;12.5;68760;Line 196;0;15.0270085797268
-24.157617696;-46.839824196;11.8;68730;Line 196;0;15.0270085797268
-24.157357057;-46.839743921;11.9;68700;Line 196;0;15.0270085797268
-24.157096419;-46.839663647;12.4;68670;Line 196;0;15.0270085797268
-24.15683578;-46.839583372;12.8;68640;Line 196;0;15.0270085797268
-24.156575141;-46.839503099;13.1;68610;Line 196;0;15.0270085797268
-24.156314503;-46.839422825;13.6;68580;Line 196;0;15.0270085797268
-24.156053864;-46.839342552;14.2;68550;Line 196;0;15.0270085797268
-24.155793225;-46.839262279;14.9;68520;Line 196;0;15.0270085797268
-24.155532586;-46.839182007;15.7;68490;Line 196;0;15.0270085797268
-24.155271946;-46.839101735;16.3;68460;Line 196;0;15.0270085797268
-24.155011307;-46.839021463;16.8;68430;Line 196;0;15.0270085797268
-24.154750668;-46.838941191;17.2;68400;Line 196;0;15.0270085797268
-24.154490029;-46.83886092;17.6;68370;Line 196;0;15.0270085797268
-24.154229389;-46.83878065;18.0;68340;Line 196;0;15.0270085797268
-24.15396875;-46.83870038;17.6;68310;Line 196;0;15.0270085797268
-24.15370811;-46.83862011;17.1;68280;Line 196;0;15.0270085797268
-24.153447471;-46.83853984;16.6;68250;Line 196;0;15.0270085797268
-24.153186831;-46.838459571;16.4;68220;Line 196;0;15.0270085797268
-24.152926191;-46.838379302;16.2;68190;Line 196;0;15.0270085797268
-24.152665551;-46.838299034;15.9;68160;Line 196;0;15.0270085797268
-24.152404911;-46.838218765;16.1;68130;Line 196;0;15.0270085797268
-24.152144272;-46.838138498;17.1;68100;Line 196;0;15.0270085797268
-24.151883631;-46.83805823;18.3;68070;Line 196;0;15.0270085797268
-24.151622991;-46.837977963;19.2;68040;Line 196;0;15.0270085797268
-24.151362351;-46.837897697;18.2;68010;Line 196;0;15.0270085797268
-24.151101711;-46.83781743;17.2;67980;Line 196;0;15.0270085797268
-24.150841071;-46.837737164;16.0;67950;Line 196;0;15.0270085797268
-24.15058043;-46.837656899;15.1;67920;Line 196;0;15.0270085797268
-24.15031979;-46.837576634;14.2;67890;Line 196;0;15.0270085797268
-24.150059149;-46.837496369;13.2;67860;Line 196;0;15.0270085797268
-24.149798509;-46.837416104;12.9;67830;Line 196;0;15.0270085797268
-24.149537868;-46.83733584;12.6;67800;Line 196;0;15.0270085797268
-24.149277227;-46.837255576;12.2;67770;Line 196;0;15.0270085797268
-24.149016586;-46.837175313;12.2;67740;Line 196;0;15.0270085797268
-24.148755946;-46.83709505;12.3;67710;Line 196;0;15.0270085797268
-24.148495305;-46.837014787;12.1;67680;Line 196;0;15.0270085797268
-24.148234664;-46.836934525;11.7;67650;Line 196;0;15.0270085797268
-24.147974023;-46.836854263;11.8;67620;Line 196;0;15.0270085797268
-24.147713381;-46.836774001;12.3;67590;Line 196;0;15.0270085797268
-24.14745274;-46.83669374;13.0;67560;Line 196;0;15.0270085797268
-24.147192099;-46.836613479;13.4;67530;Line 196;0;15.0270085797268
-24.146931457;-46.836533218;13.8;67500;Line 196;0;15.0270085797268
-24.146670816;-46.836452958;14.3;67470;Line 196;0;15.0270085797268
-24.146410175;-46.836372698;14.7;67440;Line 196;0;15.0270085797268
-24.146149533;-46.836292439;15.1;67410;Line 196;0;15.0270085797268
-24.145888891;-46.83621218;15.5;67380;Line 196;0;15.0270085797268
-24.14562825;-46.836131921;15.2;67350;Line 196;0;15.0270085797268
-24.145367608;-46.836051663;14.8;67320;Line 196;0;15.0270085797268
-24.145106966;-46.835971405;14.2;67290;Line 196;0;15.0270085797268
-24.144846324;-46.835891147;14.2;67260;Line 196;0;15.0270085797268
-24.144585682;-46.83581089;14.4;67230;Line 196;0;15.0270085797268
-24.14432504;-46.835730633;14.4;67200;Line 196;0;15.0270085797268
-24.144064398;-46.835650376;14.2;67170;Line 196;0;15.0270085797268
-24.143803756;-46.83557012;14.1;67140;Line 196;0;15.0270085797268
-24.143543113;-46.835489864;14.3;67110;Line 196;0;15.0270085797268
-24.143282471;-46.835409609;14.6;67080;Line 196;0;15.0270085797268
