latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-23.924351393;-47.217913632;665.9;69960;Line 235;0;54.0065560138805
-23.924195705;-47.217672591;670.3;69930;Line 235;0;54.0065560138805
-23.924040017;-47.217431549;678.1;69900;Line 235;0;54.0065560138805
-23.923884329;-47.217190509;685.8;69870;Line 235;0;54.0065560138805
-23.92372864;-47.216949469;692.7;69840;Line 235;0;54.0065560138805
-23.923572951;-47.216708429;698.5;69810;Line 235;0;54.0065560138805
-23.923417262;-47.21646739;703.5;69780;Line 235;0;54.0065560138805
-23.923261572;-47.216226352;704.7;69750;Line 235;0;54.0065560138805
-23.923105881;-47.215985314;702.2;69720;Line 235;0;54.0065560138805
-23.92295019;-47.215744276;698.6;69690;Line 235;0;54.0065560138805
-23.922794499;-47.21550324;693.8;69660;Line 235;0;54.0065560138805
-23.922638807;-47.215262203;690.9;69630;Line 235;0;54.0065560138805
-23.922483115;-47.215021168;689.6;69600;Line 235;0;54.0065560138805
-23.922327423;-47.214780133;681.0;69570;Line 235;0;54.0065560138805
-23.92217173;-47.214539098;671.8;69540;Line 235;0;54.0065560138805
-23.922016037;-47.214298064;662.7;69510;Line 235;0;54.0065560138805
-23.921860343;-47.214057031;654.7;69480;Line 235;0;54.0065560138805
-23.921704648;-47.213815998;648.5;69450;Line 235;0;54.0065560138805
-23.921548954;-47.213574966;645.0;69420;Line 235;0;54.0065560138805
-23.921393259;-47.213333934;642.3;69390;Line 235;0;54.0065560138805
-23.921237563;-47.213092903;641.8;69360;Line 235;0;54.0065560138805
-23.921081867;-47.212851873;641.1;69330;Line 235;0;54.0065560138805
-23.920926171;-47.212610843;640.4;69300;Line 235;0;54.0065560138805
-23.920770474;-47.212369813;640.3;69270;Line 235;0;54.0065560138805
-23.920614777;-47.212128784;641.9;69240;Line 235;0;54.0065560138805
-23.920459079;-47.211887756;644.9;69210;Line 235;0;54.0065560138805
-23.920303381;-47.211646728;649.2;69180;Line 235;0;54.0065560138805
-23.920147683;-47.211405701;655.5;69150;Line 235;0;54.0065560138805
-23.919991984;-47.211164674;661.9;69120;Line 235;0;54.0065560138805
-23.919836285;-47.210923648;666.4;69090;Line 235;0;54.0065560138805
-23.919680585;-47.210682623;665.9;69060;Line 235;0;54.0065560138805
-23.919524885;-47.210441598;662.1;69030;Line 235;0;54.0065560138805
-23.919369184;-47.210200574;657.9;69000;Line 235;0;54.0065560138805
-23.919213483;-47.20995955;653.5;68970;Line 235;0;54.0065560138805
-23.919057782;-47.209718526;650.5;68940;Line 235;0;54.0065560138805
-23.91890208;-47.209477504;648.3;68910;Line 235;0;54.0065560138805
-23.918746378;-47.209236482;646.7;68880;Line 235;0;54.0065560138805
-23.918590675;-47.20899546;651.8;68850;Line 235;0;54.0065560138805
-23.918434972;-47.208754439;660.2;68820;Line 235;0;54.0065560138805
-23.918279268;-47.208513419;669.1;68790;Line 235;0;54.0065560138805
-23.918123564;-47.208272399;676.4;68760;Line 235;0;54.0065560138805
-23.91796786;-47.208031379;680.2;68730;Line 235;0;54.0065560138805
-23.917812155;-47.207790361;685.0;68700;Line 235;0;54.0065560138805
-23.91765645;-47.207549342;691.0;68670;Line 235;0;54.0065560138805
-23.917500744;-47.207308325;687.9;68640;Line 235;0;54.0065560138805
-23.917345038;-47.207067308;679.4;68610;Line 235;0;54.0065560138805
-23.917189332;-47.206826291;671.7;68580;Line 235;0;54.0065560138805
-23.917033625;-47.206585275;666.3;68550;Line 235;0;54.0065560138805
-23.916877917;-47.20634426;663.2;68520;Line 235;0;54.0065560138805
-23.916722209;-47.206103245;658.7;68490;Line 235;0;54.0065560138805
-23.916566501;-47.205862231;655.2;68460;Line 235;0;54.0065560138805
-23.916410793;-47.205621217;658.2;68430;Line 235;0;54.0065560138805
-23.916255084;-47.205380204;662.3;68400;Line 235;0;54.0065560138805
-23.916099374;-47.205139191;667.0;68370;Line 235;0;54.0065560138805
-23.915943664;-47.204898179;672.6;68340;Line 235;0;54.0065560138805
-23.915787954;-47.204657168;678.7;68310;Line 235;0;54.0065560138805
-23.915632243;-47.204416157;683.2;68280;Line 235;0;54.0065560138805
-23.915476532;-47.204175147;685.6;68250;Line 235;0;54.0065560138805
-23.91532082;-47.203934137;687.6;68220;Line 235;0;54.0065560138805
-23.915165108;-47.203693128;687.7;68190;Line 235;0;54.0065560138805
-23.915009396;-47.203452119;685.7;68160;Line 235;0;54.0065560138805
-23.914853683;-47.203211111;685.9;68130;Line 235;0;54.0065560138805
-23.91469797;-47.202970103;689.8;68100;Line 235;0;54.0065560138805
-23.914542256;-47.202729096;694.4;68070;Line 235;0;54.0065560138805
-23.914386542;-47.20248809;699.3;68040;Line 235;0;54.0065560138805
-23.914230827;-47.202247084;698.8;68010;Line 235;0;54.0065560138805
-23.914075112;-47.202006079;699.5;67980;Line 235;0;54.0065560138805
-23.913919397;-47.201765074;702.1;67950;Line 235;0;54.0065560138805
-23.913763681;-47.20152407;704.8;67920;Line 235;0;54.0065560138805
-23.913607965;-47.201283066;707.5;67890;Line 235;0;54.0065560138805
-23.913452248;-47.201042063;710.9;67860;Line 235;0;54.0065560138805
-23.913296531;-47.200801061;713.4;67830;Line 235;0;54.0065560138805
-23.913140813;-47.200560059;708.6;67800;Line 235;0;54.0065560138805
-23.912985095;-47.200319058;702.4;67770;Line 235;0;54.0065560138805
-23.912829377;-47.200078057;694.8;67740;Line 235;0;54.0065560138805
-23.912673658;-47.199837057;690.0;67710;Line 235;0;54.0065560138805
-23.912517939;-47.199596057;687.7;67680;Line 235;0;54.0065560138805
-23.912362219;-47.199355058;688.7;67650;Line 235;0;54.0065560138805
-23.912206499;-47.199114059;691.0;67620;Line 235;0;54.0065560138805
-23.912050779;-47.198873061;695.0;67590;Line 235;0;54.0065560138805
-23.911895058;-47.198632064;696.7;67560;Line 235;0;54.0065560138805
-23.911739337;-47.198391067;696.1;67530;Line 235;0;54.0065560138805
-23.911583615;-47.198150071;690.5;67500;Line 235;0;54.0065560138805
-23.911427893;-47.197909075;682.9;67470;Line 235;0;54.0065560138805
-23.91127217;-47.19766808;674.7;67440;Line 235;0;54.0065560138805
-23.911116447;-47.197427085;666.9;67410;Line 235;0;54.0065560138805
-23.910960724;-47.197186091;662.6;67380;Line 235;0;54.0065560138805
-23.910805;-47.196945098;660.9;67350;Line 235;0;54.0065560138805
-23.910649275;-47.196704105;659.5;67320;Line 235;0;54.0065560138805
-23.910493551;-47.196463113;662.6;67290;Line 235;0;54.0065560138805
-23.910337825;-47.196222121;666.8;67260;Line 235;0;54.0065560138805
-23.9101821;-47.19598113;671.3;67230;Line 235;0;54.0065560138805
-23.910026374;-47.195740139;675.4;67200;Line 235;0;54.0065560138805
-23.909870647;-47.195499149;680.1;67170;Line 235;0;54.0065560138805
-23.909714921;-47.195258159;685.9;67140;Line 235;0;54.0065560138805
-23.909559193;-47.19501717;692.7;67110;Line 235;0;54.0065560138805
-23.909403466;-47.194776182;695.9;67080;Line 235;0;54.0065560138805
-23.909247738;-47.194535194;697.9;67050;Line 235;0;54.0065560138805
-23.909092009;-47.194294207;698.1;67020;Line 235;0;54.0065560138805
-23.90893628;-47.19405322;694.6;66990;Line 235;0;54.0065560138805
-23.908780551;-47.193812234;689.7;66960;Line 235;0;54.0065560138805
-23.908624821;-47.193571248;686.2;66930;Line 235;0;54.0065560138805
-23.908469091;-47.193330263;684.2;66900;Line 235;0;54.0065560138805
-23.90831336;-47.193089279;689.3;66870;Line 235;0;54.0065560138805
-23.908157629;-47.192848295;695.8;66840;Line 235;0;54.0065560138805
-23.908001897;-47.192607311;701.3;66810;Line 235;0;54.0065560138805
-23.907846165;-47.192366328;705.1;66780;Line 235;0;54.0065560138805
-23.907690433;-47.192125346;707.0;66750;Line 235;0;54.0065560138805
-23.9075347;-47.191884365;707.0;66720;Line 235;0;54.0065560138805
-23.907378967;-47.191643383;705.5;66690;Line 235;0;54.0065560138805
-23.907223234;-47.191402403;701.9;66660;Line 235;0;54.0065560138805
-23.9070675;-47.191161423;697.4;66630;Line 235;0;54.0065560138805
-23.906911765;-47.190920443;692.0;66600;Line 235;0;54.0065560138805
-23.90675603;-47.190679465;686.4;66570;Line 235;0;54.0065560138805
-23.906600295;-47.190438486;681.9;66540;Line 235;0;54.0065560138805
-23.906444559;-47.190197508;679.0;66510;Line 235;0;54.0065560138805
-23.906288823;-47.189956531;677.8;66480;Line 235;0;54.0065560138805
-23.906133086;-47.189715555;680.1;66450;Line 235;0;54.0065560138805
-23.905977349;-47.189474579;681.9;66420;Line 235;0;54.0065560138805
-23.905821612;-47.189233603;683.0;66390;Line 235;0;54.0065560138805
-23.905665874;-47.188992628;681.8;66360;Line 235;0;54.0065560138805
-23.905510136;-47.188751654;681.9;66330;Line 235;0;54.0065560138805
-23.905354397;-47.18851068;683.9;66300;Line 235;0;54.0065560138805
-23.905198658;-47.188269707;687.0;66270;Line 235;0;54.0065560138805
-23.905042919;-47.188028734;689.2;66240;Line 235;0;54.0065560138805
-23.904887179;-47.187787762;689.6;66210;Line 235;0;54.0065560138805
-23.904731438;-47.18754679;689.3;66180;Line 235;0;54.0065560138805
-23.904575697;-47.187305819;684.5;66150;Line 235;0;54.0065560138805
-23.904419956;-47.187064849;679.1;66120;Line 235;0;54.0065560138805
-23.904264214;-47.186823879;674.6;66090;Line 235;0;54.0065560138805
-23.904108472;-47.18658291;669.5;66060;Line 235;0;54.0065560138805
-23.90395273;-47.186341941;664.0;66030;Line 235;0;54.0065560138805
-23.903796987;-47.186100973;660.9;66000;Line 235;0;54.0065560138805
-23.903641244;-47.185860005;660.2;65970;Line 235;0;54.0065560138805
-23.9034855;-47.185619038;662.8;65940;Line 235;0;54.0065560138805
-23.903329756;-47.185378071;667.5;65910;Line 235;0;54.0065560138805
-23.903174011;-47.185137105;673.7;65880;Line 235;0;54.0065560138805
-23.903018266;-47.18489614;675.7;65850;Line 235;0;54.0065560138805
-23.902862521;-47.184655175;671.9;65820;Line 235;0;54.0065560138805
-23.902706775;-47.184414211;667.2;65790;Line 235;0;54.0065560138805
-23.902551028;-47.184173247;661.7;65760;Line 235;0;54.0065560138805
