latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-23.868320089;-47.256132309;762.7;69960;Line 241;1;60.002881483468
-23.868188458;-47.255874976;755.8;69930;Line 241;1;60.002881483468
-23.868056826;-47.255617643;750.1;69900;Line 241;1;60.002881483468
-23.867925194;-47.255360311;747.2;69870;Line 241;1;60.002881483468
-23.867793561;-47.25510298;746.9;69840;Line 241;1;60.002881483468
-23.867661928;-47.254845649;749.2;69810;Line 241;1;60.002881483468
-23.867530294;-47.254588318;753.8;69780;Line 241;1;60.002881483468
-23.86739866;-47.254330989;759.0;69750;Line 241;1;60.002881483468
-23.867267025;-47.254073659;759.9;69720;Line 241;1;60.002881483468
-23.86713539;-47.25381633;756.4;69690;Line 241;1;60.002881483468
-23.867003755;-47.253559002;753.3;69660;Line 241;1;60.002881483468
-23.866872119;-47.253301673;751.4;69630;Line 241;1;60.002881483468
-23.866740482;-47.253044346;755.1;69600;Line 241;1;60.002881483468
-23.866608845;-47.252787019;760.6;69570;Line 241;1;60.002881483468
-23.866477208;-47.252529692;767.0;69540;Line 241;1;60.002881483468
-23.86634557;-47.252272366;770.7;69510;Line 241;1;60.002881483468
-23.866213931;-47.252015041;775.9;69480;Line 241;1;60.002881483468
-23.866082292;-47.251757716;783.0;69450;Line 241;1;60.002881483468
-23.865950653;-47.251500391;788.2;69420;Line 241;1;60.002881483468
-23.865819013;-47.251243067;790.3;69390;Line 241;1;60.002881483468
-23.865687373;-47.250985744;790.3;69360;Line 241;1;60.002881483468
-23.865555732;-47.250728421;789.3;69330;Line 241;1;60.002881483468
-23.865424091;-47.250471098;787.7;69300;Line 241;1;60.002881483468
-23.865292449;-47.250213776;787.2;69270;Line 241;1;60.002881483468
-23.865160807;-47.249956454;788.1;69240;Line 241;1;60.002881483468
-23.865029164;-47.249699133;791.6;69210;Line 241;1;60.002881483468
-23.864897521;-47.249441813;795.5;69180;Line 241;1;60.002881483468
-23.864765878;-47.249184493;798.9;69150;Line 241;1;60.002881483468
-23.864634233;-47.248927173;796.8;69120;Line 241;1;60.002881483468
-23.864502589;-47.248669854;794.3;69090;Line 241;1;60.002881483468
-23.864370944;-47.248412535;792.0;69060;Line 241;1;60.002881483468
-23.864239298;-47.248155217;791.1;69030;Line 241;1;60.002881483468
-23.864107652;-47.2478979;789.7;69000;Line 241;1;60.002881483468
-23.863976006;-47.247640582;787.1;68970;Line 241;1;60.002881483468
-23.863844359;-47.247383266;785.2;68940;Line 241;1;60.002881483468
-23.863712712;-47.24712595;783.1;68910;Line 241;1;60.002881483468
-23.863581064;-47.246868634;780.2;68880;Line 241;1;60.002881483468
-23.863449416;-47.246611319;775.7;68850;Line 241;1;60.002881483468
-23.863317767;-47.246354004;767.2;68820;Line 241;1;60.002881483468
-23.863186117;-47.24609669;754.8;68790;Line 241;1;60.002881483468
-23.863054468;-47.245839376;744.2;68760;Line 241;1;60.002881483468
-23.862922818;-47.245582063;736.2;68730;Line 241;0;60.002881483468
-23.862791167;-47.245324751;729.6;68700;Line 241;0;60.002881483468
-23.862659516;-47.245067438;724.4;68670;Line 241;0;60.002881483468
-23.862527864;-47.244810127;718.8;68640;Line 241;0;60.002881483468
-23.862396212;-47.244552815;710.6;68610;Line 241;0;60.002881483468
-23.862264559;-47.244295505;703.4;68580;Line 241;0;60.002881483468
-23.862132906;-47.244038195;699.4;68550;Line 241;0;60.002881483468
-23.862001253;-47.243780885;698.7;68520;Line 241;0;60.002881483468
-23.861869599;-47.243523576;699.8;68490;Line 241;0;60.002881483468
-23.861737944;-47.243266267;702.8;68460;Line 241;0;60.002881483468
-23.861606289;-47.243008959;707.0;68430;Line 241;0;60.002881483468
-23.861474634;-47.242751651;713.0;68400;Line 241;0;60.002881483468
-23.861342978;-47.242494344;720.2;68370;Line 241;0;60.002881483468
-23.861211322;-47.242237037;727.6;68340;Line 241;0;60.002881483468
-23.861079665;-47.241979731;735.5;68310;Line 241;0;60.002881483468
-23.860948008;-47.241722425;743.9;68280;Line 241;1;60.002881483468
-23.86081635;-47.24146512;752.6;68250;Line 241;1;60.002881483468
-23.860684692;-47.241207815;753.5;68220;Line 241;1;60.002881483468
-23.860553033;-47.240950511;753.6;68190;Line 241;1;60.002881483468
-23.860421374;-47.240693207;753.0;68160;Line 241;1;60.002881483468
-23.860289714;-47.240435904;752.4;68130;Line 241;1;60.002881483468
-23.860158054;-47.240178601;751.9;68100;Line 241;1;60.002881483468
-23.860026394;-47.239921298;751.8;68070;Line 241;1;60.002881483468
-23.859894733;-47.239663997;752.1;68040;Line 241;1;60.002881483468
-23.859763071;-47.239406695;751.5;68010;Line 241;1;60.002881483468
-23.859631409;-47.239149395;750.1;67980;Line 241;1;60.002881483468
-23.859499747;-47.238892094;752.0;67950;Line 241;1;60.002881483468
-23.859368084;-47.238634794;754.8;67920;Line 241;1;60.002881483468
-23.85923642;-47.238377495;758.5;67890;Line 241;1;60.002881483468
-23.859104756;-47.238120196;766.7;67860;Line 241;1;60.002881483468
-23.858973092;-47.237862898;775.4;67830;Line 241;1;60.002881483468
-23.858841427;-47.2376056;783.5;67800;Line 241;1;60.002881483468
-23.858709762;-47.237348303;789.0;67770;Line 241;1;60.002881483468
-23.858578096;-47.237091006;793.6;67740;Line 241;1;60.002881483468
-23.85844643;-47.23683371;798.8;67710;Line 241;1;60.002881483468
-23.858314763;-47.236576414;804.6;67680;Line 241;1;60.002881483468
-23.858183096;-47.236319118;810.2;67650;Line 241;1;60.002881483468
-23.858051428;-47.236061823;814.4;67620;Line 241;1;60.002881483468
-23.85791976;-47.235804529;817.0;67590;Line 241;1;60.002881483468
-23.857788092;-47.235547235;817.2;67560;Line 241;1;60.002881483468
-23.857656422;-47.235289942;817.0;67530;Line 241;1;60.002881483468
-23.857524753;-47.235032649;816.4;67500;Line 241;1;60.002881483468
-23.857393083;-47.234775356;815.5;67470;Line 241;1;60.002881483468
-23.857261412;-47.234518065;815.2;67440;Line 241;1;60.002881483468
-23.857129742;-47.234260773;815.6;67410;Line 241;1;60.002881483468
-23.85699807;-47.234003482;818.8;67380;Line 241;1;60.002881483468
-23.856866398;-47.233746192;824.7;67350;Line 241;1;60.002881483468
-23.856734726;-47.233488902;832.4;67320;Line 241;1;60.002881483468
-23.856603053;-47.233231612;841.3;67290;Line 241;1;60.002881483468
-23.85647138;-47.232974323;850.4;67260;Line 241;1;60.002881483468
-23.856339706;-47.232717035;860.4;67230;Line 241;1;60.002881483468
-23.856208032;-47.232459747;871.0;67200;Line 241;1;60.002881483468
-23.856076357;-47.23220246;881.8;67170;Line 241;1;60.002881483468
-23.855944682;-47.231945173;894.2;67140;Line 241;1;60.002881483468
-23.855813006;-47.231687886;907.7;67110;Line 241;1;60.002881483468
-23.85568133;-47.2314306;913.4;67080;Line 241;1;60.002881483468
-23.855549653;-47.231173315;918.9;67050;Line 241;1;60.002881483468
-23.855417976;-47.23091603;924.6;67020;Line 241;1;60.002881483468
-23.855286299;-47.230658745;927.5;66990;Line 241;1;60.002881483468
-23.855154621;-47.230401461;928.3;66960;Line 241;1;60.002881483468
-23.855022942;-47.230144178;928.2;66930;Line 241;1;60.002881483468
-23.854891263;-47.229886895;924.0;66900;Line 241;1;60.002881483468
-23.854759584;-47.229629612;917.9;66870;Line 241;1;60.002881483468
-23.854627904;-47.22937233;912.3;66840;Line 241;1;60.002881483468
-23.854496224;-47.229115049;907.6;66810;Line 241;1;60.002881483468
-23.854364543;-47.228857768;904.8;66780;Line 241;1;60.002881483468
-23.854232861;-47.228600487;902.1;66750;Line 241;1;60.002881483468
-23.85410118;-47.228343207;901.9;66720;Line 241;1;60.002881483468
-23.853969497;-47.228085928;909.0;66690;Line 241;1;60.002881483468
-23.853837815;-47.227828649;918.3;66660;Line 241;1;60.002881483468
-23.853706131;-47.22757137;929.5;66630;Line 241;1;60.002881483468
-23.853574448;-47.227314092;941.8;66600;Line 241;1;60.002881483468
-23.853442764;-47.227056814;954.8;66570;Line 241;1;60.002881483468
-23.853311079;-47.226799537;968.1;66540;Line 241;1;60.002881483468
-23.853179394;-47.226542261;974.2;66510;Line 241;1;60.002881483468
-23.853047708;-47.226284985;976.2;66480;Line 241;1;60.002881483468
-23.852916022;-47.226027709;979.1;66450;Line 241;1;60.002881483468
-23.852784336;-47.225770434;980.9;66420;Line 241;1;60.002881483468
-23.852652649;-47.225513159;976.7;66390;Line 241;1;60.002881483468
-23.852520961;-47.225255885;973.0;66360;Line 241;1;60.002881483468
-23.852389273;-47.224998612;968.8;66330;Line 241;1;60.002881483468
-23.852257585;-47.224741339;964.3;66300;Line 241;1;60.002881483468
-23.852125896;-47.224484066;959.9;66270;Line 241;1;60.002881483468
-23.851994207;-47.224226794;955.6;66240;Line 241;1;60.002881483468
-23.851862517;-47.223969522;952.0;66210;Line 241;1;60.002881483468
-23.851730827;-47.223712251;948.1;66180;Line 241;1;60.002881483468
-23.851599136;-47.22345498;943.3;66150;Line 241;1;60.002881483468
-23.851467445;-47.22319771;940.3;66120;Line 241;1;60.002881483468
-23.851335753;-47.222940441;940.1;66090;Line 241;1;60.002881483468
-23.851204061;-47.222683171;940.6;66060;Line 241;1;60.002881483468
-23.851072368;-47.222425903;942.6;66030;Line 241;1;60.002881483468
-23.850940675;-47.222168635;946.9;66000;Line 241;1;60.002881483468
-23.850808982;-47.221911367;951.6;65970;Line 241;1;60.002881483468
-23.850677288;-47.2216541;959.4;65940;Line 241;1;60.002881483468
-23.850545593;-47.221396833;965.8;65910;Line 241;1;60.002881483468
-23.850413898;-47.221139567;971.4;65880;Line 241;1;60.002881483468
-23.850282203;-47.220882301;976.2;65850;Line 241;1;60.002881483468
-23.850150507;-47.220625036;982.7;65820;Line 241;1;60.002881483468
-23.850018811;-47.220367771;988.0;65790;Line 241;1;60.002881483468
-23.849887114;-47.220110507;992.3;65760;Line 241;1;60.002881483468
-23.849755416;-47.219853243;998.6;65730;Line 241;1;60.002881483468
-23.849623719;-47.21959598;1006.3;65700;Line 241;1;60.002881483468
-23.84949202;-47.219338717;1012.3;65670;Line 241;1;60.002881483468
-23.849360322;-47.219081455;1016.8;65640;Line 241;1;60.002881483468
-23.849228622;-47.218824193;1021.8;65610;Line 241;1;60.002881483468
-23.849096923;-47.218566932;1027.8;65580;Line 241;1;60.002881483468
-23.848965223;-47.218309671;1034.0;65550;Line 241;1;60.002881483468
-23.848833522;-47.218052411;1038.6;65520;Line 241;1;60.002881483468
-23.848701821;-47.217795151;1045.1;65490;Line 241;1;60.002881483468
-23.848570119;-47.217537892;1053.6;65460;Line 241;1;60.002881483468
-23.848438417;-47.217280633;1056.5;65430;Line 241;1;60.002881483468
-23.848306715;-47.217023375;1057.6;65400;Line 241;1;60.002881483468
-23.848175012;-47.216766117;1056.3;65370;Line 241;1;60.002881483468
-23.848043308;-47.21650886;1051.8;65340;Line 241;1;60.002881483468
-23.847911604;-47.216251603;1046.1;65310;Line 241;1;60.002881483468
-23.8477799;-47.215994347;1041.8;65280;Line 241;1;60.002881483468
-23.847648195;-47.215737091;1039.4;65250;Line 241;1;60.002881483468
-23.84751649;-47.215479836;1038.5;65220;Line 241;1;60.002881483468
-23.847384784;-47.215222581;1039.4;65190;Line 241;1;60.002881483468
-23.847253078;-47.214965327;1040.6;65160;Line 241;1;60.002881483468
-23.847121371;-47.214708073;1045.1;65130;Line 241;1;60.002881483468
-23.846989664;-47.214450819;1048.8;65100;Line 241;1;60.002881483468
-23.846857956;-47.214193567;1051.5;65070;Line 241;1;60.002881483468
-23.846726248;-47.213936314;1056.5;65040;Line 241;1;60.002881483468
-23.846594539;-47.213679062;1063.4;65010;Line 241;1;60.002881483468
-23.84646283;-47.213421811;1071.8;64980;Line 241;1;60.002881483468
-23.846331121;-47.21316456;1078.5;64950;Line 241;1;60.002881483468
-23.846199411;-47.21290731;1084.4;64920;Line 241;1;60.002881483468
-23.8460677;-47.21265006;1090.2;64890;Line 241;1;60.002881483468
-23.845935989;-47.212392811;1095.0;64860;Line 241;1;60.002881483468
-23.845804278;-47.212135562;1098.0;64830;Line 241;1;60.002881483468
-23.845672566;-47.211878313;1101.4;64800;Line 241;1;60.002881483468
-23.845540853;-47.211621065;1104.7;64770;Line 241;1;60.002881483468
-23.84540914;-47.211363818;1106.8;64740;Line 241;1;60.002881483468
-23.845277427;-47.211106571;1108.3;64710;Line 241;1;60.002881483468
-23.845145713;-47.210849325;1109.2;64680;Line 241;1;60.002881483468
-23.845013999;-47.210592079;1111.6;64650;Line 241;1;60.002881483468
-23.844882284;-47.210334833;1112.4;64620;Line 241;1;60.002881483468
-23.844750569;-47.210077589;1112.9;64590;Line 241;1;60.002881483468
-23.844618853;-47.209820344;1116.4;64560;Line 241;1;60.002881483468
-23.844487137;-47.2095631;1119.3;64530;Line 241;1;60.002881483468
-23.844355421;-47.209305857;1119.8;64500;Line 241;1;60.002881483468
-23.844223704;-47.209048614;1121.1;64470;Line 241;1;60.002881483468
-23.844091986;-47.208791371;1125.4;64440;Line 241;1;60.002881483468
-23.843960268;-47.208534129;1128.2;64410;Line 241;1;60.002881483468
-23.843828549;-47.208276888;1129.1;64380;Line 241;1;60.002881483468
-23.84369683;-47.208019647;1130.1;64350;Line 241;1;60.002881483468
-23.843565111;-47.207762406;1131.3;64320;Line 241;1;60.002881483468
-23.843433391;-47.207505166;1132.9;64290;Line 241;1;60.002881483468
-23.843301671;-47.207247927;1131.0;64260;Line 241;1;60.002881483468
-23.84316995;-47.206990688;1127.7;64230;Line 241;1;60.002881483468
-23.843038229;-47.20673345;1124.4;64200;Line 241;1;60.002881483468
-23.842906507;-47.206476212;1121.0;64170;Line 241;1;60.002881483468
-23.842774784;-47.206218974;1118.3;64140;Line 241;1;60.002881483468
-23.842643062;-47.205961737;1116.5;64110;Line 241;1;60.002881483468
-23.842511339;-47.2057045;1115.9;64080;Line 241;1;60.002881483468
-23.842379615;-47.205447264;1116.8;64050;Line 241;1;60.002881483468
-23.842247891;-47.205190029;1117.0;64020;Line 241;1;60.002881483468
-23.842116166;-47.204932794;1116.4;63990;Line 241;1;60.002881483468
-23.841984441;-47.204675559;1116.1;63960;Line 241;1;60.002881483468
-23.841852715;-47.204418325;1117.0;63930;Line 241;1;60.002881483468
-23.841720989;-47.204161092;1118.9;63900;Line 241;1;60.002881483468
-23.841589263;-47.203903859;1121.8;63870;Line 241;1;60.002881483468
-23.841457536;-47.203646626;1124.0;63840;Line 241;1;60.002881483468
-23.841325808;-47.203389394;1125.6;63810;Line 241;1;60.002881483468
-23.841194081;-47.203132163;1127.4;63780;Line 241;1;60.002881483468
-23.841062352;-47.202874931;1128.9;63750;Line 241;1;60.002881483468
-23.840930623;-47.202617701;1130.1;63720;Line 241;1;60.002881483468
-23.840798894;-47.202360471;1130.9;63690;Line 241;1;60.002881483468
-23.840667164;-47.202103241;1131.4;63660;Line 241;1;60.002881483468
-23.840535434;-47.201846012;1131.1;63630;Line 241;1;60.002881483468
-23.840403703;-47.201588784;1130.3;63600;Line 241;1;60.002881483468
-23.840271972;-47.201331555;1130.3;63570;Line 241;1;60.002881483468
-23.84014024;-47.201074328;1130.6;63540;Line 241;1;60.002881483468
-23.840008508;-47.200817101;1131.4;63510;Line 241;1;60.002881483468
-23.839876776;-47.200559874;1138.3;63480;Line 241;1;60.002881483468
-23.839745043;-47.200302648;1144.8;63450;Line 241;1;60.002881483468
-23.839613309;-47.200045422;1150.9;63420;Line 241;1;60.002881483468
-23.839481575;-47.199788197;1156.1;63390;Line 241;1;60.002881483468
-23.83934984;-47.199530973;1159.4;63360;Line 241;1;60.002881483468
-23.839218105;-47.199273748;1160.9;63330;Line 241;1;60.002881483468
-23.83908637;-47.199016525;1166.7;63300;Line 241;1;60.002881483468
-23.838954634;-47.198759302;1175.3;63270;Line 241;1;60.002881483468
-23.838822898;-47.198502079;1182.6;63240;Line 241;1;60.002881483468
-23.838691161;-47.198244857;1187.9;63210;Line 241;1;60.002881483468
-23.838559424;-47.197987635;1191.1;63180;Line 241;0;60.002881483468
-23.838427686;-47.197730414;1193.5;63150;Line 241;0;60.002881483468
-23.838295948;-47.197473193;1195.6;63120;Line 241;0;60.002881483468
-23.838164209;-47.197215973;1196.7;63090;Line 241;0;60.002881483468
-23.83803247;-47.196958753;1197.3;63060;Line 241;0;60.002881483468
-23.83790073;-47.196701534;1197.4;63030;Line 241;0;60.002881483468
-23.83776899;-47.196444315;1192.0;63000;Line 241;0;60.002881483468
-23.837637249;-47.196187097;1186.7;62970;Line 241;1;60.002881483468
-23.837505508;-47.195929879;1182.4;62940;Line 241;1;60.002881483468
-23.837373767;-47.195672662;1183.2;62910;Line 241;1;60.002881483468
-23.837242025;-47.195415446;1186.0;62880;Line 241;1;60.002881483468
-23.837110282;-47.195158229;1188.9;62850;Line 241;0;60.002881483468
-23.836978539;-47.194901014;1192.2;62820;Line 241;0;60.002881483468
-23.836846796;-47.194643798;1195.1;62790;Line 241;0;60.002881483468
-23.836715052;-47.194386584;1196.7;62760;Line 241;0;60.002881483468
-23.836583307;-47.194129369;1193.7;62730;Line 241;0;60.002881483468
-23.836451563;-47.193872156;1187.2;62700;Line 241;0;60.002881483468
-23.836319817;-47.193614942;1180.9;62670;Line 241;0;60.002881483468
-23.836188072;-47.193357729;1174.7;62640;Line 241;0;60.002881483468
-23.836056325;-47.193100517;1166.2;62610;Line 241;0;60.002881483468
-23.835924579;-47.192843305;1159.1;62580;Line 241;0;60.002881483468
-23.835792831;-47.192586094;1153.1;62550;Line 241;0;60.002881483468
-23.835661084;-47.192328883;1145.3;62520;Line 241;0;60.002881483468
-23.835529336;-47.192071673;1138.4;62490;Line 241;0;60.002881483468
-23.835397587;-47.191814463;1133.6;62460;Line 241;1;60.002881483468
-23.835265838;-47.191557254;1129.8;62430;Line 241;1;60.002881483468
