latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-23.736227702;-47.315823939;960.8;69960;Line 254;1;72.9948656859449
-23.736152733;-47.315541283;963.0;69930;Line 254;1;72.9948656859449
-23.736077762;-47.315258628;965.4;69900;Line 254;1;72.9948656859449
-23.736002791;-47.314975973;967.9;69870;Line 254;1;72.9948656859449
-23.73592782;-47.314693318;971.0;69840;Line 254;1;72.9948656859449
-23.735852847;-47.314410663;974.0;69810;Line 254;1;72.9948656859449
-23.735777875;-47.314128009;975.2;69780;Line 254;1;72.9948656859449
-23.735702902;-47.313845355;974.4;69750;Line 254;1;72.9948656859449
-23.735627928;-47.313562701;973.5;69720;Line 254;1;72.9948656859449
-23.735552954;-47.313280048;972.2;69690;Line 254;1;72.9948656859449
-23.735477979;-47.312997395;968.7;69660;Line 254;1;72.9948656859449
-23.735403004;-47.312714742;965.5;69630;Line 254;1;72.9948656859449
-23.735328028;-47.312432089;963.3;69600;Line 254;1;72.9948656859449
-23.735253051;-47.312149437;963.3;69570;Line 254;1;72.9948656859449
-23.735178074;-47.311866785;963.5;69540;Line 254;1;72.9948656859449
-23.735103097;-47.311584133;964.5;69510;Line 254;1;72.9948656859449
-23.735028119;-47.311301482;967.1;69480;Line 254;1;72.9948656859449
-23.73495314;-47.31101883;970.6;69450;Line 254;1;72.9948656859449
-23.734878161;-47.310736179;976.6;69420;Line 254;1;72.9948656859449
-23.734803181;-47.310453529;985.6;69390;Line 254;1;72.9948656859449
-23.734728201;-47.310170878;994.2;69360;Line 254;1;72.9948656859449
-23.73465322;-47.309888228;1002.5;69330;Line 254;1;72.9948656859449
-23.734578239;-47.309605579;1010.7;69300;Line 254;1;72.9948656859449
-23.734503257;-47.309322929;1018.8;69270;Line 254;1;72.9948656859449
-23.734428275;-47.30904028;1026.6;69240;Line 254;1;72.9948656859449
-23.734353292;-47.308757631;1033.9;69210;Line 254;1;72.9948656859449
-23.734278308;-47.308474982;1040.8;69180;Line 254;1;72.9948656859449
-23.734203324;-47.308192334;1046.6;69150;Line 254;0;72.9948656859449
-23.734128339;-47.307909686;1051.0;69120;Line 254;0;72.9948656859449
-23.734053354;-47.307627038;1054.5;69090;Line 254;0;72.9948656859449
