latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-23.099546119;-47.126005763;612.4;69960;Line 317;0;135.966425617279
-23.099743556;-47.125805344;611.4;69930;Line 317;0;135.966425617279
-23.099940993;-47.125604925;611.2;69900;Line 317;0;135.966425617279
-23.10013843;-47.125404506;614.5;69870;Line 317;0;135.966425617279
-23.100335867;-47.125204086;619.7;69840;Line 317;0;135.966425617279
-23.100533304;-47.125003665;625.1;69810;Line 317;0;135.966425617279
-23.10073074;-47.124803244;629.8;69780;Line 317;0;135.966425617279
-23.100928176;-47.124602822;633.4;69750;Line 317;0;135.966425617279
-23.101125612;-47.124402399;635.8;69720;Line 317;0;135.966425617279
-23.101323048;-47.124201976;637.4;69690;Line 317;0;135.966425617279
-23.101520483;-47.124001553;636.7;69660;Line 317;0;135.966425617279
-23.101717919;-47.123801128;634.8;69630;Line 317;0;135.966425617279
-23.101915354;-47.123600704;632.5;69600;Line 317;0;135.966425617279
-23.102112789;-47.123400278;630.4;69570;Line 317;0;135.966425617279
-23.102310223;-47.123199852;630.6;69540;Line 317;0;135.966425617279
-23.102507658;-47.122999426;631.7;69510;Line 317;0;135.966425617279
-23.102705092;-47.122798998;634.7;69480;Line 317;0;135.966425617279
-23.102902526;-47.122598571;638.4;69450;Line 317;0;135.966425617279
-23.10309996;-47.122398142;643.0;69420;Line 317;0;135.966425617279
-23.103297393;-47.122197713;647.8;69390;Line 317;0;135.966425617279
-23.103494827;-47.121997284;652.4;69360;Line 317;0;135.966425617279
-23.10369226;-47.121796854;656.1;69330;Line 317;1;135.966425617279
-23.103889693;-47.121596423;659.0;69300;Line 317;1;135.966425617279
-23.104087125;-47.121395992;661.9;69270;Line 317;1;135.966425617279
-23.104284558;-47.12119556;665.6;69240;Line 317;1;135.966425617279
-23.10448199;-47.120995128;670.0;69210;Line 317;1;135.966425617279
-23.104679422;-47.120794695;674.7;69180;Line 317;1;135.966425617279
-23.104876854;-47.120594261;678.9;69150;Line 317;1;135.966425617279
-23.105074286;-47.120393827;682.0;69120;Line 317;1;135.966425617279
-23.105271717;-47.120193392;684.4;69090;Line 317;1;135.966425617279
-23.105469148;-47.119992957;686.7;69060;Line 317;1;135.966425617279
-23.105666579;-47.119792521;689.5;69030;Line 317;1;135.966425617279
-23.10586401;-47.119592085;692.1;69000;Line 317;1;135.966425617279
-23.10606144;-47.119391648;692.8;68970;Line 317;1;135.966425617279
-23.106258871;-47.11919121;693.1;68940;Line 317;1;135.966425617279
-23.106456301;-47.118990772;693.7;68910;Line 317;1;135.966425617279
-23.106653731;-47.118790333;694.8;68880;Line 317;1;135.966425617279
-23.10685116;-47.118589893;696.4;68850;Line 317;1;135.966425617279
-23.10704859;-47.118389453;697.8;68820;Line 317;1;135.966425617279
-23.107246019;-47.118189013;699.0;68790;Line 317;1;135.966425617279
-23.107443448;-47.117988572;700.5;68760;Line 317;1;135.966425617279
-23.107640877;-47.11778813;702.2;68730;Line 317;1;135.966425617279
-23.107838306;-47.117587688;704.7;68700;Line 317;1;135.966425617279
-23.108035734;-47.117387245;707.5;68670;Line 317;1;135.966425617279
-23.108233162;-47.117186801;709.6;68640;Line 317;1;135.966425617279
-23.10843059;-47.116986357;710.1;68610;Line 317;1;135.966425617279
-23.108628018;-47.116785913;710.0;68580;Line 317;1;135.966425617279
-23.108825445;-47.116585467;710.3;68550;Line 317;1;135.966425617279
-23.109022873;-47.116385021;710.3;68520;Line 317;1;135.966425617279
-23.1092203;-47.116184575;711.0;68490;Line 317;1;135.966425617279
-23.109417727;-47.115984128;713.3;68460;Line 317;1;135.966425617279
-23.109615153;-47.11578368;716.0;68430;Line 317;1;135.966425617279
-23.10981258;-47.115583232;718.5;68400;Line 317;1;135.966425617279
-23.110010006;-47.115382784;720.6;68370;Line 317;1;135.966425617279
-23.110207432;-47.115182334;721.2;68340;Line 317;1;135.966425617279
-23.110404858;-47.114981884;722.0;68310;Line 317;1;135.966425617279
-23.110602283;-47.114781434;723.3;68280;Line 317;1;135.966425617279
-23.110799709;-47.114580983;724.4;68250;Line 317;1;135.966425617279
-23.110997134;-47.114380531;725.3;68220;Line 317;1;135.966425617279
-23.111194559;-47.114180079;726.0;68190;Line 317;1;135.966425617279
-23.111391983;-47.113979626;727.3;68160;Line 317;1;135.966425617279
-23.111589408;-47.113779173;728.4;68130;Line 317;1;135.966425617279
-23.111786832;-47.113578719;729.3;68100;Line 317;1;135.966425617279
-23.111984256;-47.113378264;730.0;68070;Line 317;1;135.966425617279
-23.11218168;-47.113177809;731.3;68040;Line 317;1;135.966425617279
-23.112379104;-47.112977353;732.7;68010;Line 317;1;135.966425617279
