latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-24.138477683;-46.933537322;12.2;69960;Line 204;0;23.0235525896691
-24.138229907;-46.933418155;12.9;69930;Line 204;0;23.0235525896691
-24.137982132;-46.93329899;13.5;69900;Line 204;0;23.0235525896691
-24.137734357;-46.933179825;13.9;69870;Line 204;0;23.0235525896691
-24.137486581;-46.93306066;14.3;69840;Line 204;0;23.0235525896691
-24.137238806;-46.932941496;13.8;69810;Line 204;0;23.0235525896691
-24.13699103;-46.932822332;13.4;69780;Line 204;0;23.0235525896691
-24.136743254;-46.932703169;12.9;69750;Line 204;0;23.0235525896691
-24.136495478;-46.932584006;12.3;69720;Line 204;0;23.0235525896691
-24.136247702;-46.932464844;11.5;69690;Line 204;0;23.0235525896691
-24.135999926;-46.932345682;10.7;69660;Line 204;0;23.0235525896691
-24.13575215;-46.932226521;10.3;69630;Line 204;0;23.0235525896691
-24.135504373;-46.93210736;10.1;69600;Line 204;0;23.0235525896691
-24.135256597;-46.9319882;9.8;69570;Line 204;0;23.0235525896691
-24.13500882;-46.93186904;9.3;69540;Line 204;0;23.0235525896691
-24.134761043;-46.931749881;9.4;69510;Line 204;0;23.0235525896691
-24.134513266;-46.931630722;9.7;69480;Line 204;0;23.0235525896691
-24.134265489;-46.931511564;10.2;69450;Line 204;0;23.0235525896691
-24.134017712;-46.931392406;11.1;69420;Line 204;0;23.0235525896691
-24.133769934;-46.931273248;11.9;69390;Line 204;0;23.0235525896691
-24.133522157;-46.931154092;12.6;69360;Line 204;0;23.0235525896691
-24.133274379;-46.931034935;13.1;69330;Line 204;0;23.0235525896691
-24.133026601;-46.930915779;13.3;69300;Line 204;0;23.0235525896691
-24.132778823;-46.930796624;13.7;69270;Line 204;0;23.0235525896691
-24.132531045;-46.930677469;14.1;69240;Line 204;0;23.0235525896691
-24.132283267;-46.930558315;14.0;69210;Line 204;0;23.0235525896691
-24.132035489;-46.930439161;13.7;69180;Line 204;0;23.0235525896691
-24.13178771;-46.930320007;13.2;69150;Line 204;0;23.0235525896691
-24.131539932;-46.930200854;13.0;69120;Line 204;0;23.0235525896691
-24.131292153;-46.930081702;13.0;69090;Line 204;0;23.0235525896691
-24.131044374;-46.92996255;13.1;69060;Line 204;0;23.0235525896691
-24.130796595;-46.929843398;13.1;69030;Line 204;0;23.0235525896691
-24.130548816;-46.929724247;12.5;69000;Line 204;0;23.0235525896691
-24.130301037;-46.929605097;12.2;68970;Line 204;0;23.0235525896691
-24.130053258;-46.929485947;12.0;68940;Line 204;0;23.0235525896691
-24.129805478;-46.929366797;12.2;68910;Line 204;0;23.0235525896691
-24.129557698;-46.929247648;12.3;68880;Line 204;0;23.0235525896691
-24.129309919;-46.9291285;12.2;68850;Line 204;0;23.0235525896691
-24.129062139;-46.929009352;12.2;68820;Line 204;0;23.0235525896691
-24.128814359;-46.928890204;12.2;68790;Line 204;0;23.0235525896691
-24.128566579;-46.928771057;12.1;68760;Line 204;0;23.0235525896691
-24.128318798;-46.92865191;12.0;68730;Line 204;0;23.0235525896691
-24.128071018;-46.928532764;11.4;68700;Line 204;0;23.0235525896691
-24.127823238;-46.928413619;10.8;68670;Line 204;0;23.0235525896691
-24.127575457;-46.928294473;10.3;68640;Line 204;0;23.0235525896691
-24.127327676;-46.928175329;10.5;68610;Line 204;0;23.0235525896691
-24.127079895;-46.928056185;11.0;68580;Line 204;0;23.0235525896691
-24.126832114;-46.927937041;11.4;68550;Line 204;0;23.0235525896691
-24.126584333;-46.927817898;11.6;68520;Line 204;0;23.0235525896691
-24.126336552;-46.927698755;11.5;68490;Line 204;0;23.0235525896691
-24.12608877;-46.927579613;11.3;68460;Line 204;0;23.0235525896691
-24.125840989;-46.927460471;11.0;68430;Line 204;0;23.0235525896691
-24.125593207;-46.92734133;10.9;68400;Line 204;0;23.0235525896691
-24.125345425;-46.927222189;10.6;68370;Line 204;0;23.0235525896691
-24.125097643;-46.927103049;10.2;68340;Line 204;0;23.0235525896691
-24.124849861;-46.926983909;9.5;68310;Line 204;0;23.0235525896691
-24.124602079;-46.92686477;8.6;68280;Line 204;0;23.0235525896691
-24.124354297;-46.926745631;7.7;68250;Line 204;0;23.0235525896691
-24.124106514;-46.926626493;7.1;68220;Line 204;0;23.0235525896691
-24.123858732;-46.926507355;7.6;68190;Line 204;0;23.0235525896691
-24.123610949;-46.926388218;8.2;68160;Line 204;0;23.0235525896691
-24.123363166;-46.926269081;8.9;68130;Line 204;0;23.0235525896691
-24.123115383;-46.926149944;9.7;68100;Line 204;0;23.0235525896691
-24.1228676;-46.926030809;10.5;68070;Line 204;0;23.0235525896691
-24.122619817;-46.925911673;11.4;68040;Line 204;0;23.0235525896691
