latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-23.463241887;-47.334298594;664.2;69960;Line 279;0;97.9805319801889
-23.463283831;-47.334008595;661.4;69930;Line 279;0;97.9805319801889
-23.463325774;-47.333718596;659.2;69900;Line 279;0;97.9805319801889
-23.463367716;-47.333428596;656.8;69870;Line 279;0;97.9805319801889
-23.463409658;-47.333138596;654.5;69840;Line 279;0;97.9805319801889
-23.463451599;-47.332848597;652.1;69810;Line 279;0;97.9805319801889
-23.46349354;-47.332558596;649.5;69780;Line 279;0;97.9805319801889
-23.46353548;-47.332268596;650.7;69750;Line 279;0;97.9805319801889
-23.46357742;-47.331978595;652.4;69720;Line 279;0;97.9805319801889
-23.463619359;-47.331688595;653.7;69690;Line 279;0;97.9805319801889
-23.463661298;-47.331398594;651.1;69660;Line 279;0;97.9805319801889
-23.463703236;-47.331108592;648.1;69630;Line 279;0;97.9805319801889
-23.463745174;-47.330818591;644.8;69600;Line 279;0;97.9805319801889
-23.463787111;-47.330528589;637.9;69570;Line 279;0;97.9805319801889
-23.463829048;-47.330238587;631.3;69540;Line 279;0;97.9805319801889
-23.463870984;-47.329948585;625.8;69510;Line 279;0;97.9805319801889
-23.463912919;-47.329658582;624.0;69480;Line 279;0;97.9805319801889
-23.463954854;-47.32936858;622.1;69450;Line 279;0;97.9805319801889
-23.463996789;-47.329078577;620.1;69420;Line 279;0;97.9805319801889
-23.464038723;-47.328788573;618.2;69390;Line 279;0;97.9805319801889
-23.464080656;-47.32849857;616.3;69360;Line 279;0;97.9805319801889
-23.464122589;-47.328208566;613.7;69330;Line 279;0;97.9805319801889
-23.464164521;-47.327918563;610.5;69300;Line 279;0;97.9805319801889
-23.464206453;-47.327628558;608.3;69270;Line 279;0;97.9805319801889
-23.464248385;-47.327338554;607.2;69240;Line 279;0;97.9805319801889
-23.464290315;-47.32704855;606.8;69210;Line 279;0;97.9805319801889
-23.464332246;-47.326758545;606.6;69180;Line 279;0;97.9805319801889
-23.464374176;-47.32646854;606.7;69150;Line 279;0;97.9805319801889
-23.464416105;-47.326178534;606.7;69120;Line 279;0;97.9805319801889
-23.464458033;-47.325888529;606.6;69090;Line 279;0;97.9805319801889
-23.464499962;-47.325598523;609.6;69060;Line 279;0;97.9805319801889
-23.464541889;-47.325308517;612.9;69030;Line 279;0;97.9805319801889
-23.464583816;-47.325018511;615.8;69000;Line 279;0;97.9805319801889
-23.464625743;-47.324728505;622.9;68970;Line 279;0;97.9805319801889
-23.464667669;-47.324438498;630.2;68940;Line 279;0;97.9805319801889
-23.464709595;-47.324148491;636.9;68910;Line 279;0;97.9805319801889
-23.46475152;-47.323858484;638.3;68880;Line 279;0;97.9805319801889
-23.464793444;-47.323568477;639.7;68850;Line 279;0;97.9805319801889
-23.464835368;-47.323278469;640.4;68820;Line 279;0;97.9805319801889
