latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-23.576715136;-45.97149564;782.5;69960;Line 92;0;271.015732168585
-23.576708496;-45.971789516;781.7;69930;Line 92;0;271.015732168585
-23.576701854;-45.972083391;781.3;69900;Line 92;0;271.015732168585
-23.576695213;-45.972377266;781.0;69870;Line 92;0;271.015732168585
-23.57668857;-45.972671142;777.6;69840;Line 92;0;271.015732168585
-23.576681927;-45.972965017;772.0;69810;Line 92;0;271.015732168585
-23.576675284;-45.973258892;766.4;69780;Line 92;0;271.015732168585
-23.57666864;-45.973552767;762.4;69750;Line 92;0;271.015732168585
-23.576661995;-45.973846643;758.9;69720;Line 92;0;271.015732168585
-23.57665535;-45.974140518;755.5;69690;Line 92;0;271.015732168585
-23.576648704;-45.974434393;755.8;69660;Line 92;0;271.015732168585
-23.576642058;-45.974728268;756.5;69630;Line 92;0;271.015732168585
-23.576635411;-45.975022143;757.2;69600;Line 92;0;271.015732168585
-23.576628764;-45.975316018;758.3;69570;Line 92;0;271.015732168585
-23.576622116;-45.975609892;759.3;69540;Line 92;0;271.015732168585
-23.576615468;-45.975903767;760.2;69510;Line 92;0;271.015732168585
-23.576608819;-45.976197642;760.9;69480;Line 92;0;271.015732168585
-23.576602169;-45.976491517;761.5;69450;Line 92;0;271.015732168585
-23.576595519;-45.976785391;761.4;69420;Line 92;0;271.015732168585
-23.576588868;-45.977079266;760.0;69390;Line 92;0;271.015732168585
-23.576582217;-45.97737314;758.6;69360;Line 92;0;271.015732168585
-23.576575565;-45.977667015;758.2;69330;Line 92;0;271.015732168585
-23.576568913;-45.977960889;758.5;69300;Line 92;0;271.015732168585
-23.57656226;-45.978254764;758.8;69270;Line 92;0;271.015732168585
-23.576555606;-45.978548638;760.2;69240;Line 92;0;271.015732168585
-23.576548952;-45.978842512;761.9;69210;Line 92;0;271.015732168585
-23.576542298;-45.979136386;763.7;69180;Line 92;0;271.015732168585
-23.576535643;-45.979430261;764.4;69150;Line 92;0;271.015732168585
-23.576528987;-45.979724135;764.9;69120;Line 92;0;271.015732168585
-23.576522331;-45.980018009;765.4;69090;Line 92;0;271.015732168585
-23.576515674;-45.980311883;764.0;69060;Line 92;0;271.015732168585
-23.576509017;-45.980605757;762.7;69030;Line 92;0;271.015732168585
-23.576502359;-45.980899631;761.3;69000;Line 92;0;271.015732168585
-23.5764957;-45.981193505;760.0;68970;Line 92;0;271.015732168585
-23.576489041;-45.981487378;758.7;68940;Line 92;0;271.015732168585
-23.576482382;-45.981781252;758.0;68910;Line 92;0;271.015732168585
-23.576475721;-45.982075126;758.4;68880;Line 92;0;271.015732168585
-23.576469061;-45.982368999;758.8;68850;Line 92;0;271.015732168585
-23.5764624;-45.982662873;758.8;68820;Line 92;0;271.015732168585
-23.576455738;-45.982956747;758.6;68790;Line 92;0;271.015732168585
-23.576449075;-45.98325062;758.3;68760;Line 92;0;271.015732168585
-23.576442412;-45.983544494;758.1;68730;Line 92;0;271.015732168585
-23.576435749;-45.983838367;757.9;68700;Line 92;0;271.015732168585
-23.576429085;-45.98413224;757.7;68670;Line 92;0;271.015732168585
-23.57642242;-45.984426114;757.4;68640;Line 92;0;271.015732168585
-23.576415755;-45.984719987;757.0;68610;Line 92;0;271.015732168585
-23.57640909;-45.98501386;756.6;68580;Line 92;0;271.015732168585
-23.576402423;-45.985307733;756.4;68550;Line 92;0;271.015732168585
-23.576395757;-45.985601606;756.2;68520;Line 92;0;271.015732168585
-23.576389089;-45.985895479;755.8;68490;Line 92;0;271.015732168585
-23.576382421;-45.986189352;754.9;68460;Line 92;0;271.015732168585
-23.576375753;-45.986483225;753.9;68430;Line 92;0;271.015732168585
-23.576369084;-45.986777098;753.4;68400;Line 92;0;271.015732168585
-23.576362414;-45.987070971;753.7;68370;Line 92;0;271.015732168585
-23.576355744;-45.987364844;753.9;68340;Line 92;0;271.015732168585
-23.576349074;-45.987658716;754.8;68310;Line 92;0;271.015732168585
-23.576342402;-45.987952589;756.3;68280;Line 92;0;271.015732168585
-23.576335731;-45.988246462;757.8;68250;Line 92;0;271.015732168585
-23.576329058;-45.988540334;758.2;68220;Line 92;0;271.015732168585
-23.576322385;-45.988834207;758.1;68190;Line 92;0;271.015732168585
-23.576315712;-45.989128079;758.1;68160;Line 92;0;271.015732168585
-23.576309038;-45.989421952;759.0;68130;Line 92;0;271.015732168585
-23.576302363;-45.989715824;760.2;68100;Line 92;0;271.015732168585
-23.576295688;-45.990009696;761.3;68070;Line 92;0;271.015732168585
-23.576289013;-45.990303569;761.4;68040;Line 92;0;271.015732168585
-23.576282336;-45.990597441;761.6;68010;Line 92;0;271.015732168585
-23.57627566;-45.990891313;761.6;67980;Line 92;0;271.015732168585
-23.576268982;-45.991185185;761.0;67950;Line 92;0;271.015732168585
-23.576262304;-45.991479057;760.4;67920;Line 92;0;271.015732168585
-23.576255626;-45.991772929;759.8;67890;Line 92;0;271.015732168585
-23.576248947;-45.992066801;759.3;67860;Line 92;0;271.015732168585
-23.576242268;-45.992360673;758.7;67830;Line 92;0;271.015732168585
-23.576235587;-45.992654545;759.4;67800;Line 92;0;271.015732168585
-23.576228907;-45.992948417;761.1;67770;Line 92;0;271.015732168585
-23.576222226;-45.993242288;762.7;67740;Line 92;0;271.015732168585
