latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-23.10716127;-47.134631204;631.6;69960;Line 316;1;134.966629183816
-23.107355453;-47.134427095;635.0;69930;Line 316;1;134.966629183816
-23.107549636;-47.134222985;638.5;69900;Line 316;1;134.966629183816
-23.107743819;-47.134018875;641.2;69870;Line 316;1;134.966629183816
-23.107938002;-47.133814764;644.6;69840;Line 316;1;134.966629183816
-23.108132184;-47.133610652;648.7;69810;Line 316;1;134.966629183816
-23.108326366;-47.13340654;653.7;69780;Line 316;1;134.966629183816
-23.108520548;-47.133202428;654.3;69750;Line 316;1;134.966629183816
-23.10871473;-47.132998314;654.2;69720;Line 316;1;134.966629183816
-23.108908911;-47.1327942;654.8;69690;Line 316;1;134.966629183816
-23.109103093;-47.132590086;656.2;69660;Line 316;1;134.966629183816
-23.109297274;-47.132385971;657.6;69630;Line 316;1;134.966629183816
-23.109491454;-47.132181855;658.1;69600;Line 316;1;134.966629183816
-23.109685635;-47.131977739;658.3;69570;Line 316;1;134.966629183816
-23.109879815;-47.131773622;658.2;69540;Line 316;1;134.966629183816
-23.110073996;-47.131569505;657.4;69510;Line 316;1;134.966629183816
-23.110268175;-47.131365387;656.8;69480;Line 316;1;134.966629183816
-23.110462355;-47.131161268;657.1;69450;Line 316;1;134.966629183816
-23.110656535;-47.130957149;658.2;69420;Line 316;1;134.966629183816
-23.110850714;-47.13075303;659.1;69390;Line 316;1;134.966629183816
-23.111044893;-47.130548909;657.4;69360;Line 316;1;134.966629183816
-23.111239072;-47.130344788;655.5;69330;Line 316;1;134.966629183816
-23.11143325;-47.130140667;653.4;69300;Line 316;1;134.966629183816
-23.111627428;-47.129936545;650.9;69270;Line 316;1;134.966629183816
-23.111821607;-47.129732422;649.1;69240;Line 316;1;134.966629183816
-23.112015784;-47.129528299;647.3;69210;Line 316;1;134.966629183816
-23.112209962;-47.129324175;645.5;69180;Line 316;1;134.966629183816
-23.11240414;-47.129120051;643.8;69150;Line 316;1;134.966629183816
-23.112598317;-47.128915926;643.4;69120;Line 316;1;134.966629183816
-23.112792494;-47.1287118;643.9;69090;Line 316;1;134.966629183816
-23.11298667;-47.128507674;644.6;69060;Line 316;1;134.966629183816
-23.113180847;-47.128303547;645.0;69030;Line 316;1;134.966629183816
-23.113375023;-47.12809942;643.1;69000;Line 316;1;134.966629183816
-23.113569199;-47.127895292;640.9;68970;Line 316;1;134.966629183816
-23.113763375;-47.127691163;638.8;68940;Line 316;1;134.966629183816
-23.113957551;-47.127487034;637.2;68910;Line 316;1;134.966629183816
-23.114151726;-47.127282904;639.8;68880;Line 316;1;134.966629183816
-23.114345901;-47.127078774;641.5;68850;Line 316;1;134.966629183816
-23.114540076;-47.126874643;643.6;68820;Line 316;1;134.966629183816
-23.114734251;-47.126670512;646.1;68790;Line 316;1;134.966629183816
-23.114928426;-47.12646638;649.9;68760;Line 316;1;134.966629183816
-23.1151226;-47.126262247;653.5;68730;Line 316;1;134.966629183816
-23.115316774;-47.126058114;656.4;68700;Line 316;1;134.966629183816
-23.115510948;-47.12585398;658.4;68670;Line 316;1;134.966629183816
-23.115705121;-47.125649846;660.0;68640;Line 316;1;134.966629183816
-23.115899295;-47.125445711;662.7;68610;Line 316;1;134.966629183816
-23.116093468;-47.125241575;667.3;68580;Line 316;1;134.966629183816
-23.116287641;-47.125037439;672.1;68550;Line 316;1;134.966629183816
-23.116481814;-47.124833302;675.2;68520;Line 316;1;134.966629183816
-23.116675986;-47.124629165;677.0;68490;Line 316;1;134.966629183816
-23.116870158;-47.124425027;678.3;68460;Line 316;1;134.966629183816
-23.11706433;-47.124220889;679.3;68430;Line 316;1;134.966629183816
-23.117258502;-47.12401675;679.6;68400;Line 316;1;134.966629183816
-23.117452674;-47.12381261;679.3;68370;Line 316;1;134.966629183816
-23.117646845;-47.12360847;677.5;68340;Line 316;1;134.966629183816
-23.117841016;-47.123404329;675.6;68310;Line 316;1;134.966629183816
-23.118035187;-47.123200187;672.2;68280;Line 316;1;134.966629183816
-23.118229358;-47.122996045;666.9;68250;Line 316;1;134.966629183816
-23.118423528;-47.122791903;660.0;68220;Line 316;1;134.966629183816
-23.118617698;-47.12258776;652.7;68190;Line 316;1;134.966629183816
-23.118811868;-47.122383616;647.2;68160;Line 316;1;134.966629183816
-23.119006038;-47.122179471;642.4;68130;Line 316;1;134.966629183816
-23.119200208;-47.121975326;637.9;68100;Line 316;1;134.966629183816
-23.119394377;-47.121771181;637.1;68070;Line 316;1;134.966629183816
-23.119588546;-47.121567035;637.2;68040;Line 316;1;134.966629183816
-23.119782715;-47.121362888;637.2;68010;Line 316;1;134.966629183816
-23.119976884;-47.121158741;636.8;67980;Line 316;1;134.966629183816
-23.120171052;-47.120954593;635.6;67950;Line 316;1;134.966629183816
-23.12036522;-47.120750444;633.9;67920;Line 316;1;134.966629183816
-23.120559388;-47.120546295;632.3;67890;Line 316;1;134.966629183816
-23.120753556;-47.120342146;631.3;67860;Line 316;1;134.966629183816
-23.120947724;-47.120137995;630.8;67830;Line 316;1;134.966629183816
-23.121141891;-47.119933845;630.3;67800;Line 316;1;134.966629183816
-23.121336058;-47.119729693;629.1;67770;Line 316;1;134.966629183816
-23.121530225;-47.119525541;627.0;67740;Line 316;1;134.966629183816
-23.121724391;-47.119321389;623.4;67710;Line 316;1;134.966629183816
-23.121918558;-47.119117236;618.9;67680;Line 316;1;134.966629183816
-23.122112724;-47.118913082;615.7;67650;Line 316;1;134.966629183816
-23.12230689;-47.118708927;612.5;67620;Line 316;1;134.966629183816
-23.122501056;-47.118504772;609.5;67590;Line 316;1;134.966629183816
-23.122695221;-47.118300617;608.0;67560;Line 316;1;134.966629183816
-23.122889386;-47.118096461;609.3;67530;Line 316;1;134.966629183816
-23.123083551;-47.117892304;610.3;67500;Line 316;1;134.966629183816
-23.123277716;-47.117688147;610.9;67470;Line 316;1;134.966629183816
-23.123471881;-47.117483989;611.0;67440;Line 316;1;134.966629183816
-23.123666045;-47.117279831;613.2;67410;Line 316;1;134.966629183816
-23.123860209;-47.117075672;615.6;67380;Line 316;1;134.966629183816
-23.124054373;-47.116871512;618.2;67350;Line 316;1;134.966629183816
-23.124248537;-47.116667352;621.8;67320;Line 316;1;134.966629183816
-23.1244427;-47.116463191;628.4;67290;Line 316;1;134.966629183816
-23.124636864;-47.11625903;635.4;67260;Line 316;1;134.966629183816
-23.124831027;-47.116054868;642.9;67230;Line 316;1;134.966629183816
-23.125025189;-47.115850705;650.6;67200;Line 316;1;134.966629183816
-23.125219352;-47.115646542;657.1;67170;Line 316;1;134.966629183816
-23.125413514;-47.115442378;663.2;67140;Line 316;1;134.966629183816
