latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-24.18165654;-46.533516523;0.0;69960;Line 170;0;349.034336669392
-24.181390056;-46.533569509;0.0;69930;Line 170;0;349.034336669392
-24.181123571;-46.533622495;0.0;69900;Line 170;0;349.034336669392
-24.180857087;-46.533675481;0.0;69870;Line 170;0;349.034336669392
-24.180590603;-46.533728466;0.0;69840;Line 170;0;349.034336669392
-24.180324119;-46.533781452;0.0;69810;Line 170;0;349.034336669392
-24.180057635;-46.533834437;0.0;69780;Line 170;0;349.034336669392
-24.17979115;-46.533887422;0.0;69750;Line 170;0;349.034336669392
-24.179524666;-46.533940407;0.0;69720;Line 170;0;349.034336669392
-24.179258182;-46.533993392;0.0;69690;Line 170;0;349.034336669392
-24.178991698;-46.534046376;0.0;69660;Line 170;0;349.034336669392
-24.178725213;-46.53409936;0.0;69630;Line 170;0;349.034336669392
-24.178458729;-46.534152345;0.0;69600;Line 170;0;349.034336669392
-24.178192245;-46.534205328;0.0;69570;Line 170;0;349.034336669392
-24.17792576;-46.534258312;0.0;69540;Line 170;0;349.034336669392
-24.177659276;-46.534311296;0.0;69510;Line 170;0;349.034336669392
-24.177392792;-46.534364279;0.0;69480;Line 170;0;349.034336669392
-24.177126307;-46.534417262;0.0;69450;Line 170;0;349.034336669392
-24.176859823;-46.534470245;0.0;69420;Line 170;0;349.034336669392
-24.176593338;-46.534523228;0.0;69390;Line 170;0;349.034336669392
-24.176326854;-46.534576211;0.0;69360;Line 170;0;349.034336669392
-24.17606037;-46.534629193;0.0;69330;Line 170;0;349.034336669392
-24.175793885;-46.534682175;0.0;69300;Line 170;0;349.034336669392
-24.175527401;-46.534735157;0.0;69270;Line 170;0;349.034336669392
-24.175260916;-46.534788139;0.0;69240;Line 170;0;349.034336669392
-24.174994432;-46.534841121;0.0;69210;Line 170;0;349.034336669392
-24.174727947;-46.534894102;0.0;69180;Line 170;0;349.034336669392
-24.174461463;-46.534947083;0.0;69150;Line 170;0;349.034336669392
-24.174194978;-46.535000065;0.0;69120;Line 170;0;349.034336669392
-24.173928493;-46.535053045;0.0;69090;Line 170;0;349.034336669392
-24.173662009;-46.535106026;0.0;69060;Line 170;0;349.034336669392
-24.173395524;-46.535159007;0.0;69030;Line 170;0;349.034336669392
-24.173129039;-46.535211987;0.0;69000;Line 170;0;349.034336669392
-24.172862555;-46.535264967;0.0;68970;Line 170;0;349.034336669392
-24.17259607;-46.535317947;0.0;68940;Line 170;0;349.034336669392
-24.172329585;-46.535370927;0.0;68910;Line 170;0;349.034336669392
-24.172063101;-46.535423907;0.0;68880;Line 170;0;349.034336669392
-24.171796616;-46.535476886;0.0;68850;Line 170;0;349.034336669392
-24.171530131;-46.535529865;0.0;68820;Line 170;0;349.034336669392
-24.171263647;-46.535582844;0.0;68790;Line 170;0;349.034336669392
-24.170997162;-46.535635823;0.0;68760;Line 170;0;349.034336669392
-24.170730677;-46.535688802;0.0;68730;Line 170;0;349.034336669392
-24.170464192;-46.53574178;0.0;68700;Line 170;0;349.034336669392
-24.170197707;-46.535794758;0.0;68670;Line 170;0;349.034336669392
-24.169931223;-46.535847736;0.0;68640;Line 170;0;349.034336669392
-24.169664738;-46.535900714;0.0;68610;Line 170;0;349.034336669392
-24.169398253;-46.535953692;0.0;68580;Line 170;0;349.034336669392
-24.169131768;-46.53600667;0.0;68550;Line 170;0;349.034336669392
-24.168865283;-46.536059647;0.0;68520;Line 170;0;349.034336669392
-24.168598798;-46.536112624;0.0;68490;Line 170;0;349.034336669392
-24.168332313;-46.536165601;0.0;68460;Line 170;0;349.034336669392
-24.168065828;-46.536218578;0.0;68430;Line 170;0;349.034336669392
-24.167799343;-46.536271554;0.0;68400;Line 170;0;349.034336669392
-24.167532858;-46.536324531;0.0;68370;Line 170;0;349.034336669392
-24.167266373;-46.536377507;0.0;68340;Line 170;0;349.034336669392
-24.166999888;-46.536430483;0.0;68310;Line 170;0;349.034336669392
-24.166733403;-46.536483459;0.0;68280;Line 170;0;349.034336669392
-24.166466918;-46.536536434;0.0;68250;Line 170;0;349.034336669392
-24.166200433;-46.53658941;0.0;68220;Line 170;0;349.034336669392
-24.165933948;-46.536642385;0.0;68190;Line 170;0;349.034336669392
-24.165667463;-46.53669536;0.0;68160;Line 170;0;349.034336669392
-24.165400978;-46.536748335;0.0;68130;Line 170;0;349.034336669392
-24.165134493;-46.53680131;0.0;68100;Line 170;0;349.034336669392
-24.164868008;-46.536854284;0.0;68070;Line 170;0;349.034336669392
-24.164601523;-46.536907259;0.0;68040;Line 170;0;349.034336669392
-24.164335037;-46.536960233;0.0;68010;Line 170;0;349.034336669392
-24.164068552;-46.537013207;0.0;67980;Line 170;0;349.034336669392
-24.163802067;-46.53706618;0.0;67950;Line 170;0;349.034336669392
-24.163535582;-46.537119154;0.0;67920;Line 170;0;349.034336669392
-24.163269096;-46.537172127;0.0;67890;Line 170;0;349.034336669392
-24.163002611;-46.537225101;0.0;67860;Line 170;0;349.034336669392
-24.162736126;-46.537278074;0.0;67830;Line 170;0;349.034336669392
-24.162469641;-46.537331046;0.0;67800;Line 170;0;349.034336669392
-24.162203155;-46.537384019;0.0;67770;Line 170;0;349.034336669392
-24.16193667;-46.537436991;0.0;67740;Line 170;0;349.034336669392
-24.161670185;-46.537489964;0.0;67710;Line 170;0;349.034336669392
-24.161403699;-46.537542936;0.0;67680;Line 170;0;349.034336669392
-24.161137214;-46.537595908;0.0;67650;Line 170;0;349.034336669392
-24.160870729;-46.537648879;0.0;67620;Line 170;0;349.034336669392
-24.160604243;-46.537701851;0.0;67590;Line 170;0;349.034336669392
-24.160337758;-46.537754822;0.0;67560;Line 170;0;349.034336669392
-24.160071272;-46.537807793;0.0;67530;Line 170;0;349.034336669392
-24.159804787;-46.537860764;0.0;67500;Line 170;0;349.034336669392
-24.159538301;-46.537913735;0.0;67470;Line 170;0;349.034336669392
-24.159271816;-46.537966706;0.0;67440;Line 170;0;349.034336669392
-24.15900533;-46.538019676;0.0;67410;Line 170;0;349.034336669392
-24.158738845;-46.538072646;0.0;67380;Line 170;0;349.034336669392
-24.158472359;-46.538125616;0.0;67350;Line 170;0;349.034336669392
-24.158205874;-46.538178586;0.0;67320;Line 170;0;349.034336669392
-24.157939388;-46.538231556;0.0;67290;Line 170;0;349.034336669392
-24.157672903;-46.538284525;0.0;67260;Line 170;0;349.034336669392
-24.157406417;-46.538337494;0.0;67230;Line 170;0;349.034336669392
-24.157139931;-46.538390463;0.0;67200;Line 170;0;349.034336669392
-24.156873446;-46.538443432;0.0;67170;Line 170;0;349.034336669392
-24.15660696;-46.538496401;0.0;67140;Line 170;0;349.034336669392
-24.156340474;-46.538549369;0.0;67110;Line 170;0;349.034336669392
-24.156073989;-46.538602338;0.0;67080;Line 170;0;349.034336669392
-24.155807503;-46.538655306;0.0;67050;Line 170;0;349.034336669392
-24.155541017;-46.538708274;0.0;67020;Line 170;0;349.034336669392
-24.155274532;-46.538761241;0.0;66990;Line 170;0;349.034336669392
-24.155008046;-46.538814209;0.0;66960;Line 170;0;349.034336669392
-24.15474156;-46.538867176;0.0;66930;Line 170;0;349.034336669392
-24.154475074;-46.538920144;0.0;66900;Line 170;0;349.034336669392
-24.154208589;-46.538973111;0.0;66870;Line 170;0;349.034336669392
-24.153942103;-46.539026077;0.0;66840;Line 170;0;349.034336669392
-24.153675617;-46.539079044;0.0;66810;Line 170;0;349.034336669392
-24.153409131;-46.53913201;0.0;66780;Line 170;0;349.034336669392
-24.153142645;-46.539184977;0.0;66750;Line 170;0;349.034336669392
-24.152876159;-46.539237943;0.0;66720;Line 170;0;349.034336669392
-24.152609673;-46.539290909;0.0;66690;Line 170;0;349.034336669392
-24.152343188;-46.539343874;0.0;66660;Line 170;0;349.034336669392
-24.152076702;-46.53939684;0.0;66630;Line 170;0;349.034336669392
-24.151810216;-46.539449805;0.0;66600;Line 170;0;349.034336669392
-24.15154373;-46.53950277;0.0;66570;Line 170;0;349.034336669392
-24.151277244;-46.539555735;0.0;66540;Line 170;0;349.034336669392
-24.151010758;-46.5396087;0.0;66510;Line 170;0;349.034336669392
-24.150744272;-46.539661664;0.0;66480;Line 170;0;349.034336669392
-24.150477786;-46.539714629;0.0;66450;Line 170;0;349.034336669392
-24.1502113;-46.539767593;0.0;66420;Line 170;0;349.034336669392
-24.149944814;-46.539820557;0.0;66390;Line 170;0;349.034336669392
-24.149678328;-46.539873521;0.0;66360;Line 170;0;349.034336669392
-24.149411842;-46.539926484;0.0;66330;Line 170;0;349.034336669392
-24.149145355;-46.539979448;0.0;66300;Line 170;0;349.034336669392
-24.148878869;-46.540032411;0.0;66270;Line 170;0;349.034336669392
-24.148612383;-46.540085374;0.0;66240;Line 170;0;349.034336669392
-24.148345897;-46.540138337;0.0;66210;Line 170;0;349.034336669392
-24.148079411;-46.540191299;0.0;66180;Line 170;0;349.034336669392
-24.147812925;-46.540244262;0.0;66150;Line 170;0;349.034336669392
-24.147546438;-46.540297224;0.0;66120;Line 170;0;349.034336669392
-24.147279952;-46.540350186;0.0;66090;Line 170;0;349.034336669392
-24.147013466;-46.540403148;0.0;66060;Line 170;0;349.034336669392
-24.14674698;-46.54045611;0.0;66030;Line 170;0;349.034336669392
-24.146480493;-46.540509072;0.0;66000;Line 170;0;349.034336669392
-24.146214007;-46.540562033;0.0;65970;Line 170;0;349.034336669392
-24.145947521;-46.540614994;0.0;65940;Line 170;0;349.034336669392
-24.145681035;-46.540667955;0.0;65910;Line 170;0;349.034336669392
-24.145414548;-46.540720916;0.0;65880;Line 170;0;349.034336669392
-24.145148062;-46.540773876;0.0;65850;Line 170;0;349.034336669392
-24.144881576;-46.540826837;0.0;65820;Line 170;0;349.034336669392
-24.144615089;-46.540879797;0.0;65790;Line 170;0;349.034336669392
-24.144348603;-46.540932757;0.0;65760;Line 170;0;349.034336669392
-24.144082116;-46.540985717;0.0;65730;Line 170;0;349.034336669392
-24.14381563;-46.541038677;0.0;65700;Line 170;0;349.034336669392
-24.143549143;-46.541091636;0.0;65670;Line 170;0;349.034336669392
-24.143282657;-46.541144595;0.0;65640;Line 170;0;349.034336669392
-24.143016171;-46.541197555;0.0;65610;Line 170;0;349.034336669392
-24.142749684;-46.541250513;0.0;65580;Line 170;0;349.034336669392
-24.142483198;-46.541303472;0.0;65550;Line 170;0;349.034336669392
-24.142216711;-46.541356431;0.0;65520;Line 170;0;349.034336669392
-24.141950224;-46.541409389;0.0;65490;Line 170;0;349.034336669392
-24.141683738;-46.541462347;0.0;65460;Line 170;0;349.034336669392
-24.141417251;-46.541515305;0.0;65430;Line 170;0;349.034336669392
-24.141150765;-46.541568263;0.0;65400;Line 170;0;349.034336669392
-24.140884278;-46.541621221;0.0;65370;Line 170;0;349.034336669392
-24.140617792;-46.541674178;0.0;65340;Line 170;0;349.034336669392
-24.140351305;-46.541727135;0.0;65310;Line 170;0;349.034336669392
-24.140084818;-46.541780092;0.0;65280;Line 170;0;349.034336669392
-24.139818332;-46.541833049;0.0;65250;Line 170;0;349.034336669392
-24.139551845;-46.541886006;0.0;65220;Line 170;0;349.034336669392
-24.139285358;-46.541938962;0.0;65190;Line 170;0;349.034336669392
-24.139018871;-46.541991919;0.0;65160;Line 170;0;349.034336669392
-24.138752385;-46.542044875;0.0;65130;Line 170;0;349.034336669392
-24.138485898;-46.542097831;0.0;65100;Line 170;0;349.034336669392
-24.138219411;-46.542150786;0.0;65070;Line 170;0;349.034336669392
-24.137952924;-46.542203742;0.0;65040;Line 170;0;349.034336669392
-24.137686438;-46.542256697;0.0;65010;Line 170;0;349.034336669392
-24.137419951;-46.542309652;0.0;64980;Line 170;0;349.034336669392
-24.137153464;-46.542362607;0.0;64950;Line 170;0;349.034336669392
-24.136886977;-46.542415562;0.0;64920;Line 170;0;349.034336669392
-24.13662049;-46.542468517;0.0;64890;Line 170;0;349.034336669392
-24.136354003;-46.542521471;0.0;64860;Line 170;0;349.034336669392
-24.136087516;-46.542574425;0.0;64830;Line 170;0;349.034336669392
-24.13582103;-46.542627379;0.0;64800;Line 170;0;349.034336669392
-24.135554543;-46.542680333;0.0;64770;Line 170;0;349.034336669392
-24.135288056;-46.542733287;0.0;64740;Line 170;0;349.034336669392
-24.135021569;-46.54278624;0.0;64710;Line 170;0;349.034336669392
-24.134755082;-46.542839194;0.0;64680;Line 170;0;349.034336669392
-24.134488595;-46.542892147;0.0;64650;Line 170;0;349.034336669392
-24.134222108;-46.5429451;0.0;64620;Line 170;0;349.034336669392
-24.133955621;-46.542998053;0.0;64590;Line 170;0;349.034336669392
-24.133689134;-46.543051005;0.0;64560;Line 170;0;349.034336669392
-24.133422647;-46.543103957;0.0;64530;Line 170;0;349.034336669392
-24.133156159;-46.54315691;0.0;64500;Line 170;0;349.034336669392
-24.132889672;-46.543209862;0.0;64470;Line 170;0;349.034336669392
-24.132623185;-46.543262813;0.0;64440;Line 170;0;349.034336669392
-24.132356698;-46.543315765;0.0;64410;Line 170;0;349.034336669392
-24.132090211;-46.543368716;0.0;64380;Line 170;0;349.034336669392
-24.131823724;-46.543421668;0.0;64350;Line 170;0;349.034336669392
-24.131557237;-46.543474619;0.0;64320;Line 170;0;349.034336669392
-24.131290749;-46.543527569;0.0;64290;Line 170;0;349.034336669392
-24.131024262;-46.54358052;0.0;64260;Line 170;0;349.034336669392
-24.130757775;-46.543633471;0.0;64230;Line 170;0;349.034336669392
-24.130491288;-46.543686421;0.0;64200;Line 170;0;349.034336669392
-24.130224801;-46.543739371;0.0;64170;Line 170;0;349.034336669392
-24.129958313;-46.543792321;0.0;64140;Line 170;0;349.034336669392
-24.129691826;-46.543845271;0.0;64110;Line 170;0;349.034336669392
-24.129425339;-46.54389822;0.0;64080;Line 170;0;349.034336669392
-24.129158851;-46.54395117;0.0;64050;Line 170;0;349.034336669392
-24.128892364;-46.544004119;0.0;64020;Line 170;0;349.034336669392
-24.128625877;-46.544057068;0.0;63990;Line 170;0;349.034336669392
-24.128359389;-46.544110016;0.0;63960;Line 170;0;349.034336669392
-24.128092902;-46.544162965;0.0;63930;Line 170;0;349.034336669392
-24.127826414;-46.544215914;0.0;63900;Line 170;0;349.034336669392
-24.127559927;-46.544268862;0.0;63870;Line 170;0;349.034336669392
-24.12729344;-46.54432181;0.0;63840;Line 170;0;349.034336669392
-24.127026952;-46.544374758;0.0;63810;Line 170;0;349.034336669392
-24.126760465;-46.544427705;0.0;63780;Line 170;0;349.034336669392
-24.126493977;-46.544480653;0.0;63750;Line 170;0;349.034336669392
-24.12622749;-46.5445336;0.0;63720;Line 170;0;349.034336669392
-24.125961002;-46.544586547;0.0;63690;Line 170;0;349.034336669392
-24.125694515;-46.544639494;0.0;63660;Line 170;0;349.034336669392
-24.125428027;-46.544692441;0.0;63630;Line 170;0;349.034336669392
-24.12516154;-46.544745387;0.0;63600;Line 170;0;349.034336669392
-24.124895052;-46.544798334;0.0;63570;Line 170;0;349.034336669392
-24.124628564;-46.54485128;0.0;63540;Line 170;0;349.034336669392
-24.124362077;-46.544904226;0.0;63510;Line 170;0;349.034336669392
-24.124095589;-46.544957172;0.0;63480;Line 170;0;349.034336669392
-24.123829101;-46.545010117;0.0;63450;Line 170;0;349.034336669392
-24.123562614;-46.545063063;0.0;63420;Line 170;0;349.034336669392
-24.123296126;-46.545116008;0.0;63390;Line 170;0;349.034336669392
-24.123029638;-46.545168953;0.0;63360;Line 170;0;349.034336669392
-24.122763151;-46.545221898;0.0;63330;Line 170;0;349.034336669392
-24.122496663;-46.545274842;0.0;63300;Line 170;0;349.034336669392
-24.122230175;-46.545327787;0.0;63270;Line 170;0;349.034336669392
-24.121963688;-46.545380731;0.0;63240;Line 170;0;349.034336669392
-24.1216972;-46.545433675;0.0;63210;Line 170;0;349.034336669392
-24.121430712;-46.545486619;0.0;63180;Line 170;0;349.034336669392
-24.121164224;-46.545539563;0.0;63150;Line 170;0;349.034336669392
-24.120897736;-46.545592507;0.0;63120;Line 170;0;349.034336669392
-24.120631248;-46.54564545;0.0;63090;Line 170;0;349.034336669392
-24.120364761;-46.545698393;0.0;63060;Line 170;0;349.034336669392
-24.120098273;-46.545751336;0.0;63030;Line 170;0;349.034336669392
-24.119831785;-46.545804279;0.0;63000;Line 170;0;349.034336669392
-24.119565297;-46.545857221;0.0;62970;Line 170;0;349.034336669392
-24.119298809;-46.545910164;0.0;62940;Line 170;0;349.034336669392
-24.119032321;-46.545963106;0.0;62910;Line 170;0;349.034336669392
-24.118765833;-46.546016048;0.0;62880;Line 170;0;349.034336669392
-24.118499345;-46.54606899;0.0;62850;Line 170;0;349.034336669392
-24.118232857;-46.546121932;0.0;62820;Line 170;0;349.034336669392
-24.117966369;-46.546174873;0.0;62790;Line 170;0;349.034336669392
-24.117699881;-46.546227815;0.0;62760;Line 170;0;349.034336669392
-24.117433393;-46.546280756;0.0;62730;Line 170;0;349.034336669392
-24.117166905;-46.546333697;0.0;62700;Line 170;0;349.034336669392
-24.116900417;-46.546386637;0.0;62670;Line 170;0;349.034336669392
-24.116633929;-46.546439578;0.0;62640;Line 170;0;349.034336669392
-24.116367441;-46.546492518;0.0;62610;Line 170;0;349.034336669392
-24.116100953;-46.546545458;0.0;62580;Line 170;0;349.034336669392
-24.115834465;-46.546598398;0.0;62550;Line 170;0;349.034336669392
-24.115567976;-46.546651338;0.0;62520;Line 170;0;349.034336669392
-24.115301488;-46.546704278;0.0;62490;Line 170;0;349.034336669392
-24.115035;-46.546757217;0.0;62460;Line 170;0;349.034336669392
-24.114768512;-46.546810156;0.0;62430;Line 170;0;349.034336669392
-24.114502024;-46.546863095;0.0;62400;Line 170;0;349.034336669392
-24.114235535;-46.546916034;0.0;62370;Line 170;0;349.034336669392
-24.113969047;-46.546968973;0.0;62340;Line 170;0;349.034336669392
-24.113702559;-46.547021912;0.0;62310;Line 170;0;349.034336669392
-24.113436071;-46.54707485;0.0;62280;Line 170;0;349.034336669392
-24.113169582;-46.547127788;0.0;62250;Line 170;0;349.034336669392
-24.112903094;-46.547180726;0.0;62220;Line 170;0;349.034336669392
-24.112636606;-46.547233664;0.0;62190;Line 170;0;349.034336669392
-24.112370117;-46.547286601;0.0;62160;Line 170;0;349.034336669392
-24.112103629;-46.547339539;0.0;62130;Line 170;0;349.034336669392
-24.111837141;-46.547392476;0.0;62100;Line 170;0;349.034336669392
-24.111570652;-46.547445413;0.0;62070;Line 170;0;349.034336669392
-24.111304164;-46.54749835;0.0;62040;Line 170;0;349.034336669392
-24.111037675;-46.547551286;0.0;62010;Line 170;0;349.034336669392
-24.110771187;-46.547604223;0.0;61980;Line 170;0;349.034336669392
-24.110504699;-46.547657159;0.0;61950;Line 170;0;349.034336669392
-24.11023821;-46.547710095;0.0;61920;Line 170;0;349.034336669392
-24.109971722;-46.547763031;0.0;61890;Line 170;0;349.034336669392
-24.109705233;-46.547815966;0.0;61860;Line 170;0;349.034336669392
-24.109438745;-46.547868902;0.0;61830;Line 170;0;349.034336669392
-24.109172256;-46.547921837;0.0;61800;Line 170;0;349.034336669392
-24.108905768;-46.547974772;0.0;61770;Line 170;0;349.034336669392
-24.108639279;-46.548027707;0.0;61740;Line 170;0;349.034336669392
-24.10837279;-46.548080642;0.0;61710;Line 170;0;349.034336669392
-24.108106302;-46.548133577;0.0;61680;Line 170;0;349.034336669392
-24.107839813;-46.548186511;0.0;61650;Line 170;0;349.034336669392
-24.107573325;-46.548239445;0.0;61620;Line 170;0;349.034336669392
-24.107306836;-46.548292379;0.0;61590;Line 170;0;349.034336669392
-24.107040347;-46.548345313;0.0;61560;Line 170;0;349.034336669392
-24.106773859;-46.548398247;0.0;61530;Line 170;0;349.034336669392
-24.10650737;-46.54845118;0.0;61500;Line 170;0;349.034336669392
-24.106240881;-46.548504113;0.0;61470;Line 170;0;349.034336669392
-24.105974392;-46.548557046;0.0;61440;Line 170;0;349.034336669392
-24.105707904;-46.548609979;0.0;61410;Line 170;0;349.034336669392
-24.105441415;-46.548662912;0.0;61380;Line 170;0;349.034336669392
-24.105174926;-46.548715844;0.0;61350;Line 170;0;349.034336669392
-24.104908437;-46.548768777;0.0;61320;Line 170;0;349.034336669392
-24.104641949;-46.548821709;0.0;61290;Line 170;0;349.034336669392
-24.10437546;-46.548874641;0.0;61260;Line 170;0;349.034336669392
-24.104108971;-46.548927573;0.0;61230;Line 170;0;349.034336669392
-24.103842482;-46.548980504;0.0;61200;Line 170;0;349.034336669392
-24.103575993;-46.549033436;0.0;61170;Line 170;0;349.034336669392
-24.103309504;-46.549086367;0.0;61140;Line 170;0;349.034336669392
-24.103043015;-46.549139298;0.0;61110;Line 170;0;349.034336669392
-24.102776526;-46.549192229;0.0;61080;Line 170;0;349.034336669392
-24.102510037;-46.549245159;0.0;61050;Line 170;0;349.034336669392
-24.102243549;-46.54929809;0.0;61020;Line 170;0;349.034336669392
-24.10197706;-46.54935102;0.0;60990;Line 170;0;349.034336669392
-24.101710571;-46.54940395;0.0;60960;Line 170;0;349.034336669392
-24.101444082;-46.54945688;0.0;60930;Line 170;0;349.034336669392
-24.101177593;-46.54950981;0.0;60900;Line 170;0;349.034336669392
-24.100911103;-46.549562739;0.0;60870;Line 170;0;349.034336669392
-24.100644614;-46.549615668;0.0;60840;Line 170;0;349.034336669392
-24.100378125;-46.549668598;0.0;60810;Line 170;0;349.034336669392
-24.100111636;-46.549721526;0.0;60780;Line 170;0;349.034336669392
-24.099845147;-46.549774455;0.0;60750;Line 170;0;349.034336669392
-24.099578658;-46.549827384;0.0;60720;Line 170;0;349.034336669392
-24.099312169;-46.549880312;0.0;60690;Line 170;0;349.034336669392
-24.09904568;-46.54993324;0.0;60660;Line 170;0;349.034336669392
-24.098779191;-46.549986168;0.0;60630;Line 170;0;349.034336669392
-24.098512701;-46.550039096;0.0;60600;Line 170;0;349.034336669392
-24.098246212;-46.550092024;0.0;60570;Line 170;0;349.034336669392
-24.097979723;-46.550144951;0.0;60540;Line 170;0;349.034336669392
-24.097713234;-46.550197879;0.0;60510;Line 170;0;349.034336669392
-24.097446745;-46.550250806;0.0;60480;Line 170;0;349.034336669392
-24.097180255;-46.550303733;0.0;60450;Line 170;0;349.034336669392
-24.096913766;-46.550356659;0.0;60420;Line 170;0;349.034336669392
-24.096647277;-46.550409586;0.0;60390;Line 170;0;349.034336669392
-24.096380787;-46.550462512;0.0;60360;Line 170;0;349.034336669392
-24.096114298;-46.550515438;0.0;60330;Line 170;0;349.034336669392
-24.095847809;-46.550568364;0.0;60300;Line 170;0;349.034336669392
-24.095581319;-46.55062129;0.0;60270;Line 170;0;349.034336669392
-24.09531483;-46.550674216;0.0;60240;Line 170;0;349.034336669392
-24.095048341;-46.550727141;0.0;60210;Line 170;0;349.034336669392
-24.094781851;-46.550780066;0.0;60180;Line 170;0;349.034336669392
-24.094515362;-46.550832991;0.0;60150;Line 170;0;349.034336669392
-24.094248872;-46.550885916;0.0;60120;Line 170;0;349.034336669392
-24.093982383;-46.550938841;0.0;60090;Line 170;0;349.034336669392
-24.093715893;-46.550991765;0.0;60060;Line 170;0;349.034336669392
-24.093449404;-46.55104469;0.0;60030;Line 170;0;349.034336669392
-24.093182914;-46.551097614;0.0;60000;Line 170;0;349.034336669392
-24.092916425;-46.551150538;0.0;59970;Line 170;0;349.034336669392
-24.092649935;-46.551203461;0.0;59940;Line 170;0;349.034336669392
-24.092383446;-46.551256385;0.0;59910;Line 170;0;349.034336669392
-24.092116956;-46.551309308;0.0;59880;Line 170;0;349.034336669392
-24.091850467;-46.551362231;0.0;59850;Line 170;0;349.034336669392
-24.091583977;-46.551415154;0.0;59820;Line 170;0;349.034336669392
-24.091317487;-46.551468077;0.0;59790;Line 170;0;349.034336669392
-24.091050998;-46.551521;0.0;59760;Line 170;0;349.034336669392
-24.090784508;-46.551573922;0.0;59730;Line 170;0;349.034336669392
-24.090518019;-46.551626844;0.0;59700;Line 170;0;349.034336669392
-24.090251529;-46.551679766;0.0;59670;Line 170;0;349.034336669392
-24.089985039;-46.551732688;0.0;59640;Line 170;0;349.034336669392
-24.089718549;-46.55178561;0.0;59610;Line 170;0;349.034336669392
-24.08945206;-46.551838531;0.0;59580;Line 170;0;349.034336669392
-24.08918557;-46.551891453;0.0;59550;Line 170;0;349.034336669392
-24.08891908;-46.551944374;0.0;59520;Line 170;0;349.034336669392
-24.08865259;-46.551997295;0.0;59490;Line 170;0;349.034336669392
-24.088386101;-46.552050215;0.0;59460;Line 170;0;349.034336669392
-24.088119611;-46.552103136;0.0;59430;Line 170;0;349.034336669392
-24.087853121;-46.552156056;0.0;59400;Line 170;0;349.034336669392
-24.087586631;-46.552208976;0.0;59370;Line 170;0;349.034336669392
-24.087320141;-46.552261896;0.0;59340;Line 170;0;349.034336669392
-24.087053651;-46.552314816;0.0;59310;Line 170;0;349.034336669392
-24.086787162;-46.552367736;0.0;59280;Line 170;0;349.034336669392
-24.086520672;-46.552420655;0.0;59250;Line 170;0;349.034336669392
-24.086254182;-46.552473575;0.0;59220;Line 170;0;349.034336669392
