latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-23.693447798;-47.327465187;920.3;69960;Line 258;0;76.9924327791103
-23.693391165;-47.327177634;917.4;69930;Line 258;0;76.9924327791103
-23.693334531;-47.326890082;914.4;69900;Line 258;0;76.9924327791103
-23.693277897;-47.326602529;912.6;69870;Line 258;0;76.9924327791103
-23.693221262;-47.326314977;916.0;69840;Line 258;0;76.9924327791103
-23.693164627;-47.326027425;919.3;69810;Line 258;0;76.9924327791103
-23.693107991;-47.325739873;922.8;69780;Line 258;0;76.9924327791103
-23.693051355;-47.325452322;926.9;69750;Line 258;0;76.9924327791103
-23.692994718;-47.325164771;931.3;69720;Line 258;0;76.9924327791103
-23.692938081;-47.324877219;936.1;69690;Line 258;0;76.9924327791103
-23.692881443;-47.324589668;941.1;69660;Line 258;0;76.9924327791103
-23.692824804;-47.324302118;945.9;69630;Line 258;0;76.9924327791103
-23.692768165;-47.324014567;949.5;69600;Line 258;0;76.9924327791103
-23.692711525;-47.323727017;952.1;69570;Line 258;0;76.9924327791103
-23.692654885;-47.323439466;954.5;69540;Line 258;0;76.9924327791103
-23.692598244;-47.323151917;957.0;69510;Line 258;0;76.9924327791103
-23.692541603;-47.322864367;959.5;69480;Line 258;0;76.9924327791103
-23.692484961;-47.322576817;961.9;69450;Line 258;0;76.9924327791103
-23.692428319;-47.322289268;962.2;69420;Line 258;0;76.9924327791103
-23.692371676;-47.322001719;961.8;69390;Line 258;0;76.9924327791103
-23.692315032;-47.32171417;961.2;69360;Line 258;0;76.9924327791103
-23.692258388;-47.321426621;957.2;69330;Line 258;0;76.9924327791103
-23.692201743;-47.321139072;952.5;69300;Line 258;0;76.9924327791103
-23.692145098;-47.320851524;947.7;69270;Line 258;0;76.9924327791103
-23.692088452;-47.320563976;943.7;69240;Line 258;0;76.9924327791103
-23.692031806;-47.320276428;940.4;69210;Line 258;0;76.9924327791103
-23.691975159;-47.31998888;937.7;69180;Line 258;0;76.9924327791103
-23.691918512;-47.319701333;933.2;69150;Line 258;0;76.9924327791103
-23.691861864;-47.319413785;928.9;69120;Line 258;0;76.9924327791103
-23.691805215;-47.319126238;924.9;69090;Line 258;0;76.9924327791103
-23.691748566;-47.318838691;921.9;69060;Line 258;0;76.9924327791103
-23.691691917;-47.318551144;919.1;69030;Line 258;0;76.9924327791103
-23.691635266;-47.318263598;915.1;69000;Line 258;0;76.9924327791103
-23.691578616;-47.317976052;908.8;68970;Line 258;0;76.9924327791103
-23.691521964;-47.317688505;902.5;68940;Line 258;0;76.9924327791103
-23.691465313;-47.317400959;895.8;68910;Line 258;0;76.9924327791103
-23.69140866;-47.317113414;888.5;68880;Line 258;0;76.9924327791103
-23.691352007;-47.316825868;881.6;68850;Line 258;0;76.9924327791103
-23.691295354;-47.316538323;878.8;68820;Line 258;0;76.9924327791103
-23.6912387;-47.316250778;880.7;68790;Line 258;0;76.9924327791103
-23.691182045;-47.315963233;882.4;68760;Line 258;0;76.9924327791103
-23.69112539;-47.315675688;884.9;68730;Line 258;0;76.9924327791103
-23.691068734;-47.315388143;888.2;68700;Line 258;0;76.9924327791103
-23.691012078;-47.315100599;891.7;68670;Line 258;0;76.9924327791103
-23.690955421;-47.314813055;894.4;68640;Line 258;0;76.9924327791103
-23.690898763;-47.314525511;896.6;68610;Line 258;0;76.9924327791103
-23.690842106;-47.314237967;898.5;68580;Line 258;0;76.9924327791103
-23.690785447;-47.313950424;901.0;68550;Line 258;0;76.9924327791103
-23.690728788;-47.313662881;903.8;68520;Line 258;0;76.9924327791103
-23.690672128;-47.313375337;906.6;68490;Line 258;0;76.9924327791103
-23.690615468;-47.313087794;905.9;68460;Line 258;0;76.9924327791103
-23.690558807;-47.312800252;904.6;68430;Line 258;0;76.9924327791103
-23.690502146;-47.312512709;903.4;68400;Line 258;0;76.9924327791103
-23.690445484;-47.312225167;901.3;68370;Line 258;0;76.9924327791103
-23.690388822;-47.311937625;899.2;68340;Line 258;0;76.9924327791103
-23.690332159;-47.311650083;897.1;68310;Line 258;0;76.9924327791103
-23.690275495;-47.311362541;895.3;68280;Line 258;0;76.9924327791103
-23.690218831;-47.311075;893.6;68250;Line 258;0;76.9924327791103
-23.690162167;-47.310787458;892.2;68220;Line 258;0;76.9924327791103
-23.690105502;-47.310499917;892.1;68190;Line 258;0;76.9924327791103
-23.690048836;-47.310212376;892.1;68160;Line 258;0;76.9924327791103
-23.68999217;-47.309924836;892.4;68130;Line 258;0;76.9924327791103
-23.689935503;-47.309637295;893.5;68100;Line 258;0;76.9924327791103
-23.689878835;-47.309349755;894.8;68070;Line 258;0;76.9924327791103
-23.689822167;-47.309062215;894.8;68040;Line 258;0;76.9924327791103
-23.689765499;-47.308774675;892.7;68010;Line 258;0;76.9924327791103
-23.68970883;-47.308487135;890.8;67980;Line 258;0;76.9924327791103
-23.68965216;-47.308199596;887.2;67950;Line 258;0;76.9924327791103
-23.68959549;-47.307912056;881.1;67920;Line 258;0;76.9924327791103
-23.689538819;-47.307624517;875.3;67890;Line 258;0;76.9924327791103
-23.689482148;-47.307336978;870.2;67860;Line 258;0;76.9924327791103
-23.689425476;-47.30704944;865.9;67830;Line 258;0;76.9924327791103
-23.689368804;-47.306761901;861.5;67800;Line 258;0;76.9924327791103
-23.689312131;-47.306474363;859.6;67770;Line 258;0;76.9924327791103
-23.689255458;-47.306186825;858.6;67740;Line 258;0;76.9924327791103
-23.689198784;-47.305899287;857.4;67710;Line 258;0;76.9924327791103
-23.689142109;-47.305611749;857.1;67680;Line 258;0;76.9924327791103
-23.689085434;-47.305324212;857.4;67650;Line 258;0;76.9924327791103
-23.689028758;-47.305036675;858.0;67620;Line 258;0;76.9924327791103
-23.688972082;-47.304749138;860.8;67590;Line 258;0;76.9924327791103
-23.688915405;-47.304461601;864.2;67560;Line 258;0;76.9924327791103
-23.688858728;-47.304174064;868.1;67530;Line 258;0;76.9924327791103
-23.68880205;-47.303886528;871.6;67500;Line 258;0;76.9924327791103
-23.688745371;-47.303598991;875.2;67470;Line 258;0;76.9924327791103
-23.688688692;-47.303311455;878.7;67440;Line 258;0;76.9924327791103
-23.688632013;-47.303023919;881.4;67410;Line 258;0;76.9924327791103
-23.688575333;-47.302736384;883.7;67380;Line 258;0;76.9924327791103
-23.688518652;-47.302448848;886.2;67350;Line 258;0;76.9924327791103
-23.688461971;-47.302161313;890.4;67320;Line 258;0;76.9924327791103
-23.688405289;-47.301873778;894.4;67290;Line 258;0;76.9924327791103
-23.688348607;-47.301586243;898.5;67260;Line 258;0;76.9924327791103
-23.688291924;-47.301298709;904.0;67230;Line 258;0;76.9924327791103
-23.68823524;-47.301011174;908.7;67200;Line 258;0;76.9924327791103
-23.688178556;-47.30072364;911.3;67170;Line 258;0;76.9924327791103
-23.688121872;-47.300436106;911.0;67140;Line 258;0;76.9924327791103
-23.688065187;-47.300148572;910.1;67110;Line 258;0;76.9924327791103
-23.688008501;-47.299861038;908.8;67080;Line 258;0;76.9924327791103
-23.687951815;-47.299573505;907.8;67050;Line 258;0;76.9924327791103
