latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-23.642696122;-45.976992922;938.3;69960;Line 98;0;277.018968113659
-23.642661174;-45.977284575;936.8;69930;Line 98;0;277.018968113659
-23.642626226;-45.977576229;936.5;69900;Line 98;0;277.018968113659
-23.642591277;-45.977867882;940.1;69870;Line 98;0;277.018968113659
-23.642556327;-45.978159536;944.0;69840;Line 98;1;277.018968113659
-23.642521377;-45.978451189;947.1;69810;Line 98;1;277.018968113659
-23.642486427;-45.978742842;948.6;69780;Line 98;1;277.018968113659
-23.642451475;-45.979034494;950.1;69750;Line 98;1;277.018968113659
-23.642416524;-45.979326147;953.7;69720;Line 98;1;277.018968113659
-23.642381572;-45.979617799;958.5;69690;Line 98;1;277.018968113659
-23.642346619;-45.979909452;962.8;69660;Line 98;1;277.018968113659
-23.642311666;-45.980201104;964.4;69630;Line 98;1;277.018968113659
-23.642276712;-45.980492755;965.0;69600;Line 98;1;277.018968113659
-23.642241757;-45.980784407;965.9;69570;Line 98;1;277.018968113659
-23.642206803;-45.981076059;969.8;69540;Line 98;1;277.018968113659
-23.642171847;-45.98136771;974.7;69510;Line 98;1;277.018968113659
-23.642136891;-45.981659361;980.0;69480;Line 98;1;277.018968113659
-23.642101934;-45.981951012;986.5;69450;Line 98;1;277.018968113659
-23.642066977;-45.982242663;993.1;69420;Line 98;1;277.018968113659
-23.64203202;-45.982534313;999.5;69390;Line 98;1;277.018968113659
-23.641997062;-45.982825964;1003.8;69360;Line 98;0;277.018968113659
-23.641962103;-45.983117614;1007.7;69330;Line 98;0;277.018968113659
-23.641927144;-45.983409264;1010.3;69300;Line 98;0;277.018968113659
-23.641892184;-45.983700914;1009.8;69270;Line 98;0;277.018968113659
-23.641857223;-45.983992564;1009.0;69240;Line 98;0;277.018968113659
-23.641822263;-45.984284213;1004.9;69210;Line 98;0;277.018968113659
-23.641787301;-45.984575863;996.0;69180;Line 98;0;277.018968113659
-23.641752339;-45.984867512;986.6;69150;Line 98;0;277.018968113659
-23.641717377;-45.985159161;976.2;69120;Line 98;0;277.018968113659
-23.641682414;-45.98545081;965.1;69090;Line 98;0;277.018968113659
-23.64164745;-45.985742459;954.3;69060;Line 98;0;277.018968113659
-23.641612486;-45.986034107;945.5;69030;Line 98;0;277.018968113659
-23.641577521;-45.986325755;937.5;69000;Line 98;0;277.018968113659
-23.641542556;-45.986617404;929.6;68970;Line 98;0;277.018968113659
-23.64150759;-45.986909052;924.7;68940;Line 98;0;277.018968113659
-23.641472624;-45.987200699;920.2;68910;Line 98;0;277.018968113659
-23.641437657;-45.987492347;915.5;68880;Line 98;0;277.018968113659
-23.641402689;-45.987783994;913.4;68850;Line 98;0;277.018968113659
-23.641367721;-45.988075642;911.3;68820;Line 98;0;277.018968113659
-23.641332753;-45.988367289;909.6;68790;Line 98;0;277.018968113659
-23.641297784;-45.988658936;910.4;68760;Line 98;0;277.018968113659
-23.641262814;-45.988950583;911.0;68730;Line 98;0;277.018968113659
-23.641227844;-45.989242229;911.3;68700;Line 98;0;277.018968113659
-23.641192873;-45.989533875;911.8;68670;Line 98;0;277.018968113659
-23.641157902;-45.989825522;912.3;68640;Line 98;0;277.018968113659
-23.64112293;-45.990117168;913.2;68610;Line 98;0;277.018968113659
-23.641087958;-45.990408814;914.9;68580;Line 98;0;277.018968113659
-23.641052985;-45.990700459;916.6;68550;Line 98;0;277.018968113659
-23.641018012;-45.990992105;916.9;68520;Line 98;0;277.018968113659
-23.640983038;-45.99128375;916.2;68490;Line 98;0;277.018968113659
-23.640948063;-45.991575395;915.6;68460;Line 98;0;277.018968113659
-23.640913088;-45.99186704;913.0;68430;Line 98;0;277.018968113659
-23.640878113;-45.992158685;909.6;68400;Line 98;0;277.018968113659
-23.640843137;-45.99245033;906.5;68370;Line 98;0;277.018968113659
-23.64080816;-45.992741974;901.9;68340;Line 98;0;277.018968113659
-23.640773183;-45.993033618;896.9;68310;Line 98;0;277.018968113659
-23.640738205;-45.993325263;892.0;68280;Line 98;0;277.018968113659
-23.640703227;-45.993616906;887.5;68250;Line 98;0;277.018968113659
-23.640668248;-45.99390855;883.0;68220;Line 98;0;277.018968113659
-23.640633269;-45.994200194;878.5;68190;Line 98;0;277.018968113659
-23.640598289;-45.994491837;874.3;68160;Line 98;0;277.018968113659
-23.640563308;-45.99478348;869.9;68130;Line 98;0;277.018968113659
-23.640528327;-45.995075123;864.8;68100;Line 98;0;277.018968113659
-23.640493346;-45.995366766;857.9;68070;Line 98;0;277.018968113659
-23.640458364;-45.995658409;851.0;68040;Line 98;0;277.018968113659
-23.640423381;-45.995950052;844.7;68010;Line 98;0;277.018968113659
-23.640388398;-45.996241694;839.4;67980;Line 98;0;277.018968113659
-23.640353414;-45.996533336;834.3;67950;Line 98;0;277.018968113659
-23.64031843;-45.996824978;829.4;67920;Line 98;0;277.018968113659
-23.640283445;-45.99711662;824.2;67890;Line 98;0;277.018968113659
-23.64024846;-45.997408261;818.9;67860;Line 98;0;277.018968113659
-23.640213474;-45.997699903;812.9;67830;Line 98;0;277.018968113659
-23.640178487;-45.997991544;806.6;67800;Line 98;0;277.018968113659
-23.6401435;-45.998283185;800.1;67770;Line 98;0;277.018968113659
-23.640108513;-45.998574826;795.5;67740;Line 98;0;277.018968113659
-23.640073525;-45.998866467;791.4;67710;Line 98;0;277.018968113659
-23.640038536;-45.999158107;787.2;67680;Line 98;0;277.018968113659
-23.640003547;-45.999449748;782.4;67650;Line 98;0;277.018968113659
-23.639968557;-45.999741388;777.9;67620;Line 98;0;277.018968113659
-23.639933567;-46.000033028;773.1;67590;Line 98;0;277.018968113659
-23.639898576;-46.000324668;766.2;67560;Line 98;0;277.018968113659
-23.639863585;-46.000616308;759.4;67530;Line 98;0;277.018968113659
-23.639828593;-46.000907947;754.0;67500;Line 98;0;277.018968113659
-23.639793601;-46.001199587;752.6;67470;Line 98;0;277.018968113659
-23.639758608;-46.001491226;751.3;67440;Line 98;0;277.018968113659
-23.639723614;-46.001782865;752.1;67410;Line 98;0;277.018968113659
-23.63968862;-46.002074503;755.6;67380;Line 98;0;277.018968113659
-23.639653625;-46.002366142;758.9;67350;Line 98;0;277.018968113659
-23.63961863;-46.002657781;763.7;67320;Line 98;0;277.018968113659
-23.639583635;-46.002949419;769.7;67290;Line 98;0;277.018968113659
-23.639548638;-46.003241057;775.8;67260;Line 98;0;277.018968113659
-23.639513642;-46.003532695;783.7;67230;Line 98;0;277.018968113659
-23.639478644;-46.003824333;792.6;67200;Line 98;0;277.018968113659
-23.639443647;-46.00411597;801.4;67170;Line 98;0;277.018968113659
-23.639408648;-46.004407608;810.4;67140;Line 98;0;277.018968113659
-23.639373649;-46.004699245;819.6;67110;Line 98;0;277.018968113659
-23.63933865;-46.004990882;828.9;67080;Line 98;0;277.018968113659
-23.63930365;-46.005282519;830.0;67050;Line 98;0;277.018968113659
-23.639268649;-46.005574155;830.7;67020;Line 98;0;277.018968113659
-23.639233648;-46.005865792;830.5;66990;Line 98;0;277.018968113659
-23.639198646;-46.006157428;823.3;66960;Line 98;0;277.018968113659
-23.639163644;-46.006449064;816.2;66930;Line 98;0;277.018968113659
-23.639128641;-46.0067407;812.0;66900;Line 98;0;277.018968113659
-23.639093638;-46.007032336;814.6;66870;Line 98;0;277.018968113659
-23.639058634;-46.007323972;817.7;66840;Line 98;0;277.018968113659
-23.63902363;-46.007615607;823.0;66810;Line 98;0;277.018968113659
-23.638988625;-46.007907242;831.1;66780;Line 98;0;277.018968113659
-23.63895362;-46.008198878;839.1;66750;Line 98;0;277.018968113659
-23.638918614;-46.008490512;847.1;66720;Line 98;0;277.018968113659
-23.638883607;-46.008782147;855.1;66690;Line 98;0;277.018968113659
-23.6388486;-46.009073782;863.1;66660;Line 98;0;277.018968113659
-23.638813592;-46.009365416;867.6;66630;Line 98;0;277.018968113659
-23.638778584;-46.00965705;869.9;66600;Line 98;0;277.018968113659
-23.638743575;-46.009948684;871.8;66570;Line 98;0;277.018968113659
-23.638708566;-46.010240318;876.3;66540;Line 98;0;277.018968113659
-23.638673556;-46.010531952;881.3;66510;Line 98;0;277.018968113659
-23.638638546;-46.010823585;886.1;66480;Line 98;0;277.018968113659
-23.638603535;-46.011115219;888.6;66450;Line 98;0;277.018968113659
-23.638568524;-46.011406852;891.1;66420;Line 98;0;277.018968113659
-23.638533512;-46.011698485;892.3;66390;Line 98;0;277.018968113659
-23.638498499;-46.011990118;883.1;66360;Line 98;0;277.018968113659
-23.638463486;-46.01228175;873.6;66330;Line 98;0;277.018968113659
-23.638428472;-46.012573383;863.5;66300;Line 98;0;277.018968113659
-23.638393458;-46.012865015;852.5;66270;Line 98;0;277.018968113659
-23.638358444;-46.013156647;841.1;66240;Line 98;0;277.018968113659
-23.638323428;-46.013448279;832.3;66210;Line 98;0;277.018968113659
-23.638288413;-46.013739911;827.8;66180;Line 98;0;277.018968113659
-23.638253396;-46.014031542;823.4;66150;Line 98;0;277.018968113659
-23.638218379;-46.014323174;824.7;66120;Line 98;0;277.018968113659
-23.638183362;-46.014614805;830.7;66090;Line 98;0;277.018968113659
-23.638148344;-46.014906436;836.5;66060;Line 98;0;277.018968113659
-23.638113325;-46.015198067;839.2;66030;Line 98;0;277.018968113659
-23.638078306;-46.015489697;840.9;66000;Line 98;0;277.018968113659
-23.638043287;-46.015781328;842.8;65970;Line 98;0;277.018968113659
-23.638008267;-46.016072958;835.3;65940;Line 98;0;277.018968113659
-23.637973246;-46.016364588;825.9;65910;Line 98;0;277.018968113659
-23.637938225;-46.016656218;816.8;65880;Line 98;0;277.018968113659
-23.637903203;-46.016947848;809.6;65850;Line 98;0;277.018968113659
-23.637868181;-46.017239478;802.3;65820;Line 98;0;277.018968113659
-23.637833158;-46.017531107;794.9;65790;Line 98;0;277.018968113659
-23.637798135;-46.017822736;788.4;65760;Line 98;0;277.018968113659
-23.637763111;-46.018114365;781.7;65730;Line 98;0;277.018968113659
-23.637728086;-46.018405994;775.7;65700;Line 98;0;277.018968113659
-23.637693061;-46.018697623;771.7;65670;Line 98;0;277.018968113659
-23.637658036;-46.018989252;767.6;65640;Line 98;0;277.018968113659
-23.637623009;-46.01928088;766.8;65610;Line 98;0;277.018968113659
-23.637587983;-46.019572508;770.7;65580;Line 98;0;277.018968113659
-23.637552956;-46.019864136;774.3;65550;Line 98;0;277.018968113659
-23.637517928;-46.020155764;776.0;65520;Line 98;0;277.018968113659
-23.6374829;-46.020447392;776.8;65490;Line 98;0;277.018968113659
-23.637447871;-46.020739019;777.9;65460;Line 98;0;277.018968113659
-23.637412841;-46.021030647;780.5;65430;Line 98;0;277.018968113659
-23.637377811;-46.021322274;783.6;65400;Line 98;0;277.018968113659
-23.637342781;-46.021613901;786.2;65370;Line 98;0;277.018968113659
-23.63730775;-46.021905527;789.0;65340;Line 98;0;277.018968113659
-23.637272718;-46.022197154;791.9;65310;Line 98;0;277.018968113659
-23.637237686;-46.02248878;794.8;65280;Line 98;0;277.018968113659
-23.637202654;-46.022780407;789.2;65250;Line 98;0;277.018968113659
-23.637167621;-46.023072033;783.5;65220;Line 98;0;277.018968113659
-23.637132587;-46.023363659;778.2;65190;Line 98;0;277.018968113659
-23.637097553;-46.023655284;775.0;65160;Line 98;0;277.018968113659
-23.637062518;-46.02394691;772.1;65130;Line 98;0;277.018968113659
-23.637027482;-46.024238535;770.6;65100;Line 98;0;277.018968113659
-23.636992447;-46.02453016;773.3;65070;Line 98;0;277.018968113659
-23.63695741;-46.024821785;776.2;65040;Line 98;0;277.018968113659
-23.636922373;-46.02511341;779.6;65010;Line 98;0;277.018968113659
-23.636887336;-46.025405035;783.6;64980;Line 98;0;277.018968113659
-23.636852298;-46.025696659;787.8;64950;Line 98;0;277.018968113659
-23.636817259;-46.025988284;794.9;64920;Line 98;0;277.018968113659
-23.63678222;-46.026279908;804.6;64890;Line 98;0;277.018968113659
-23.63674718;-46.026571532;814.4;64860;Line 98;0;277.018968113659
-23.63671214;-46.026863155;823.4;64830;Line 98;0;277.018968113659
-23.636677099;-46.027154779;832.2;64800;Line 98;0;277.018968113659
-23.636642058;-46.027446402;840.8;64770;Line 98;0;277.018968113659
-23.636607016;-46.027738026;847.3;64740;Line 98;0;277.018968113659
-23.636571974;-46.028029649;853.3;64710;Line 98;0;277.018968113659
-23.636536931;-46.028321272;859.3;64680;Line 98;0;277.018968113659
-23.636501887;-46.028612894;860.4;64650;Line 98;0;277.018968113659
-23.636466843;-46.028904517;860.7;64620;Line 98;0;277.018968113659
