latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-22.988398177;-46.949296663;875.8;69960;Line 335;0;153.964557135661
-22.988643119;-46.949171752;880.1;69930;Line 335;0;153.964557135661
-22.98888806;-46.949046842;884.8;69900;Line 335;0;153.964557135661
-22.989133002;-46.948921931;889.3;69870;Line 335;0;153.964557135661
-22.989377943;-46.948797019;894.0;69840;Line 335;0;153.964557135661
-22.989622885;-46.948672107;897.8;69810;Line 335;0;153.964557135661
-22.989867826;-46.948547195;900.9;69780;Line 335;0;153.964557135661
-22.990112767;-46.948422282;902.9;69750;Line 335;0;153.964557135661
-22.990357708;-46.948297369;903.9;69720;Line 335;0;153.964557135661
-22.990602649;-46.948172455;904.8;69690;Line 335;0;153.964557135661
-22.99084759;-46.948047541;905.2;69660;Line 335;0;153.964557135661
-22.991092531;-46.947922627;903.3;69630;Line 335;0;153.964557135661
-22.991337472;-46.947797712;901.6;69600;Line 335;0;153.964557135661
-22.991582413;-46.947672797;900.1;69570;Line 335;0;153.964557135661
-22.991827353;-46.947547881;900.2;69540;Line 335;0;153.964557135661
-22.992072294;-46.947422965;901.6;69510;Line 335;0;153.964557135661
-22.992317234;-46.947298048;903.9;69480;Line 335;0;153.964557135661
-22.992562175;-46.947173131;907.4;69450;Line 335;0;153.964557135661
-22.992807115;-46.947048214;911.0;69420;Line 335;0;153.964557135661
-22.993052056;-46.946923296;914.1;69390;Line 335;0;153.964557135661
-22.993296996;-46.946798377;916.9;69360;Line 335;0;153.964557135661
-22.993541936;-46.946673459;917.9;69330;Line 335;0;153.964557135661
-22.993786876;-46.94654854;918.7;69300;Line 335;0;153.964557135661
-22.994031816;-46.94642362;919.5;69270;Line 335;0;153.964557135661
-22.994276756;-46.9462987;920.8;69240;Line 335;0;153.964557135661
-22.994521696;-46.94617378;922.8;69210;Line 335;0;153.964557135661
-22.994766636;-46.946048859;924.5;69180;Line 335;0;153.964557135661
-22.995011575;-46.945923938;926.0;69150;Line 335;0;153.964557135661
-22.995256515;-46.945799016;929.8;69120;Line 335;0;153.964557135661
-22.995501454;-46.945674094;933.3;69090;Line 335;0;153.964557135661
-22.995746394;-46.945549171;936.4;69060;Line 335;0;153.964557135661
-22.995991333;-46.945424248;939.4;69030;Line 335;0;153.964557135661
-22.996236273;-46.945299325;942.5;69000;Line 335;0;153.964557135661
-22.996481212;-46.945174401;945.8;68970;Line 335;0;153.964557135661
-22.996726151;-46.945049477;949.1;68940;Line 335;0;153.964557135661
-22.99697109;-46.944924552;951.8;68910;Line 335;0;153.964557135661
-22.997216029;-46.944799627;954.4;68880;Line 335;0;153.964557135661
-22.997460968;-46.944674702;957.2;68850;Line 335;0;153.964557135661
-22.997705907;-46.944549776;956.4;68820;Line 335;0;153.964557135661
-22.997950846;-46.94442485;955.0;68790;Line 335;0;153.964557135661
-22.998195785;-46.944299923;953.5;68760;Line 335;0;153.964557135661
-22.998440723;-46.944174996;950.9;68730;Line 335;0;153.964557135661
