latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-22.934937964;-46.554357144;849.3;69960;Line 9;1;187.970376028446
-22.935205855;-46.554400764;850.1;69930;Line 9;1;187.970376028446
-22.935473747;-46.554444384;851.1;69900;Line 9;1;187.970376028446
-22.935741638;-46.554488004;851.9;69870;Line 9;1;187.970376028446
-22.936009529;-46.554531624;852.1;69840;Line 9;1;187.970376028446
-22.93627742;-46.554575245;851.8;69810;Line 9;1;187.970376028446
-22.936545311;-46.554618866;851.6;69780;Line 9;1;187.970376028446
-22.936813202;-46.554662486;851.8;69750;Line 9;1;187.970376028446
-22.937081093;-46.554706108;852.5;69720;Line 9;1;187.970376028446
-22.937348984;-46.554749729;853.1;69690;Line 9;1;187.970376028446
-22.937616875;-46.55479335;853.8;69660;Line 9;1;187.970376028446
-22.937884766;-46.554836972;854.7;69630;Line 9;1;187.970376028446
-22.938152657;-46.554880594;855.5;69600;Line 9;1;187.970376028446
-22.938420548;-46.554924216;856.1;69570;Line 9;1;187.970376028446
-22.938688439;-46.554967839;856.2;69540;Line 9;1;187.970376028446
-22.938956329;-46.555011461;856.3;69510;Line 9;1;187.970376028446
-22.93922422;-46.555055084;855.9;69480;Line 9;1;187.970376028446
-22.939492111;-46.555098707;854.1;69450;Line 9;1;187.970376028446
-22.939760002;-46.55514233;852.4;69420;Line 9;1;187.970376028446
-22.940027892;-46.555185954;850.9;69390;Line 9;1;187.970376028446
-22.940295783;-46.555229577;849.8;69360;Line 9;1;187.970376028446
-22.940563674;-46.555273201;848.7;69330;Line 9;1;187.970376028446
-22.940831564;-46.555316825;847.6;69300;Line 9;1;187.970376028446
-22.941099455;-46.555360449;847.9;69270;Line 9;1;187.970376028446
-22.941367345;-46.555404073;848.2;69240;Line 9;1;187.970376028446
-22.941635236;-46.555447698;848.6;69210;Line 9;1;187.970376028446
-22.941903126;-46.555491323;848.0;69180;Line 9;1;187.970376028446
-22.942171017;-46.555534948;847.3;69150;Line 9;1;187.970376028446
-22.942438907;-46.555578573;846.5;69120;Line 9;1;187.970376028446
-22.942706798;-46.555622199;844.9;69090;Line 9;1;187.970376028446
-22.942974688;-46.555665824;842.8;69060;Line 9;1;187.970376028446
-22.943242578;-46.55570945;840.5;69030;Line 9;1;187.970376028446
-22.943510469;-46.555753076;841.3;69000;Line 9;1;187.970376028446
-22.943778359;-46.555796702;844.1;68970;Line 9;1;187.970376028446
-22.944046249;-46.555840329;847.3;68940;Line 9;1;187.970376028446
-22.944314139;-46.555883955;850.5;68910;Line 9;1;187.970376028446
-22.944582029;-46.555927582;853.6;68880;Line 9;1;187.970376028446
-22.94484992;-46.555971209;856.5;68850;Line 9;1;187.970376028446
-22.94511781;-46.556014837;858.7;68820;Line 9;1;187.970376028446
-22.9453857;-46.556058464;860.1;68790;Line 9;1;187.970376028446
-22.94565359;-46.556102092;861.6;68760;Line 9;1;187.970376028446
-22.94592148;-46.55614572;863.0;68730;Line 9;1;187.970376028446
-22.94618937;-46.556189348;864.0;68700;Line 9;1;187.970376028446
-22.94645726;-46.556232976;865.0;68670;Line 9;1;187.970376028446
-22.94672515;-46.556276605;866.1;68640;Line 9;1;187.970376028446
-22.94699304;-46.556320233;867.7;68610;Line 9;1;187.970376028446
-22.94726093;-46.556363862;869.5;68580;Line 9;1;187.970376028446
-22.947528819;-46.556407491;871.0;68550;Line 9;1;187.970376028446
-22.947796709;-46.556451121;868.5;68520;Line 9;1;187.970376028446
-22.948064599;-46.55649475;866.0;68490;Line 9;1;187.970376028446
-22.948332489;-46.55653838;863.4;68460;Line 9;1;187.970376028446
-22.948600379;-46.55658201;857.6;68430;Line 9;1;187.970376028446
-22.948868268;-46.55662564;852.0;68400;Line 9;1;187.970376028446
-22.949136158;-46.55666927;846.6;68370;Line 9;1;187.970376028446
-22.949404048;-46.556712901;843.4;68340;Line 9;1;187.970376028446
-22.949671937;-46.556756532;840.3;68310;Line 9;1;187.970376028446
-22.949939827;-46.556800163;837.0;68280;Line 9;1;187.970376028446
-22.950207716;-46.556843794;838.8;68250;Line 9;1;187.970376028446
-22.950475606;-46.556887425;842.3;68220;Line 9;1;187.970376028446
-22.950743495;-46.556931057;846.0;68190;Line 9;1;187.970376028446
-22.951011385;-46.556974688;850.9;68160;Line 9;1;187.970376028446
-22.951279274;-46.55701832;856.3;68130;Line 9;1;187.970376028446
-22.951547164;-46.557061953;861.6;68100;Line 9;1;187.970376028446
-22.951815053;-46.557105585;866.1;68070;Line 9;1;187.970376028446
-22.952082942;-46.557149218;869.9;68040;Line 9;1;187.970376028446
-22.952350832;-46.55719285;873.9;68010;Line 9;1;187.970376028446
-22.952618721;-46.557236483;876.6;67980;Line 9;1;187.970376028446
-22.95288661;-46.557280117;877.5;67950;Line 9;1;187.970376028446
-22.953154499;-46.55732375;878.6;67920;Line 9;1;187.970376028446
-22.953422388;-46.557367384;878.4;67890;Line 9;1;187.970376028446
-22.953690278;-46.557411018;875.4;67860;Line 9;1;187.970376028446
-22.953958167;-46.557454652;872.3;67830;Line 9;1;187.970376028446
-22.954226056;-46.557498286;868.2;67800;Line 9;1;187.970376028446
-22.954493945;-46.55754192;860.2;67770;Line 9;1;187.970376028446
-22.954761834;-46.557585555;852.2;67740;Line 9;1;187.970376028446
-22.955029723;-46.55762919;844.6;67710;Line 9;1;187.970376028446
-22.955297612;-46.557672825;839.9;67680;Line 9;1;187.970376028446
-22.955565501;-46.55771646;835.3;67650;Line 9;1;187.970376028446
-22.95583339;-46.557760096;830.9;67620;Line 9;1;187.970376028446
-22.956101279;-46.557803731;832.1;67590;Line 9;1;187.970376028446
-22.956369167;-46.557847367;833.1;67560;Line 9;1;187.970376028446
-22.956637056;-46.557891003;833.6;67530;Line 9;1;187.970376028446
-22.956904945;-46.55793464;836.1;67500;Line 9;1;187.970376028446
-22.957172834;-46.557978276;838.5;67470;Line 9;1;187.970376028446
-22.957440723;-46.558021913;840.6;67440;Line 9;1;187.970376028446
-22.957708611;-46.55806555;841.7;67410;Line 9;1;187.970376028446
-22.9579765;-46.558109187;842.4;67380;Line 9;1;187.970376028446
-22.958244389;-46.558152824;843.0;67350;Line 9;1;187.970376028446
-22.958512277;-46.558196462;845.2;67320;Line 9;1;187.970376028446
-22.958780166;-46.558240099;848.5;67290;Line 9;1;187.970376028446
-22.959048054;-46.558283737;852.3;67260;Line 9;1;187.970376028446
-22.959315943;-46.558327375;857.1;67230;Line 9;1;187.970376028446
-22.959583831;-46.558371014;862.6;67200;Line 9;1;187.970376028446
-22.95985172;-46.558414652;868.0;67170;Line 9;1;187.970376028446
-22.960119608;-46.558458291;873.3;67140;Line 9;1;187.970376028446
-22.960387497;-46.55850193;878.5;67110;Line 9;1;187.970376028446
-22.960655385;-46.558545569;883.8;67080;Line 9;1;187.970376028446
