latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-23.540043063;-47.342218739;851.4;69960;Line 272;0;90.984284528513
-23.540052137;-47.341925193;857.5;69930;Line 272;0;90.984284528513
-23.540061209;-47.341631647;863.0;69900;Line 272;0;90.984284528513
-23.540070282;-47.341338102;863.4;69870;Line 272;0;90.984284528513
-23.540079353;-47.341044556;863.7;69840;Line 272;0;90.984284528513
-23.540088424;-47.34075101;863.8;69810;Line 272;0;90.984284528513
-23.540097495;-47.340457464;863.4;69780;Line 272;0;90.984284528513
-23.540106565;-47.340163918;862.8;69750;Line 272;0;90.984284528513
-23.540115634;-47.339870372;860.8;69720;Line 272;0;90.984284528513
-23.540124703;-47.339576826;856.8;69690;Line 272;0;90.984284528513
-23.540133772;-47.339283279;852.7;69660;Line 272;0;90.984284528513
-23.540142839;-47.338989733;849.6;69630;Line 272;0;90.984284528513
-23.540151907;-47.338696186;847.2;69600;Line 272;0;90.984284528513
-23.540160973;-47.33840264;844.8;69570;Line 272;0;90.984284528513
-23.540170039;-47.338109093;843.9;69540;Line 272;0;90.984284528513
-23.540179105;-47.337815546;843.4;69510;Line 272;0;90.984284528513
-23.54018817;-47.337521999;842.9;69480;Line 272;0;90.984284528513
-23.540197234;-47.337228452;845.9;69450;Line 272;0;90.984284528513
-23.540206298;-47.336934905;849.1;69420;Line 272;0;90.984284528513
-23.540215362;-47.336641358;852.0;69390;Line 272;0;90.984284528513
-23.540224425;-47.336347811;849.7;69360;Line 272;0;90.984284528513
-23.540233487;-47.336054263;847.4;69330;Line 272;0;90.984284528513
-23.540242548;-47.335760716;845.6;69300;Line 272;0;90.984284528513
-23.54025161;-47.335467168;844.9;69270;Line 272;0;90.984284528513
-23.54026067;-47.33517362;844.1;69240;Line 272;0;90.984284528513
-23.54026973;-47.334880073;842.6;69210;Line 272;0;90.984284528513
-23.54027879;-47.334586525;840.0;69180;Line 272;0;90.984284528513
-23.540287849;-47.334292977;837.3;69150;Line 272;0;90.984284528513
-23.540296907;-47.333999429;834.9;69120;Line 272;0;90.984284528513
-23.540305965;-47.333705881;832.8;69090;Line 272;0;90.984284528513
-23.540315022;-47.333412333;830.6;69060;Line 272;0;90.984284528513
-23.540324079;-47.333118784;830.9;69030;Line 272;0;90.984284528513
-23.540333135;-47.332825236;832.1;69000;Line 272;0;90.984284528513
-23.540342191;-47.332531687;833.3;68970;Line 272;0;90.984284528513
-23.540351246;-47.332238139;831.7;68940;Line 272;0;90.984284528513
-23.540360301;-47.33194459;829.7;68910;Line 272;0;90.984284528513
-23.540369355;-47.331651042;827.8;68880;Line 272;0;90.984284528513
-23.540378408;-47.331357493;824.1;68850;Line 272;0;90.984284528513
-23.540387461;-47.331063944;820.3;68820;Line 272;0;90.984284528513
-23.540396513;-47.330770395;817.7;68790;Line 272;0;90.984284528513
-23.540405565;-47.330476846;818.9;68760;Line 272;0;90.984284528513
-23.540414616;-47.330183296;820.1;68730;Line 272;0;90.984284528513
-23.540423667;-47.329889747;822.4;68700;Line 272;0;90.984284528513
-23.540432717;-47.329596198;826.5;68670;Line 272;0;90.984284528513
-23.540441767;-47.329302648;830.7;68640;Line 272;0;90.984284528513
-23.540450816;-47.329009099;835.0;68610;Line 272;0;90.984284528513
-23.540459864;-47.328715549;839.3;68580;Line 272;0;90.984284528513
-23.540468912;-47.328421999;843.7;68550;Line 272;0;90.984284528513
-23.540477959;-47.328128449;846.6;68520;Line 272;0;90.984284528513
-23.540487006;-47.327834899;848.8;68490;Line 272;0;90.984284528513
-23.540496053;-47.327541349;851.2;68460;Line 272;0;90.984284528513
-23.540505098;-47.327247799;851.2;68430;Line 272;0;90.984284528513
-23.540514143;-47.326954249;851.0;68400;Line 272;0;90.984284528513
-23.540523188;-47.326660699;850.8;68370;Line 272;0;90.984284528513
-23.540532232;-47.326367148;849.0;68340;Line 272;0;90.984284528513
-23.540541276;-47.326073598;847.2;68310;Line 272;0;90.984284528513
-23.540550319;-47.325780047;845.2;68280;Line 272;0;90.984284528513
-23.540559361;-47.325486496;842.2;68250;Line 272;0;90.984284528513
-23.540568403;-47.325192946;839.2;68220;Line 272;0;90.984284528513
-23.540577444;-47.324899395;836.4;68190;Line 272;0;90.984284528513
-23.540586485;-47.324605844;834.3;68160;Line 272;0;90.984284528513
-23.540595525;-47.324312293;832.2;68130;Line 272;0;90.984284528513
-23.540604565;-47.324018742;829.3;68100;Line 272;0;90.984284528513
-23.540613604;-47.32372519;825.8;68070;Line 272;0;90.984284528513
-23.540622643;-47.323431639;822.2;68040;Line 272;0;90.984284528513
-23.540631681;-47.323138088;819.1;68010;Line 272;0;90.984284528513
-23.540640718;-47.322844536;816.1;67980;Line 272;0;90.984284528513
-23.540649755;-47.322550985;813.1;67950;Line 272;0;90.984284528513
-23.540658791;-47.322257433;810.4;67920;Line 272;0;90.984284528513
-23.540667827;-47.321963881;807.8;67890;Line 272;0;90.984284528513
-23.540676862;-47.321670329;805.1;67860;Line 272;0;90.984284528513
-23.540685897;-47.321376777;804.5;67830;Line 272;0;90.984284528513
-23.540694931;-47.321083225;803.9;67800;Line 272;0;90.984284528513
-23.540703965;-47.320789673;803.2;67770;Line 272;0;90.984284528513
-23.540712998;-47.320496121;801.4;67740;Line 272;0;90.984284528513
-23.54072203;-47.320202569;799.6;67710;Line 272;0;90.984284528513
