latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-24.190128017;-46.605041898;0.0;69960;Line 176;0;355.033229365371
-24.189857909;-46.605064084;0.0;69930;Line 176;0;355.033229365371
-24.189587802;-46.605086271;0.0;69900;Line 176;0;355.033229365371
-24.189317695;-46.605108457;0.0;69870;Line 176;0;355.033229365371
-24.189047587;-46.605130644;0.0;69840;Line 176;0;355.033229365371
-24.18877748;-46.60515283;0.0;69810;Line 176;0;355.033229365371
-24.188507373;-46.605175016;0.0;69780;Line 176;0;355.033229365371
-24.188237265;-46.605197202;0.0;69750;Line 176;0;355.033229365371
-24.187967158;-46.605219388;0.0;69720;Line 176;0;355.033229365371
-24.187697051;-46.605241574;0.0;69690;Line 176;0;355.033229365371
-24.187426943;-46.60526376;0.0;69660;Line 176;0;355.033229365371
-24.187156836;-46.605285946;0.0;69630;Line 176;0;355.033229365371
-24.186886728;-46.605308132;0.0;69600;Line 176;0;355.033229365371
-24.186616621;-46.605330318;0.0;69570;Line 176;0;355.033229365371
-24.186346514;-46.605352503;0.0;69540;Line 176;0;355.033229365371
-24.186076406;-46.605374689;0.0;69510;Line 176;0;355.033229365371
-24.185806299;-46.605396875;0.0;69480;Line 176;0;355.033229365371
-24.185536191;-46.60541906;0.0;69450;Line 176;0;355.033229365371
-24.185266084;-46.605441246;0.0;69420;Line 176;0;355.033229365371
-24.184995976;-46.605463431;0.0;69390;Line 176;0;355.033229365371
-24.184725869;-46.605485617;0.0;69360;Line 176;0;355.033229365371
-24.184455762;-46.605507802;0.0;69330;Line 176;0;355.033229365371
-24.184185654;-46.605529987;0.0;69300;Line 176;0;355.033229365371
-24.183915547;-46.605552172;0.0;69270;Line 176;0;355.033229365371
-24.183645439;-46.605574357;0.0;69240;Line 176;0;355.033229365371
-24.183375332;-46.605596543;0.0;69210;Line 176;0;355.033229365371
-24.183105224;-46.605618728;0.0;69180;Line 176;0;355.033229365371
-24.182835117;-46.605640913;0.0;69150;Line 176;0;355.033229365371
-24.182565009;-46.605663097;0.0;69120;Line 176;0;355.033229365371
-24.182294902;-46.605685282;0.0;69090;Line 176;0;355.033229365371
-24.182024794;-46.605707467;0.0;69060;Line 176;0;355.033229365371
-24.181754686;-46.605729652;0.0;69030;Line 176;0;355.033229365371
-24.181484579;-46.605751837;0.0;69000;Line 176;0;355.033229365371
-24.181214471;-46.605774021;0.0;68970;Line 176;0;355.033229365371
-24.180944364;-46.605796206;0.0;68940;Line 176;0;355.033229365371
-24.180674256;-46.60581839;0.0;68910;Line 176;0;355.033229365371
-24.180404149;-46.605840575;0.0;68880;Line 176;0;355.033229365371
-24.180134041;-46.605862759;0.0;68850;Line 176;0;355.033229365371
-24.179863933;-46.605884943;0.0;68820;Line 176;0;355.033229365371
-24.179593826;-46.605907128;0.0;68790;Line 176;0;355.033229365371
-24.179323718;-46.605929312;0.0;68760;Line 176;0;355.033229365371
-24.179053611;-46.605951496;0.0;68730;Line 176;0;355.033229365371
-24.178783503;-46.60597368;0.0;68700;Line 176;0;355.033229365371
-24.178513395;-46.605995864;0.0;68670;Line 176;0;355.033229365371
-24.178243288;-46.606018048;0.0;68640;Line 176;0;355.033229365371
-24.17797318;-46.606040232;0.0;68610;Line 176;0;355.033229365371
-24.177703072;-46.606062416;0.0;68580;Line 176;0;355.033229365371
-24.177432965;-46.6060846;0.0;68550;Line 176;0;355.033229365371
-24.177162857;-46.606106784;0.0;68520;Line 176;0;355.033229365371
-24.176892749;-46.606128967;0.0;68490;Line 176;0;355.033229365371
-24.176622642;-46.606151151;0.0;68460;Line 176;0;355.033229365371
-24.176352534;-46.606173334;0.0;68430;Line 176;0;355.033229365371
-24.176082426;-46.606195518;0.0;68400;Line 176;0;355.033229365371
-24.175812319;-46.606217701;0.0;68370;Line 176;0;355.033229365371
-24.175542211;-46.606239885;0.0;68340;Line 176;0;355.033229365371
-24.175272103;-46.606262068;0.0;68310;Line 176;0;355.033229365371
-24.175001995;-46.606284251;0.0;68280;Line 176;0;355.033229365371
-24.174731888;-46.606306435;0.0;68250;Line 176;0;355.033229365371
-24.17446178;-46.606328618;0.0;68220;Line 176;0;355.033229365371
-24.174191672;-46.606350801;0.0;68190;Line 176;0;355.033229365371
-24.173921564;-46.606372984;0.0;68160;Line 176;0;355.033229365371
-24.173651457;-46.606395167;0.0;68130;Line 176;0;355.033229365371
-24.173381349;-46.60641735;0.0;68100;Line 176;0;355.033229365371
-24.173111241;-46.606439533;0.0;68070;Line 176;0;355.033229365371
-24.172841133;-46.606461716;0.0;68040;Line 176;0;355.033229365371
-24.172571025;-46.606483898;0.0;68010;Line 176;0;355.033229365371
-24.172300918;-46.606506081;0.0;67980;Line 176;0;355.033229365371
-24.17203081;-46.606528264;0.0;67950;Line 176;0;355.033229365371
-24.171760702;-46.606550446;0.0;67920;Line 176;0;355.033229365371
-24.171490594;-46.606572629;0.0;67890;Line 176;0;355.033229365371
-24.171220486;-46.606594811;0.0;67860;Line 176;0;355.033229365371
-24.170950378;-46.606616994;0.0;67830;Line 176;0;355.033229365371
-24.170680271;-46.606639176;0.0;67800;Line 176;0;355.033229365371
-24.170410163;-46.606661358;0.0;67770;Line 176;0;355.033229365371
-24.170140055;-46.606683541;0.0;67740;Line 176;0;355.033229365371
-24.169869947;-46.606705723;0.0;67710;Line 176;0;355.033229365371
-24.169599839;-46.606727905;0.0;67680;Line 176;0;355.033229365371
-24.169329731;-46.606750087;0.0;67650;Line 176;0;355.033229365371
-24.169059623;-46.606772269;0.0;67620;Line 176;0;355.033229365371
-24.168789515;-46.606794451;0.0;67590;Line 176;0;355.033229365371
-24.168519408;-46.606816633;0.0;67560;Line 176;0;355.033229365371
-24.1682493;-46.606838815;0.0;67530;Line 176;0;355.033229365371
-24.167979192;-46.606860996;0.0;67500;Line 176;0;355.033229365371
-24.167709084;-46.606883178;0.0;67470;Line 176;0;355.033229365371
-24.167438976;-46.60690536;0.0;67440;Line 176;0;355.033229365371
-24.167168868;-46.606927541;0.0;67410;Line 176;0;355.033229365371
-24.16689876;-46.606949723;0.0;67380;Line 176;0;355.033229365371
-24.166628652;-46.606971904;0.0;67350;Line 176;0;355.033229365371
-24.166358544;-46.606994086;0.0;67320;Line 176;0;355.033229365371
-24.166088436;-46.607016267;0.0;67290;Line 176;0;355.033229365371
-24.165818328;-46.607038448;0.0;67260;Line 176;0;355.033229365371
-24.16554822;-46.60706063;0.0;67230;Line 176;0;355.033229365371
-24.165278112;-46.607082811;0.0;67200;Line 176;0;355.033229365371
-24.165008004;-46.607104992;0.0;67170;Line 176;0;355.033229365371
-24.164737896;-46.607127173;0.0;67140;Line 176;0;355.033229365371
-24.164467788;-46.607149354;0.0;67110;Line 176;0;355.033229365371
-24.16419768;-46.607171535;0.0;67080;Line 176;0;355.033229365371
-24.163927572;-46.607193716;0.0;67050;Line 176;0;355.033229365371
-24.163657464;-46.607215897;0.0;67020;Line 176;0;355.033229365371
-24.163387356;-46.607238078;0.0;66990;Line 176;0;355.033229365371
-24.163117248;-46.607260258;0.0;66960;Line 176;0;355.033229365371
-24.16284714;-46.607282439;0.0;66930;Line 176;0;355.033229365371
-24.162577032;-46.60730462;0.0;66900;Line 176;0;355.033229365371
-24.162306923;-46.6073268;0.0;66870;Line 176;0;355.033229365371
-24.162036815;-46.607348981;0.0;66840;Line 176;0;355.033229365371
-24.161766707;-46.607371161;0.0;66810;Line 176;0;355.033229365371
-24.161496599;-46.607393342;0.0;66780;Line 176;0;355.033229365371
-24.161226491;-46.607415522;0.0;66750;Line 176;0;355.033229365371
-24.160956383;-46.607437702;0.0;66720;Line 176;0;355.033229365371
-24.160686275;-46.607459882;0.0;66690;Line 176;0;355.033229365371
-24.160416167;-46.607482062;0.0;66660;Line 176;0;355.033229365371
-24.160146059;-46.607504243;0.0;66630;Line 176;0;355.033229365371
-24.15987595;-46.607526423;0.0;66600;Line 176;0;355.033229365371
-24.159605842;-46.607548603;0.0;66570;Line 176;0;355.033229365371
-24.159335734;-46.607570782;0.0;66540;Line 176;0;355.033229365371
-24.159065626;-46.607592962;0.0;66510;Line 176;0;355.033229365371
-24.158795518;-46.607615142;0.0;66480;Line 176;0;355.033229365371
-24.15852541;-46.607637322;0.0;66450;Line 176;0;355.033229365371
-24.158255301;-46.607659502;0.0;66420;Line 176;0;355.033229365371
-24.157985193;-46.607681681;0.0;66390;Line 176;0;355.033229365371
-24.157715085;-46.607703861;0.0;66360;Line 176;0;355.033229365371
-24.157444977;-46.60772604;0.0;66330;Line 176;0;355.033229365371
-24.157174868;-46.60774822;0.0;66300;Line 176;0;355.033229365371
-24.15690476;-46.607770399;0.0;66270;Line 176;0;355.033229365371
-24.156634652;-46.607792578;0.0;66240;Line 176;0;355.033229365371
