latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-24.048200134;-46.220809069;0.0;69960;Line 141;0;320.034295913758
-24.047990994;-46.220996589;0.0;69930;Line 141;0;320.034295913758
-24.047781852;-46.221184109;0.0;69900;Line 141;0;320.034295913758
-24.047572711;-46.221371629;0.0;69870;Line 141;0;320.034295913758
-24.04736357;-46.221559148;0.0;69840;Line 141;0;320.034295913758
-24.047154428;-46.221746666;0.0;69810;Line 141;0;320.034295913758
-24.046945286;-46.221934184;0.0;69780;Line 141;0;320.034295913758
-24.046736144;-46.222121701;0.0;69750;Line 141;0;320.034295913758
-24.046527002;-46.222309217;0.0;69720;Line 141;0;320.034295913758
-24.046317859;-46.222496733;0.0;69690;Line 141;0;320.034295913758
-24.046108717;-46.222684248;0.0;69660;Line 141;0;320.034295913758
-24.045899574;-46.222871763;0.0;69630;Line 141;0;320.034295913758
-24.045690431;-46.223059277;0.0;69600;Line 141;0;320.034295913758
-24.045481287;-46.22324679;0.0;69570;Line 141;0;320.034295913758
-24.045272144;-46.223434303;0.0;69540;Line 141;0;320.034295913758
-24.045063;-46.223621815;0.0;69510;Line 141;0;320.034295913758
-24.044853856;-46.223809327;0.0;69480;Line 141;0;320.034295913758
-24.044644712;-46.223996838;0.0;69450;Line 141;0;320.034295913758
-24.044435568;-46.224184348;0.0;69420;Line 141;0;320.034295913758
-24.044226423;-46.224371858;0.0;69390;Line 141;0;320.034295913758
-24.044017278;-46.224559367;0.0;69360;Line 141;0;320.034295913758
-24.043808133;-46.224746876;0.0;69330;Line 141;0;320.034295913758
-24.043598988;-46.224934384;0.0;69300;Line 141;0;320.034295913758
-24.043389842;-46.225121891;0.0;69270;Line 141;0;320.034295913758
-24.043180697;-46.225309398;0.0;69240;Line 141;0;320.034295913758
-24.042971551;-46.225496904;0.0;69210;Line 141;0;320.034295913758
-24.042762405;-46.22568441;0.0;69180;Line 141;0;320.034295913758
-24.042553259;-46.225871915;0.0;69150;Line 141;0;320.034295913758
-24.042344112;-46.226059419;0.0;69120;Line 141;0;320.034295913758
-24.042134965;-46.226246923;0.0;69090;Line 141;0;320.034295913758
-24.041925818;-46.226434426;0.0;69060;Line 141;0;320.034295913758
-24.041716671;-46.226621929;0.0;69030;Line 141;0;320.034295913758
-24.041507524;-46.226809431;0.0;69000;Line 141;0;320.034295913758
-24.041298376;-46.226996932;0.0;68970;Line 141;0;320.034295913758
-24.041089229;-46.227184433;0.0;68940;Line 141;0;320.034295913758
-24.040880081;-46.227371933;0.0;68910;Line 141;0;320.034295913758
-24.040670932;-46.227559433;0.0;68880;Line 141;0;320.034295913758
-24.040461784;-46.227746932;0.0;68850;Line 141;0;320.034295913758
-24.040252635;-46.22793443;0.0;68820;Line 141;0;320.034295913758
-24.040043487;-46.228121928;0.0;68790;Line 141;0;320.034295913758
-24.039834338;-46.228309425;0.0;68760;Line 141;0;320.034295913758
-24.039625188;-46.228496922;0.0;68730;Line 141;0;320.034295913758
-24.039416039;-46.228684418;0.0;68700;Line 141;0;320.034295913758
-24.039206889;-46.228871913;0.0;68670;Line 141;0;320.034295913758
-24.038997739;-46.229059408;0.0;68640;Line 141;0;320.034295913758
-24.038788589;-46.229246902;0.0;68610;Line 141;0;320.034295913758
-24.038579439;-46.229434395;0.0;68580;Line 141;0;320.034295913758
-24.038370289;-46.229621888;0.0;68550;Line 141;0;320.034295913758
-24.038161138;-46.229809381;0.0;68520;Line 141;0;320.034295913758
-24.037951987;-46.229996872;0.0;68490;Line 141;0;320.034295913758
-24.037742836;-46.230184364;0.0;68460;Line 141;0;320.034295913758
-24.037533684;-46.230371854;0.0;68430;Line 141;0;320.034295913758
-24.037324533;-46.230559344;0.0;68400;Line 141;0;320.034295913758
-24.037115381;-46.230746833;0.0;68370;Line 141;0;320.034295913758
-24.036906229;-46.230934322;0.0;68340;Line 141;0;320.034295913758
-24.036697077;-46.23112181;0.0;68310;Line 141;0;320.034295913758
-24.036487925;-46.231309298;0.0;68280;Line 141;0;320.034295913758
-24.036278772;-46.231496785;0.0;68250;Line 141;0;320.034295913758
-24.036069619;-46.231684271;0.0;68220;Line 141;0;320.034295913758
-24.035860466;-46.231871757;0.0;68190;Line 141;0;320.034295913758
-24.035651313;-46.232059242;0.0;68160;Line 141;0;320.034295913758
-24.035442159;-46.232246726;0.0;68130;Line 141;0;320.034295913758
-24.035233006;-46.23243421;0.0;68100;Line 141;0;320.034295913758
-24.035023852;-46.232621694;0.0;68070;Line 141;0;320.034295913758
-24.034814698;-46.232809176;0.0;68040;Line 141;0;320.034295913758
-24.034605544;-46.232996659;0.0;68010;Line 141;0;320.034295913758
-24.034396389;-46.23318414;0.0;67980;Line 141;0;320.034295913758
-24.034187234;-46.233371621;0.0;67950;Line 141;0;320.034295913758
-24.033978079;-46.233559101;0.0;67920;Line 141;0;320.034295913758
-24.033768924;-46.233746581;0.0;67890;Line 141;0;320.034295913758
-24.033559769;-46.23393406;0.0;67860;Line 141;0;320.034295913758
-24.033350613;-46.234121539;0.0;67830;Line 141;0;320.034295913758
-24.033141458;-46.234309016;0.0;67800;Line 141;0;320.034295913758
-24.032932302;-46.234496494;0.0;67770;Line 141;0;320.034295913758
-24.032723146;-46.23468397;0.0;67740;Line 141;0;320.034295913758
-24.032513989;-46.234871447;0.0;67710;Line 141;0;320.034295913758
-24.032304833;-46.235058922;0.0;67680;Line 141;0;320.034295913758
-24.032095676;-46.235246397;0.0;67650;Line 141;0;320.034295913758
-24.031886519;-46.235433871;0.0;67620;Line 141;0;320.034295913758
-24.031677361;-46.235621345;0.0;67590;Line 141;0;320.034295913758
-24.031468204;-46.235808818;0.0;67560;Line 141;0;320.034295913758
-24.031259046;-46.23599629;0.0;67530;Line 141;0;320.034295913758
-24.031049888;-46.236183762;0.0;67500;Line 141;0;320.034295913758
-24.03084073;-46.236371234;0.0;67470;Line 141;0;320.034295913758
-24.030631572;-46.236558704;0.0;67440;Line 141;0;320.034295913758
-24.030422414;-46.236746174;0.0;67410;Line 141;0;320.034295913758
-24.030213255;-46.236933644;0.0;67380;Line 141;0;320.034295913758
-24.030004096;-46.237121113;0.0;67350;Line 141;0;320.034295913758
-24.029794937;-46.237308581;0.0;67320;Line 141;0;320.034295913758
-24.029585778;-46.237496049;0.0;67290;Line 141;0;320.034295913758
-24.029376618;-46.237683516;0.0;67260;Line 141;0;320.034295913758
-24.029167458;-46.237870982;0.0;67230;Line 141;0;320.034295913758
-24.028958298;-46.238058448;0.0;67200;Line 141;0;320.034295913758
-24.028749138;-46.238245913;0.0;67170;Line 141;0;320.034295913758
-24.028539978;-46.238433378;0.0;67140;Line 141;0;320.034295913758
-24.028330817;-46.238620842;0.0;67110;Line 141;0;320.034295913758
-24.028121656;-46.238808305;0.0;67080;Line 141;0;320.034295913758
-24.027912495;-46.238995768;0.0;67050;Line 141;0;320.034295913758
-24.027703334;-46.239183231;0.0;67020;Line 141;0;320.034295913758
-24.027494173;-46.239370692;0.0;66990;Line 141;0;320.034295913758
-24.027285011;-46.239558153;0.0;66960;Line 141;0;320.034295913758
-24.027075849;-46.239745614;0.0;66930;Line 141;0;320.034295913758
-24.026866687;-46.239933074;0.0;66900;Line 141;0;320.034295913758
-24.026657525;-46.240120533;0.0;66870;Line 141;0;320.034295913758
-24.026448362;-46.240307991;0.0;66840;Line 141;0;320.034295913758
-24.0262392;-46.240495449;0.0;66810;Line 141;0;320.034295913758
-24.026030037;-46.240682907;0.0;66780;Line 141;0;320.034295913758
-24.025820874;-46.240870364;0.0;66750;Line 141;0;320.034295913758
-24.02561171;-46.24105782;0.0;66720;Line 141;0;320.034295913758
-24.025402547;-46.241245276;0.0;66690;Line 141;0;320.034295913758
-24.025193383;-46.241432731;0.0;66660;Line 141;0;320.034295913758
-24.024984219;-46.241620185;0.0;66630;Line 141;0;320.034295913758
-24.024775055;-46.241807639;0.0;66600;Line 141;0;320.034295913758
-24.02456589;-46.241995092;0.0;66570;Line 141;0;320.034295913758
-24.024356726;-46.242182545;0.0;66540;Line 141;0;320.034295913758
-24.024147561;-46.242369997;0.0;66510;Line 141;0;320.034295913758
-24.023938396;-46.242557448;0.0;66480;Line 141;0;320.034295913758
