latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-24.191764471;-46.641070292;0.0;69960;Line 179;0;358.032538332307
-24.191493671;-46.641076965;0.0;69930;Line 179;0;358.032538332307
-24.191222872;-46.641083637;0.0;69900;Line 179;0;358.032538332307
-24.190952072;-46.64109031;0.0;69870;Line 179;0;358.032538332307
-24.190681272;-46.641096983;0.0;69840;Line 179;0;358.032538332307
-24.190410472;-46.641103655;0.0;69810;Line 179;0;358.032538332307
-24.190139673;-46.641110328;0.0;69780;Line 179;0;358.032538332307
-24.189868873;-46.641117001;0.0;69750;Line 179;0;358.032538332307
-24.189598073;-46.641123673;0.0;69720;Line 179;0;358.032538332307
-24.189327273;-46.641130346;0.0;69690;Line 179;0;358.032538332307
-24.189056474;-46.641137019;0.0;69660;Line 179;0;358.032538332307
-24.188785674;-46.641143691;0.0;69630;Line 179;0;358.032538332307
-24.188514874;-46.641150364;0.0;69600;Line 179;0;358.032538332307
-24.188244074;-46.641157037;0.0;69570;Line 179;0;358.032538332307
-24.187973274;-46.64116371;0.0;69540;Line 179;0;358.032538332307
-24.187702475;-46.641170382;0.0;69510;Line 179;0;358.032538332307
-24.187431675;-46.641177055;0.0;69480;Line 179;0;358.032538332307
-24.187160875;-46.641183728;0.0;69450;Line 179;0;358.032538332307
-24.186890075;-46.641190401;0.0;69420;Line 179;0;358.032538332307
-24.186619275;-46.641197073;0.0;69390;Line 179;0;358.032538332307
-24.186348475;-46.641203746;0.0;69360;Line 179;0;358.032538332307
-24.186077676;-46.641210419;0.0;69330;Line 179;0;358.032538332307
-24.185806876;-46.641217092;0.0;69300;Line 179;0;358.032538332307
-24.185536076;-46.641223764;0.0;69270;Line 179;0;358.032538332307
-24.185265276;-46.641230437;0.0;69240;Line 179;0;358.032538332307
-24.184994476;-46.64123711;0.0;69210;Line 179;0;358.032538332307
-24.184723676;-46.641243783;0.0;69180;Line 179;0;358.032538332307
-24.184452876;-46.641250456;0.0;69150;Line 179;0;358.032538332307
-24.184182076;-46.641257129;0.0;69120;Line 179;0;358.032538332307
-24.183911276;-46.641263801;0.0;69090;Line 179;0;358.032538332307
-24.183640476;-46.641270474;0.0;69060;Line 179;0;358.032538332307
-24.183369676;-46.641277147;0.0;69030;Line 179;0;358.032538332307
-24.183098877;-46.64128382;0.0;69000;Line 179;0;358.032538332307
-24.182828077;-46.641290493;0.0;68970;Line 179;0;358.032538332307
-24.182557277;-46.641297166;0.0;68940;Line 179;0;358.032538332307
-24.182286477;-46.641303839;0.0;68910;Line 179;0;358.032538332307
-24.182015677;-46.641310512;0.0;68880;Line 179;0;358.032538332307
-24.181744877;-46.641317185;0.0;68850;Line 179;0;358.032538332307
-24.181474077;-46.641323858;0.0;68820;Line 179;0;358.032538332307
-24.181203277;-46.64133053;0.0;68790;Line 179;0;358.032538332307
-24.180932477;-46.641337203;0.0;68760;Line 179;0;358.032538332307
-24.180661677;-46.641343876;0.0;68730;Line 179;0;358.032538332307
-24.180390877;-46.641350549;0.0;68700;Line 179;0;358.032538332307
-24.180120077;-46.641357222;0.0;68670;Line 179;0;358.032538332307
-24.179849276;-46.641363895;0.0;68640;Line 179;0;358.032538332307
-24.179578476;-46.641370568;0.0;68610;Line 179;0;358.032538332307
-24.179307676;-46.641377241;0.0;68580;Line 179;0;358.032538332307
-24.179036876;-46.641383914;0.0;68550;Line 179;0;358.032538332307
-24.178766076;-46.641390587;0.0;68520;Line 179;0;358.032538332307
-24.178495276;-46.64139726;0.0;68490;Line 179;0;358.032538332307
-24.178224476;-46.641403933;0.0;68460;Line 179;0;358.032538332307
-24.177953676;-46.641410606;0.0;68430;Line 179;0;358.032538332307
-24.177682876;-46.641417279;0.0;68400;Line 179;0;358.032538332307
-24.177412076;-46.641423952;0.0;68370;Line 179;0;358.032538332307
-24.177141276;-46.641430626;0.0;68340;Line 179;0;358.032538332307
-24.176870475;-46.641437299;0.0;68310;Line 179;0;358.032538332307
-24.176599675;-46.641443972;0.0;68280;Line 179;0;358.032538332307
-24.176328875;-46.641450645;0.0;68250;Line 179;0;358.032538332307
-24.176058075;-46.641457318;0.0;68220;Line 179;0;358.032538332307
-24.175787275;-46.641463991;0.0;68190;Line 179;0;358.032538332307
-24.175516475;-46.641470664;0.0;68160;Line 179;0;358.032538332307
-24.175245674;-46.641477337;0.0;68130;Line 179;0;358.032538332307
-24.174974874;-46.64148401;0.0;68100;Line 179;0;358.032538332307
-24.174704074;-46.641490683;0.0;68070;Line 179;0;358.032538332307
-24.174433274;-46.641497357;0.0;68040;Line 179;0;358.032538332307
-24.174162474;-46.64150403;0.0;68010;Line 179;0;358.032538332307
-24.173891673;-46.641510703;0.0;67980;Line 179;0;358.032538332307
-24.173620873;-46.641517376;0.0;67950;Line 179;0;358.032538332307
-24.173350073;-46.641524049;0.0;67920;Line 179;0;358.032538332307
-24.173079273;-46.641530722;0.0;67890;Line 179;0;358.032538332307
-24.172808472;-46.641537396;0.0;67860;Line 179;0;358.032538332307
-24.172537672;-46.641544069;0.0;67830;Line 179;0;358.032538332307
-24.172266872;-46.641550742;0.0;67800;Line 179;0;358.032538332307
-24.171996072;-46.641557415;0.0;67770;Line 179;0;358.032538332307
-24.171725271;-46.641564089;0.0;67740;Line 179;0;358.032538332307
-24.171454471;-46.641570762;0.0;67710;Line 179;0;358.032538332307
-24.171183671;-46.641577435;0.0;67680;Line 179;0;358.032538332307
-24.17091287;-46.641584108;0.0;67650;Line 179;0;358.032538332307
-24.17064207;-46.641590782;0.0;67620;Line 179;0;358.032538332307
-24.17037127;-46.641597455;0.0;67590;Line 179;0;358.032538332307
-24.170100469;-46.641604128;0.0;67560;Line 179;0;358.032538332307
