latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-22.945550122;-46.495925719;1009.2;69960;Line 14;1;192.972185644279
-22.945813502;-46.495994286;1007.0;69930;Line 14;1;192.972185644279
-22.946076881;-46.496062852;1010.2;69900;Line 14;1;192.972185644279
-22.94634026;-46.496131419;1014.3;69870;Line 14;1;192.972185644279
-22.946603639;-46.496199986;1018.7;69840;Line 14;1;192.972185644279
-22.946867019;-46.496268553;1018.6;69810;Line 14;1;192.972185644279
-22.947130398;-46.496337121;1016.6;69780;Line 14;1;192.972185644279
-22.947393777;-46.496405689;1014.2;69750;Line 14;1;192.972185644279
-22.947657156;-46.496474257;1007.3;69720;Line 14;1;192.972185644279
-22.947920535;-46.496542826;997.5;69690;Line 14;1;192.972185644279
-22.948183914;-46.496611395;987.4;69660;Line 14;1;192.972185644279
-22.948447293;-46.496679964;978.9;69630;Line 14;1;192.972185644279
-22.948710671;-46.496748533;973.0;69600;Line 14;1;192.972185644279
-22.94897405;-46.496817103;967.3;69570;Line 14;1;192.972185644279
-22.949237429;-46.496885673;962.7;69540;Line 14;1;192.972185644279
-22.949500807;-46.496954243;960.7;69510;Line 14;1;192.972185644279
-22.949764186;-46.497022814;958.3;69480;Line 14;1;192.972185644279
-22.950027565;-46.497091385;955.7;69450;Line 14;1;192.972185644279
-22.950290943;-46.497159956;953.6;69420;Line 14;1;192.972185644279
-22.950554321;-46.497228528;951.9;69390;Line 14;1;192.972185644279
-22.9508177;-46.497297099;950.6;69360;Line 14;1;192.972185644279
-22.951081078;-46.497365672;951.7;69330;Line 14;1;192.972185644279
-22.951344456;-46.497434244;953.6;69300;Line 14;1;192.972185644279
-22.951607835;-46.497502817;956.1;69270;Line 14;1;192.972185644279
-22.951871213;-46.49757139;964.1;69240;Line 14;1;192.972185644279
-22.952134591;-46.497639963;973.0;69210;Line 14;1;192.972185644279
-22.952397969;-46.497708536;981.5;69180;Line 14;1;192.972185644279
-22.952661347;-46.49777711;982.8;69150;Line 14;1;192.972185644279
-22.952924725;-46.497845684;980.4;69120;Line 14;1;192.972185644279
-22.953188103;-46.497914259;978.5;69090;Line 14;1;192.972185644279
-22.953451481;-46.497982834;973.7;69060;Line 14;1;192.972185644279
-22.953714859;-46.498051409;965.7;69030;Line 14;1;192.972185644279
-22.953978236;-46.498119984;958.9;69000;Line 14;1;192.972185644279
-22.954241614;-46.49818856;952.9;68970;Line 14;1;192.972185644279
-22.954504992;-46.498257136;946.1;68940;Line 14;1;192.972185644279
-22.954768369;-46.498325712;939.8;68910;Line 14;1;192.972185644279
-22.955031747;-46.498394288;931.9;68880;Line 14;1;192.972185644279
-22.955295124;-46.498462865;922.6;68850;Line 14;1;192.972185644279
-22.955558502;-46.498531442;913.6;68820;Line 14;1;192.972185644279
-22.955821879;-46.49860002;905.0;68790;Line 14;1;192.972185644279
-22.956085257;-46.498668598;897.8;68760;Line 14;1;192.972185644279
-22.956348634;-46.498737176;891.3;68730;Line 14;1;192.972185644279
-22.956612011;-46.498805754;885.1;68700;Line 14;1;192.972185644279
-22.956875388;-46.498874332;881.4;68670;Line 14;1;192.972185644279
-22.957138765;-46.498942911;877.9;68640;Line 14;1;192.972185644279
-22.957402143;-46.49901149;874.0;68610;Line 14;1;192.972185644279
