latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-24.108650073;-46.997864971;315.8;69960;Line 210;0;29.0206564670741
-24.108415146;-46.997718173;311.7;69930;Line 210;0;29.0206564670741
-24.108180218;-46.997571376;308.9;69900;Line 210;0;29.0206564670741
-24.107945291;-46.997424579;309.4;69870;Line 210;0;29.0206564670741
-24.107710363;-46.997277783;311.7;69840;Line 210;0;29.0206564670741
-24.107475435;-46.997130987;314.0;69810;Line 210;0;29.0206564670741
-24.107240507;-46.996984192;315.7;69780;Line 210;0;29.0206564670741
-24.107005578;-46.996837398;315.5;69750;Line 210;0;29.0206564670741
-24.10677065;-46.996690604;313.5;69720;Line 210;0;29.0206564670741
-24.106535721;-46.996543811;320.2;69690;Line 210;0;29.0206564670741
-24.106300792;-46.996397018;327.4;69660;Line 210;0;29.0206564670741
-24.106065863;-46.996250226;332.6;69630;Line 210;0;29.0206564670741
-24.105830934;-46.996103434;335.8;69600;Line 210;0;29.0206564670741
-24.105596004;-46.995956643;343.5;69570;Line 210;0;29.0206564670741
-24.105361075;-46.995809853;352.9;69540;Line 210;0;29.0206564670741
-24.105126145;-46.995663063;367.6;69510;Line 210;0;29.0206564670741
-24.104891215;-46.995516273;382.2;69480;Line 210;0;29.0206564670741
-24.104656285;-46.995369484;395.5;69450;Line 210;0;29.0206564670741
-24.104421354;-46.995222696;407.5;69420;Line 210;0;29.0206564670741
-24.104186424;-46.995075908;418.0;69390;Line 210;0;29.0206564670741
-24.103951493;-46.994929121;419.6;69360;Line 210;0;29.0206564670741
-24.103716562;-46.994782335;415.3;69330;Line 210;0;29.0206564670741
-24.103481631;-46.994635549;410.3;69300;Line 210;0;29.0206564670741
-24.1032467;-46.994488763;404.0;69270;Line 210;0;29.0206564670741
-24.103011768;-46.994341978;395.3;69240;Line 210;0;29.0206564670741
-24.102776836;-46.994195194;385.4;69210;Line 210;0;29.0206564670741
-24.102541905;-46.99404841;379.7;69180;Line 210;0;29.0206564670741
-24.102306973;-46.993901627;383.8;69150;Line 210;0;29.0206564670741
-24.10207204;-46.993754844;389.8;69120;Line 210;0;29.0206564670741
-24.101837108;-46.993608062;396.3;69090;Line 210;0;29.0206564670741
-24.101602175;-46.99346128;403.2;69060;Line 210;0;29.0206564670741
-24.101367243;-46.993314499;411.7;69030;Line 210;0;29.0206564670741
-24.10113231;-46.993167719;424.8;69000;Line 210;0;29.0206564670741
-24.100897376;-46.993020939;438.0;68970;Line 210;0;29.0206564670741
-24.100662443;-46.99287416;450.7;68940;Line 210;0;29.0206564670741
-24.10042751;-46.992727381;461.4;68910;Line 210;0;29.0206564670741
-24.100192576;-46.992580602;470.0;68880;Line 210;0;29.0206564670741
-24.099957642;-46.992433825;473.0;68850;Line 210;0;29.0206564670741
-24.099722708;-46.992287048;469.1;68820;Line 210;0;29.0206564670741
-24.099487774;-46.992140271;463.6;68790;Line 210;0;29.0206564670741
-24.099252839;-46.991993495;456.7;68760;Line 210;0;29.0206564670741
-24.099017905;-46.99184672;454.4;68730;Line 210;0;29.0206564670741
-24.09878297;-46.991699945;456.6;68700;Line 210;0;29.0206564670741
-24.098548035;-46.99155317;460.7;68670;Line 210;0;29.0206564670741
-24.0983131;-46.991406397;465.0;68640;Line 210;0;29.0206564670741
