latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-23.44151719;-47.330176786;605.7;69960;Line 281;0;99.9795103164454
-23.441568429;-47.329888593;602.6;69930;Line 281;0;99.9795103164454
-23.441619667;-47.329600401;601.9;69900;Line 281;0;99.9795103164454
-23.441670904;-47.329312208;600.7;69870;Line 281;0;99.9795103164454
-23.441722141;-47.329024014;599.3;69840;Line 281;0;99.9795103164454
-23.441773378;-47.328735821;598.6;69810;Line 281;0;99.9795103164454
-23.441824614;-47.328447627;597.9;69780;Line 281;0;99.9795103164454
-23.44187585;-47.328159433;595.5;69750;Line 281;0;99.9795103164454
-23.441927085;-47.327871239;592.2;69720;Line 281;0;99.9795103164454
-23.441978319;-47.327583044;589.3;69690;Line 281;0;99.9795103164454
-23.442029553;-47.327294849;587.5;69660;Line 281;0;99.9795103164454
-23.442080787;-47.327006654;586.0;69630;Line 281;0;99.9795103164454
-23.44213202;-47.326718459;584.4;69600;Line 281;0;99.9795103164454
-23.442183252;-47.326430263;584.4;69570;Line 281;0;99.9795103164454
-23.442234484;-47.326142067;584.5;69540;Line 281;0;99.9795103164454
-23.442285715;-47.325853871;584.5;69510;Line 281;0;99.9795103164454
-23.442336946;-47.325565674;585.3;69480;Line 281;0;99.9795103164454
-23.442388177;-47.325277477;586.2;69450;Line 281;0;99.9795103164454
-23.442439407;-47.32498928;587.1;69420;Line 281;0;99.9795103164454
-23.442490636;-47.324701083;589.1;69390;Line 281;0;99.9795103164454
-23.442541865;-47.324412885;591.2;69360;Line 281;0;99.9795103164454
-23.442593093;-47.324124687;593.2;69330;Line 281;0;99.9795103164454
-23.442644321;-47.323836489;595.9;69300;Line 281;0;99.9795103164454
-23.442695548;-47.323548291;598.6;69270;Line 281;0;99.9795103164454
-23.442746775;-47.323260092;600.7;69240;Line 281;0;99.9795103164454
-23.442798001;-47.322971893;600.7;69210;Line 281;0;99.9795103164454
-23.442849227;-47.322683694;600.8;69180;Line 281;0;99.9795103164454
-23.442900452;-47.322395495;601.3;69150;Line 281;0;99.9795103164454
-23.442951677;-47.322107295;602.1;69120;Line 281;0;99.9795103164454
-23.443002901;-47.321819095;602.7;69090;Line 281;0;99.9795103164454
-23.443054125;-47.321530895;603.7;69060;Line 281;0;99.9795103164454
-23.443105348;-47.321242694;605.7;69030;Line 281;0;99.9795103164454
-23.443156571;-47.320954493;608.0;69000;Line 281;0;99.9795103164454
-23.443207793;-47.320666292;609.4;68970;Line 281;0;99.9795103164454
-23.443259015;-47.320378091;610.3;68940;Line 281;0;99.9795103164454
-23.443310236;-47.320089889;611.5;68910;Line 281;0;99.9795103164454
-23.443361456;-47.319801687;613.8;68880;Line 281;0;99.9795103164454
-23.443412676;-47.319513485;616.8;68850;Line 281;0;99.9795103164454
-23.443463896;-47.319225282;620.0;68820;Line 281;0;99.9795103164454
-23.443515115;-47.31893708;623.7;68790;Line 281;0;99.9795103164454
-23.443566333;-47.318648877;627.2;68760;Line 281;0;99.9795103164454
-23.443617551;-47.318360673;630.5;68730;Line 281;0;99.9795103164454
-23.443668769;-47.31807247;630.4;68700;Line 281;0;99.9795103164454
-23.443719986;-47.317784266;629.6;68670;Line 281;0;99.9795103164454
-23.443771202;-47.317496062;628.6;68640;Line 281;0;99.9795103164454
-23.443822418;-47.317207858;628.4;68610;Line 281;0;99.9795103164454
-23.443873634;-47.316919653;628.5;68580;Line 281;0;99.9795103164454
-23.443924849;-47.316631448;628.6;68550;Line 281;0;99.9795103164454
-23.443976063;-47.316343243;627.7;68520;Line 281;0;99.9795103164454
-23.444027277;-47.316055038;626.7;68490;Line 281;0;99.9795103164454
-23.44407849;-47.315766832;625.9;68460;Line 281;0;99.9795103164454
-23.444129703;-47.315478626;625.8;68430;Line 281;0;99.9795103164454
-23.444180916;-47.31519042;625.5;68400;Line 281;0;99.9795103164454
-23.444232128;-47.314902213;624.7;68370;Line 281;0;99.9795103164454
-23.444283339;-47.314614006;623.7;68340;Line 281;0;99.9795103164454
-23.44433455;-47.314325799;622.8;68310;Line 281;0;99.9795103164454
