latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-23.760826394;-46.006371566;14.0;69960;Line 109;0;288.024335781716
-23.760740738;-46.006650841;14.1;69930;Line 109;0;288.024335781716
-23.76065508;-46.006930116;14.1;69900;Line 109;0;288.024335781716
-23.760569423;-46.00720939;13.9;69870;Line 109;0;288.024335781716
-23.760483764;-46.007488664;13.6;69840;Line 109;0;288.024335781716
-23.760398106;-46.007767938;13.3;69810;Line 109;0;288.024335781716
-23.760312447;-46.008047211;13.1;69780;Line 109;0;288.024335781716
-23.760226787;-46.008326484;13.0;69750;Line 109;0;288.024335781716
-23.760141127;-46.008605756;13.3;69720;Line 109;0;288.024335781716
-23.760055466;-46.008885028;13.7;69690;Line 109;0;288.024335781716
-23.759969805;-46.0091643;14.0;69660;Line 109;0;288.024335781716
-23.759884143;-46.009443571;14.0;69630;Line 109;0;288.024335781716
-23.759798481;-46.009722842;13.8;69600;Line 109;0;288.024335781716
-23.759712818;-46.010002113;13.7;69570;Line 109;0;288.024335781716
-23.759627155;-46.010281383;13.6;69540;Line 109;0;288.024335781716
-23.759541491;-46.010560653;13.4;69510;Line 109;0;288.024335781716
-23.759455827;-46.010839922;13.4;69480;Line 109;0;288.024335781716
-23.759370163;-46.011119191;13.5;69450;Line 109;0;288.024335781716
-23.759284497;-46.01139846;13.7;69420;Line 109;0;288.024335781716
-23.759198832;-46.011677728;14.0;69390;Line 109;0;288.024335781716
-23.759113166;-46.011956996;13.6;69360;Line 109;0;288.024335781716
-23.759027499;-46.012236263;13.1;69330;Line 109;0;288.024335781716
-23.758941832;-46.01251553;12.7;69300;Line 109;0;288.024335781716
-23.758856164;-46.012794797;12.8;69270;Line 109;0;288.024335781716
-23.758770496;-46.013074063;12.9;69240;Line 109;0;288.024335781716
-23.758684828;-46.013353329;13.1;69210;Line 109;0;288.024335781716
-23.758599159;-46.013632595;13.6;69180;Line 109;0;288.024335781716
-23.758513489;-46.01391186;13.8;69150;Line 109;0;288.024335781716
-23.758427819;-46.014191125;13.7;69120;Line 109;0;288.024335781716
-23.758342148;-46.014470389;14.2;69090;Line 109;0;288.024335781716
-23.758256477;-46.014749653;15.0;69060;Line 109;0;288.024335781716
-23.758170806;-46.015028917;15.8;69030;Line 109;0;288.024335781716
-23.758085134;-46.01530818;17.2;69000;Line 109;0;288.024335781716
-23.757999461;-46.015587443;18.2;68970;Line 109;0;288.024335781716
-23.757913788;-46.015866705;18.4;68940;Line 109;0;288.024335781716
-23.757828115;-46.016145967;17.1;68910;Line 109;0;288.024335781716
-23.757742441;-46.016425229;15.6;68880;Line 109;0;288.024335781716
-23.757656766;-46.01670449;14.0;68850;Line 109;0;288.024335781716
-23.757571091;-46.016983751;12.4;68820;Line 109;0;288.024335781716
-23.757485416;-46.017263012;11.3;68790;Line 109;0;288.024335781716
-23.75739974;-46.017542272;10.7;68760;Line 109;0;288.024335781716
-23.757314063;-46.017821532;9.9;68730;Line 109;0;288.024335781716
-23.757228386;-46.018100791;9.1;68700;Line 109;0;288.024335781716
-23.757142709;-46.01838005;8.7;68670;Line 109;0;288.024335781716
-23.757057031;-46.018659309;9.3;68640;Line 109;0;288.024335781716
-23.756971352;-46.018938567;10.0;68610;Line 109;0;288.024335781716
-23.756885673;-46.019217825;10.8;68580;Line 109;0;288.024335781716
-23.756799994;-46.019497082;11.3;68550;Line 109;0;288.024335781716
-23.756714314;-46.01977634;11.7;68520;Line 109;0;288.024335781716
-23.756628634;-46.020055596;11.9;68490;Line 109;0;288.024335781716
-23.756542953;-46.020334853;11.6;68460;Line 109;0;288.024335781716
