latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-23.27818369;-46.043806439;592.8;69960;Line 64;0;242.998968979355
-23.278304964;-46.044068721;594.3;69930;Line 64;0;242.998968979355
-23.278426238;-46.044331002;597.8;69900;Line 64;0;242.998968979355
-23.278547511;-46.044593284;601.9;69870;Line 64;0;242.998968979355
-23.278668783;-46.044855567;605.2;69840;Line 64;0;242.998968979355
-23.278790056;-46.04511785;608.1;69810;Line 64;0;242.998968979355
-23.278911327;-46.045380133;611.1;69780;Line 64;0;242.998968979355
-23.279032598;-46.045642417;614.3;69750;Line 64;0;242.998968979355
-23.279153869;-46.045904701;617.3;69720;Line 64;0;242.998968979355
-23.27927514;-46.046166986;619.1;69690;Line 64;0;242.998968979355
-23.279396409;-46.046429271;621.2;69660;Line 64;0;242.998968979355
-23.279517679;-46.046691557;623.0;69630;Line 64;0;242.998968979355
-23.279638948;-46.046953843;620.3;69600;Line 64;0;242.998968979355
-23.279760216;-46.04721613;617.4;69570;Line 64;0;242.998968979355
-23.279881484;-46.047478417;614.3;69540;Line 64;0;242.998968979355
-23.280002752;-46.047740705;611.1;69510;Line 64;0;242.998968979355
-23.280124019;-46.048002993;609.6;69480;Line 64;0;242.998968979355
-23.280245285;-46.048265281;609.7;69450;Line 64;0;242.998968979355
-23.280366552;-46.04852757;614.5;69420;Line 64;0;242.998968979355
-23.280487817;-46.048789859;621.3;69390;Line 64;0;242.998968979355
-23.280609082;-46.049052149;628.9;69360;Line 64;0;242.998968979355
-23.280730347;-46.04931444;633.7;69330;Line 64;0;242.998968979355
-23.280851612;-46.04957673;634.4;69300;Line 64;0;242.998968979355
-23.280972876;-46.049839022;632.5;69270;Line 64;0;242.998968979355
-23.281094139;-46.050101313;627.6;69240;Line 64;0;242.998968979355
-23.281215402;-46.050363606;620.4;69210;Line 64;0;242.998968979355
-23.281336664;-46.050625898;614.2;69180;Line 64;0;242.998968979355
-23.281457926;-46.050888191;609.1;69150;Line 64;0;242.998968979355
-23.281579188;-46.051150485;605.9;69120;Line 64;0;242.998968979355
-23.281700449;-46.051412779;603.2;69090;Line 64;0;242.998968979355
-23.28182171;-46.051675073;602.2;69060;Line 64;0;242.998968979355
-23.28194297;-46.051937368;601.7;69030;Line 64;0;242.998968979355
-23.28206423;-46.052199664;600.7;69000;Line 64;0;242.998968979355
-23.282185489;-46.05246196;599.1;68970;Line 64;0;242.998968979355
-23.282306748;-46.052724256;598.1;68940;Line 64;0;242.998968979355
-23.282428006;-46.052986553;596.4;68910;Line 64;0;242.998968979355
-23.282549264;-46.05324885;594.1;68880;Line 64;0;242.998968979355
-23.282670522;-46.053511148;594.3;68850;Line 64;0;242.998968979355
-23.282791779;-46.053773446;594.5;68820;Line 64;0;242.998968979355
-23.282913035;-46.054035745;593.3;68790;Line 64;0;242.998968979355
-23.283034291;-46.054298044;592.1;68760;Line 64;0;242.998968979355
-23.283155547;-46.054560343;590.9;68730;Line 64;0;242.998968979355
-23.283276802;-46.054822643;588.5;68700;Line 64;0;242.998968979355
-23.283398057;-46.055084944;586.9;68670;Line 64;0;242.998968979355
-23.283519311;-46.055347245;586.8;68640;Line 64;0;242.998968979355
-23.283640565;-46.055609546;586.5;68610;Line 64;0;242.998968979355
-23.283761818;-46.055871848;585.9;68580;Line 64;0;242.998968979355
-23.283883071;-46.05613415;585.0;68550;Line 64;0;242.998968979355
-23.284004324;-46.056396453;583.8;68520;Line 64;0;242.998968979355
-23.284125576;-46.056658756;582.4;68490;Line 64;0;242.998968979355
-23.284246827;-46.05692106;582.8;68460;Line 64;0;242.998968979355
-23.284368078;-46.057183364;583.5;68430;Line 64;0;242.998968979355
-23.284489329;-46.057445669;583.7;68400;Line 64;0;242.998968979355
-23.284610579;-46.057707974;583.2;68370;Line 64;0;242.998968979355
-23.284731829;-46.057970279;582.4;68340;Line 64;0;242.998968979355
-23.284853078;-46.058232585;581.4;68310;Line 64;0;242.998968979355
-23.284974327;-46.058494892;581.7;68280;Line 64;0;242.998968979355
-23.285095575;-46.058757199;583.4;68250;Line 64;0;242.998968979355
-23.285216823;-46.059019506;585.2;68220;Line 64;0;242.998968979355
-23.28533807;-46.059281814;588.4;68190;Line 64;0;242.998968979355
-23.285459317;-46.059544122;593.1;68160;Line 64;0;242.998968979355
-23.285580564;-46.059806431;598.1;68130;Line 64;0;242.998968979355
-23.28570181;-46.06006874;602.4;68100;Line 64;0;242.998968979355
-23.285823055;-46.06033105;604.9;68070;Line 64;0;242.998968979355
-23.285944301;-46.06059336;607.2;68040;Line 64;0;242.998968979355
-23.286065545;-46.060855671;609.8;68010;Line 64;0;242.998968979355
-23.286186789;-46.061117982;609.3;67980;Line 64;0;242.998968979355
-23.286308033;-46.061380294;608.7;67950;Line 64;0;242.998968979355
-23.286429276;-46.061642606;608.1;67920;Line 64;0;242.998968979355
-23.286550519;-46.061904918;607.6;67890;Line 64;0;242.998968979355
-23.286671762;-46.062167231;607.0;67860;Line 64;0;242.998968979355
-23.286793004;-46.062429544;606.1;67830;Line 64;0;242.998968979355
-23.286914245;-46.062691858;604.2;67800;Line 64;0;242.998968979355
-23.287035486;-46.062954173;601.9;67770;Line 64;0;242.998968979355
-23.287156727;-46.063216487;599.5;67740;Line 64;0;242.998968979355
-23.287277967;-46.063478803;599.9;67710;Line 64;0;242.998968979355
-23.287399206;-46.063741118;602.4;67680;Line 64;0;242.998968979355
-23.287520445;-46.064003434;604.7;67650;Line 64;0;242.998968979355
-23.287641684;-46.064265751;608.0;67620;Line 64;0;242.998968979355
-23.287762922;-46.064528068;612.7;67590;Line 64;0;242.998968979355
-23.28788416;-46.064790386;617.4;67560;Line 64;0;242.998968979355
-23.288005397;-46.065052704;621.5;67530;Line 64;0;242.998968979355
-23.288126634;-46.065315022;623.6;67500;Line 64;0;242.998968979355
