latitude;longitude;altitude (m);distance_m;name;obstrucao;angle 
-23.477654281;-45.977334723;741.9;69960;Line 83;0;262.010567077695
-23.477690117;-45.977625886;747.0;69930;Line 83;0;262.010567077695
-23.477725951;-45.977917049;752.8;69900;Line 83;0;262.010567077695
-23.477761786;-45.978208212;757.9;69870;Line 83;0;262.010567077695
-23.477797619;-45.978499376;758.6;69840;Line 83;0;262.010567077695
-23.477833452;-45.978790539;755.7;69810;Line 83;0;262.010567077695
-23.477869285;-45.979081703;752.3;69780;Line 83;0;262.010567077695
-23.477905117;-45.979372867;746.5;69750;Line 83;0;262.010567077695
-23.477940948;-45.979664031;739.7;69720;Line 83;0;262.010567077695
-23.477976779;-45.979955195;732.6;69690;Line 83;0;262.010567077695
-23.478012609;-45.980246359;726.8;69660;Line 83;0;262.010567077695
-23.478048439;-45.980537524;721.4;69630;Line 83;0;262.010567077695
-23.478084268;-45.980828688;715.9;69600;Line 83;0;262.010567077695
-23.478120097;-45.981119853;713.5;69570;Line 83;0;262.010567077695
-23.478155925;-45.981411018;711.2;69540;Line 83;0;262.010567077695
-23.478191752;-45.981702183;709.5;69510;Line 83;0;262.010567077695
-23.47822758;-45.981993348;711.3;69480;Line 83;0;262.010567077695
-23.478263406;-45.982284513;713.5;69450;Line 83;0;262.010567077695
-23.478299232;-45.982575678;714.5;69420;Line 83;0;262.010567077695
-23.478335057;-45.982866844;711.5;69390;Line 83;0;262.010567077695
-23.478370882;-45.98315801;708.3;69360;Line 83;0;262.010567077695
-23.478406706;-45.983449175;704.0;69330;Line 83;0;262.010567077695
-23.47844253;-45.983740341;698.3;69300;Line 83;0;262.010567077695
-23.478478353;-45.984031507;692.6;69270;Line 83;0;262.010567077695
-23.478514176;-45.984322673;690.9;69240;Line 83;0;262.010567077695
-23.478549998;-45.98461384;692.2;69210;Line 83;0;262.010567077695
-23.478585819;-45.984905006;693.3;69180;Line 83;0;262.010567077695
-23.47862164;-45.985196173;692.0;69150;Line 83;0;262.010567077695
-23.478657461;-45.98548734;689.7;69120;Line 83;0;262.010567077695
-23.478693281;-45.985778506;687.6;69090;Line 83;0;262.010567077695
-23.4787291;-45.986069673;685.1;69060;Line 83;0;262.010567077695
-23.478764919;-45.986360841;682.9;69030;Line 83;0;262.010567077695
-23.478800737;-45.986652008;681.1;69000;Line 83;0;262.010567077695
-23.478836555;-45.986943175;682.5;68970;Line 83;0;262.010567077695
-23.478872372;-45.987234343;684.1;68940;Line 83;0;262.010567077695
-23.478908188;-45.987525511;686.1;68910;Line 83;0;262.010567077695
-23.478944004;-45.987816678;690.2;68880;Line 83;0;262.010567077695
-23.47897982;-45.988107846;694.3;68850;Line 83;0;262.010567077695
-23.479015635;-45.988399014;698.6;68820;Line 83;0;262.010567077695
-23.479051449;-45.988690183;704.1;68790;Line 83;0;262.010567077695
-23.479087263;-45.988981351;709.8;68760;Line 83;0;262.010567077695
-23.479123076;-45.98927252;715.0;68730;Line 83;0;262.010567077695
-23.479158889;-45.989563688;719.2;68700;Line 83;0;262.010567077695
-23.479194701;-45.989854857;723.0;68670;Line 83;0;262.010567077695
-23.479230513;-45.990146026;725.1;68640;Line 83;0;262.010567077695
-23.479266324;-45.990437195;725.5;68610;Line 83;0;262.010567077695
-23.479302134;-45.990728364;726.3;68580;Line 83;0;262.010567077695
-23.479337944;-45.991019533;724.9;68550;Line 83;0;262.010567077695
-23.479373754;-45.991310703;722.5;68520;Line 83;0;262.010567077695
-23.479409563;-45.991601872;720.4;68490;Line 83;0;262.010567077695
-23.479445371;-45.991893042;720.8;68460;Line 83;0;262.010567077695
-23.479481179;-45.992184212;721.8;68430;Line 83;0;262.010567077695
-23.479516986;-45.992475382;722.8;68400;Line 83;0;262.010567077695
-23.479552793;-45.992766552;720.3;68370;Line 83;0;262.010567077695
-23.479588599;-45.993057722;717.2;68340;Line 83;0;262.010567077695
-23.479624404;-45.993348893;713.8;68310;Line 83;0;262.010567077695
-23.47966021;-45.993640063;707.8;68280;Line 83;0;262.010567077695
-23.479696014;-45.993931234;701.6;68250;Line 83;0;262.010567077695
-23.479731818;-45.994222405;695.9;68220;Line 83;0;262.010567077695
-23.479767621;-45.994513576;693.3;68190;Line 83;0;262.010567077695
-23.479803424;-45.994804747;690.4;68160;Line 83;0;262.010567077695
-23.479839226;-45.995095918;688.3;68130;Line 83;0;262.010567077695
