latitude;longitude;altitude (m);distance_m;name;obstrucao;angle
-23.043843316;-47.052140728;623.9;69960;Line 325;0;143.965171116095
-23.044064558;-47.051971893;624.0;69930;Line 325;0;143.965171116095
-23.044285799;-47.051803057;624.0;69900;Line 325;0;143.965171116095
-23.04450704;-47.05163422;624.2;69870;Line 325;0;143.965171116095
-23.044728282;-47.051465383;625.0;69840;Line 325;0;143.965171116095
-23.044949523;-47.051296546;626.5;69810;Line 325;0;143.965171116095
-23.045170763;-47.051127708;627.8;69780;Line 325;0;143.965171116095
-23.045392004;-47.050958869;628.8;69750;Line 325;0;143.965171116095
-23.045613245;-47.05079003;629.5;69720;Line 325;0;143.965171116095
-23.045834485;-47.05062119;630.2;69690;Line 325;0;143.965171116095
-23.046055726;-47.05045235;629.2;69660;Line 325;0;143.965171116095
-23.046276966;-47.050283509;627.7;69630;Line 325;0;143.965171116095
-23.046498206;-47.050114668;625.7;69600;Line 325;0;143.965171116095
-23.046719446;-47.049945826;623.9;69570;Line 325;0;143.965171116095
-23.046940685;-47.049776984;623.6;69540;Line 325;0;143.965171116095
-23.047161925;-47.049608141;623.3;69510;Line 325;0;143.965171116095
-23.047383164;-47.049439298;623.2;69480;Line 325;0;143.965171116095
-23.047604404;-47.049270454;623.2;69450;Line 325;0;143.965171116095
-23.047825643;-47.049101609;623.0;69420;Line 325;0;143.965171116095
-23.048046882;-47.048932764;622.9;69390;Line 325;0;143.965171116095
-23.048268121;-47.048763919;622.6;69360;Line 325;0;143.965171116095
-23.048489359;-47.048595072;622.3;69330;Line 325;0;143.965171116095
-23.048710598;-47.048426226;622.1;69300;Line 325;0;143.965171116095
-23.048931836;-47.048257379;622.4;69270;Line 325;0;143.965171116095
-23.049153074;-47.048088531;623.2;69240;Line 325;0;143.965171116095
-23.049374313;-47.047919683;624.2;69210;Line 325;0;143.965171116095
-23.049595551;-47.047750834;624.9;69180;Line 325;0;143.965171116095
-23.049816788;-47.047581985;625.1;69150;Line 325;0;143.965171116095
-23.050038026;-47.047413135;626.3;69120;Line 325;0;143.965171116095
-23.050259264;-47.047244284;628.0;69090;Line 325;0;143.965171116095
-23.050480501;-47.047075433;628.7;69060;Line 325;0;143.965171116095
-23.050701738;-47.046906582;628.3;69030;Line 325;0;143.965171116095
-23.050922975;-47.04673773;627.8;69000;Line 325;0;143.965171116095
-23.051144212;-47.046568877;628.2;68970;Line 325;0;143.965171116095
-23.051365449;-47.046400024;628.1;68940;Line 325;0;143.965171116095
-23.051586686;-47.04623117;627.3;68910;Line 325;0;143.965171116095
-23.051807922;-47.046062316;626.8;68880;Line 325;0;143.965171116095
-23.052029158;-47.045893462;627.0;68850;Line 325;0;143.965171116095
-23.052250395;-47.045724606;627.6;68820;Line 325;0;143.965171116095
-23.052471631;-47.045555751;628.3;68790;Line 325;0;143.965171116095
-23.052692867;-47.045386894;629.1;68760;Line 325;0;143.965171116095
-23.052914102;-47.045218037;629.6;68730;Line 325;0;143.965171116095
-23.053135338;-47.04504918;629.8;68700;Line 325;0;143.965171116095
-23.053356573;-47.044880322;630.2;68670;Line 325;0;143.965171116095
-23.053577809;-47.044711464;632.1;68640;Line 325;0;143.965171116095
-23.053799044;-47.044542605;633.9;68610;Line 325;0;143.965171116095
-23.054020279;-47.044373745;635.8;68580;Line 325;0;143.965171116095
-23.054241514;-47.044204885;637.5;68550;Line 325;0;143.965171116095
-23.054462748;-47.044036024;638.0;68520;Line 325;0;143.965171116095
-23.054683983;-47.043867163;638.3;68490;Line 325;0;143.965171116095
-23.054905218;-47.043698301;638.6;68460;Line 325;0;143.965171116095
-23.055126452;-47.043529439;639.4;68430;Line 325;0;143.965171116095
-23.055347686;-47.043360576;640.5;68400;Line 325;0;143.965171116095
-23.05556892;-47.043191713;640.9;68370;Line 325;0;143.965171116095
-23.055790154;-47.043022849;640.6;68340;Line 325;0;143.965171116095
-23.056011388;-47.042853985;639.5;68310;Line 325;0;143.965171116095
-23.056232621;-47.04268512;637.8;68280;Line 325;0;143.965171116095
-23.056453854;-47.042516255;635.8;68250;Line 325;0;143.965171116095
-23.056675088;-47.042347389;635.0;68220;Line 325;0;143.965171116095
-23.056896321;-47.042178522;636.1;68190;Line 325;0;143.965171116095
