type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-23.718495322	-45.992835487	459.0	0	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.718427841	-45.993120493	468.7	30	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.718360359	-45.993405498	478.7	60	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.718292876	-45.993690503	486.8	90	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.718225393	-45.993975508	493.8	120	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.718157909	-45.994260513	496.0	150	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.718090425	-45.994545517	489.4	180	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.718022941	-45.994830521	482.2	210	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.717955455	-45.995115524	473.4	240	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.71788797	-45.995400528	463.0	270	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.717820484	-45.995685531	452.8	300	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.717752997	-45.995970533	441.7	330	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.71768551	-45.996255536	429.7	360	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
W	-23.717618022	-45.996540538	418.1	390	Line 105	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>284.02247783011</td></tr></table>	284.02247783011 
