type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-22.936154737	-46.767880270	1017.4		Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.936422037	-46.767832777	1020.7	0.030	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.936689337	-46.767785284	1023.4	0.060	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.936956638	-46.767737791	1022.7	0.090	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.937223938	-46.767690298	1022.0	0.120	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.937491238	-46.767642804	1021.2	0.150	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.937758538	-46.767595311	1019.9	0.180	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.938025839	-46.767547817	1018.6	0.210	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.938293139	-46.767500323	1017.3	0.240	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.938560439	-46.767452829	1011.8	0.270	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.938827739	-46.767405335	1005.7	0.300	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.939095040	-46.767357841	999.5	0.330	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.939362340	-46.767310346	991.6	0.360	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.939629640	-46.767262852	983.1	0.390	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.939896940	-46.767215357	974.6	0.420	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.940164240	-46.767167862	965.5	0.450	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.940431541	-46.767120367	956.1	0.480	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.940698841	-46.767072872	946.6	0.510	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
W	-22.940966141	-46.767025377	937.1	0.540	Line 351	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>169.965810938654</td></tr></table>	169.965810938654
