type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.265338330	-47.262939463	549.4		Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.265464911	-47.262680334	550.1	0.030	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.265591491	-47.262421205	550.6	0.060	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.265718071	-47.262162075	550.4	0.090	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.265844651	-47.261902945	550.3	0.120	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.265971231	-47.261643814	550.3	0.150	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.266097810	-47.261384683	549.9	0.180	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.266224388	-47.261125551	549.3	0.210	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.266350966	-47.260866418	548.7	0.240	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.266477544	-47.260607286	548.5	0.270	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.266604121	-47.260348152	548.3	0.300	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.266730698	-47.260089018	548.1	0.330	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.266857275	-47.259829884	548.0	0.360	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.266983851	-47.259570749	548.0	0.390	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.267110427	-47.259311613	548.0	0.420	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.267237003	-47.259052477	548.5	0.450	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.267363578	-47.258793341	549.8	0.480	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.267490152	-47.258534204	551.0	0.510	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.267616727	-47.258275066	551.9	0.540	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.267743300	-47.258015928	551.9	0.570	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.267869874	-47.257756789	552.2	0.600	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.267996447	-47.257497650	552.6	0.630	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.268123020	-47.257238511	552.5	0.660	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.268249592	-47.256979371	552.0	0.690	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.268376164	-47.256720230	551.2	0.720	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.268502736	-47.256461089	551.2	0.750	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.268629307	-47.256201947	551.2	0.780	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.268755877	-47.255942805	551.1	0.810	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
W	-23.268882448	-47.255683662	551.1	0.840	Line 298	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>840</td></tr><tr><td><b>angle</b></td><td>116.971952431165</td></tr></table>	116.971952431165
