type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-23.349191378	-46.011023268	610.9	0	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.349282252	-46.011299729	608.7	30	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.349373126	-46.01157619	606.5	60	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.349463999	-46.011852652	607.4	90	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.349554872	-46.012129114	610.5	120	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.349645744	-46.012405576	614.2	150	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.349736616	-46.012682038	611.5	180	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.349827487	-46.012958501	605.3	210	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.349918358	-46.013234965	599.1	240	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.350009228	-46.013511428	599.9	270	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.350100098	-46.013787892	602.9	300	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.350190967	-46.014064357	604.9	330	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.350281836	-46.014340821	601.8	360	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.350372704	-46.014617286	596.6	390	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.350463572	-46.014893752	591.8	420	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.350554439	-46.015170218	591.1	450	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.350645306	-46.015446684	594.6	480	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.350736172	-46.01572315	600.6	510	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.350827037	-46.015999617	607.1	540	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.350917903	-46.016276085	612.6	570	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.351008767	-46.016552552	618.6	600	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
W	-23.351099632	-46.01682902	621.6	630	Line 71	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>250.003297260272</td></tr></table>	250.003297260272 
