type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.099546119	-47.126005763	612.4		Line 317	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>135.966425617279</td></tr></table>	135.966425617279
W	-23.099743556	-47.125805344	611.4	0.030	Line 317	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>135.966425617279</td></tr></table>	135.966425617279
W	-23.099940993	-47.125604925	611.2	0.060	Line 317	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>135.966425617279</td></tr></table>	135.966425617279
W	-23.100138430	-47.125404506	614.5	0.090	Line 317	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>135.966425617279</td></tr></table>	135.966425617279
W	-23.100335867	-47.125204086	619.7	0.120	Line 317	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>135.966425617279</td></tr></table>	135.966425617279
W	-23.100533304	-47.125003665	625.1	0.150	Line 317	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>135.966425617279</td></tr></table>	135.966425617279
W	-23.100730740	-47.124803244	629.8	0.180	Line 317	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>135.966425617279</td></tr></table>	135.966425617279
W	-23.100928176	-47.124602822	633.4	0.210	Line 317	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>135.966425617279</td></tr></table>	135.966425617279
W	-23.101125612	-47.124402399	635.8	0.240	Line 317	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>135.966425617279</td></tr></table>	135.966425617279
W	-23.101323048	-47.124201976	637.4	0.270	Line 317	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>135.966425617279</td></tr></table>	135.966425617279
