type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.122801898	-47.151447470	641.9		Line 314	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>132.967066102659</td></tr></table>	132.967066102659
W	-23.122989398	-47.151236163	642.7	0.030	Line 314	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>132.967066102659</td></tr></table>	132.967066102659
W	-23.123176897	-47.151024856	643.4	0.060	Line 314	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>132.967066102659</td></tr></table>	132.967066102659
W	-23.123364396	-47.150813548	644.1	0.090	Line 314	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>132.967066102659</td></tr></table>	132.967066102659
W	-23.123551895	-47.150602239	645.3	0.120	Line 314	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>132.967066102659</td></tr></table>	132.967066102659
W	-23.123739394	-47.150390930	646.6	0.150	Line 314	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>132.967066102659</td></tr></table>	132.967066102659
W	-23.123926892	-47.150179620	648.3	0.180	Line 314	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>132.967066102659</td></tr></table>	132.967066102659
W	-23.124114390	-47.149968310	650.1	0.210	Line 314	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>132.967066102659</td></tr></table>	132.967066102659
W	-23.124301888	-47.149756999	651.9	0.240	Line 314	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>132.967066102659</td></tr></table>	132.967066102659
W	-23.124489386	-47.149545687	653.4	0.270	Line 314	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>132.967066102659</td></tr></table>	132.967066102659
