type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-24.163132149	-46.451857109	0.0	0	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.162873614	-46.451945255	0.0	30	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.162615077	-46.4520334	0.0	60	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.162356541	-46.452121545	0.0	90	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.162098005	-46.452209689	0.0	120	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.161839469	-46.452297833	0.0	150	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.161580933	-46.452385977	0.0	180	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.161322397	-46.452474121	0.0	210	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.16106386	-46.452562264	0.0	240	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.160805324	-46.452650407	0.0	270	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.160546788	-46.452738549	0.0	300	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.160288251	-46.452826691	0.0	330	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.160029715	-46.452914833	0.0	360	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.159771178	-46.453002975	0.0	390	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.159512642	-46.453091116	0.0	420	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.159254105	-46.453179257	0.0	450	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.158995569	-46.453267397	0.0	480	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.158737032	-46.453355537	0.0	510	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.158478495	-46.453443677	0.0	540	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.158219958	-46.453531817	0.0	570	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
W	-24.157961422	-46.453619956	0.0	600	Line 163	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>342.035152599752</td></tr></table>	342.035152599752 
