type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-23.412608992	-45.990538998	621.0	0	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.412672702	-45.990824366	629.6	30	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.412736411	-45.991109733	637.0	60	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.41280012	-45.991395101	644.4	90	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.412863828	-45.991680469	651.7	120	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.412927536	-45.991965837	653.8	150	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.412991243	-45.992251206	654.9	180	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.41305495	-45.992536574	654.2	210	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413118656	-45.992821943	646.8	240	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413182362	-45.993107313	638.5	270	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413246067	-45.993392682	629.1	300	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413309772	-45.993678052	618.4	330	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413373476	-45.993963422	608.1	360	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413437179	-45.994248792	598.7	390	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413500882	-45.994534163	591.2	420	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413564585	-45.994819534	584.5	450	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413628287	-45.995104905	580.4	480	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413691988	-45.995390276	579.7	510	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413755689	-45.995675647	579.2	540	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
W	-23.413819389	-45.995961019	578.6	570	Line 77	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>256.006970124669</td></tr></table>	256.006970124669 
