type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-24.174844936	-46.498218482	0.0	0	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.174581372	-46.498286667	0.0	30	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.174317809	-46.498354852	0.0	60	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.174054246	-46.498423036	0.0	90	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.173790682	-46.498491221	0.0	120	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.173527119	-46.498559405	0.0	150	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.173263555	-46.498627589	0.0	180	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.172999992	-46.498695772	0.0	210	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.172736428	-46.498763956	0.0	240	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.172472865	-46.498832139	0.0	270	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.172209301	-46.498900321	0.0	300	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.171945738	-46.498968504	0.0	330	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.171682174	-46.499036686	0.0	360	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.171418611	-46.499104868	0.0	390	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.171155047	-46.49917305	0.0	420	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.170891483	-46.499241232	0.0	450	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.17062792	-46.499309413	0.0	480	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.170364356	-46.499377594	0.0	510	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.170100792	-46.499445775	0.0	540	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.169837229	-46.499513956	0.0	570	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.169573665	-46.499582136	0.0	600	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.169310101	-46.499650316	0.0	630	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.169046537	-46.499718496	0.0	660	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.168782973	-46.499786675	0.0	690	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.168519409	-46.499854855	0.0	720	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.168255846	-46.499923034	0.0	750	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.167992282	-46.499991213	0.0	780	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.167728718	-46.500059391	0.0	810	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.167465154	-46.50012757	0.0	840	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>840</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.16720159	-46.500195748	0.0	870	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>870</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.166938026	-46.500263925	0.0	900	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>900</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.166674462	-46.500332103	0.0	930	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>930</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.166410897	-46.50040028	0.0	960	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>960</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.166147333	-46.500468457	0.0	990	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>990</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.165883769	-46.500536634	0.0	1020	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1020</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.165620205	-46.500604811	0.0	1050	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1050</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.165356641	-46.500672987	0.0	1080	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1080</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.165093077	-46.500741163	0.0	1110	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1110</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.164829512	-46.500809339	0.0	1140	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1140</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.164565948	-46.500877515	0.0	1170	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1170</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.164302384	-46.50094569	0.0	1200	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1200</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
W	-24.164038819	-46.501013865	0.0	1230	Line 167	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1230</td></tr><tr><td><b>angle</b></td><td>346.034749932393</td></tr></table>	346.034749932393 
