type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-22.959796970	-46.871889075	729.8		Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.960054144	-46.871797204	730.2	0.030	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.960311319	-46.871705332	731.1	0.060	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.960568493	-46.871613460	732.3	0.090	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.960825668	-46.871521588	733.4	0.120	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.961082842	-46.871429716	736.6	0.150	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.961340017	-46.871337843	739.6	0.180	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.961597191	-46.871245970	742.6	0.210	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.961854365	-46.871154096	745.5	0.240	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.962111540	-46.871062222	748.3	0.270	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.962368714	-46.870970348	750.8	0.300	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.962625888	-46.870878474	753.0	0.330	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.962883062	-46.870786599	754.8	0.360	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.963140237	-46.870694724	756.0	0.390	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.963397411	-46.870602849	756.7	0.420	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.963654585	-46.870510973	756.2	0.450	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.963911759	-46.870419097	755.7	0.480	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.964168933	-46.870327221	755.1	0.510	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
W	-22.964426107	-46.870235344	753.4	0.540	Line 342	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>160.964768504935</td></tr></table>	160.964768504935
