type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-22.953245811	-46.849140239	713.1		Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.953505789	-46.849058075	713.6	0.030	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.953765767	-46.848975911	714.4	0.060	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.954025746	-46.848893746	715.3	0.090	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.954285724	-46.848811582	716.1	0.120	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.954545702	-46.848729417	716.7	0.150	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.954805680	-46.848647251	717.5	0.180	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.955065658	-46.848565086	718.5	0.210	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.955325636	-46.848482920	720.5	0.240	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.955585615	-46.848400754	722.7	0.270	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.955845593	-46.848318588	725.3	0.300	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.956105571	-46.848236421	729.6	0.330	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.956365549	-46.848154254	734.1	0.360	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.956625526	-46.848072087	738.8	0.390	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.956885504	-46.847989919	742.1	0.420	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.957145482	-46.847907752	745.0	0.450	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.957405460	-46.847825584	747.8	0.480	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.957665438	-46.847743415	746.2	0.510	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.957925416	-46.847661247	741.9	0.540	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.958185393	-46.847579078	737.4	0.570	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.958445371	-46.847496909	733.8	0.600	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.958705349	-46.847414739	731.4	0.630	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.958965327	-46.847332570	729.2	0.660	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.959225304	-46.847250400	728.1	0.690	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.959485282	-46.847168229	730.1	0.720	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.959745259	-46.847086059	732.4	0.750	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.960005237	-46.847003888	735.2	0.780	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.960265214	-46.846921717	740.8	0.810	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.960525192	-46.846839545	746.3	0.840	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>840</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.960785169	-46.846757374	751.9	0.870	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>870</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.961045147	-46.846675202	752.9	0.900	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>900</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.961305124	-46.846593029	752.7	0.930	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>930</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.961565102	-46.846510857	752.7	0.960	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>960</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.961825079	-46.846428684	751.6	0.990	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>990</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
W	-22.962085056	-46.846346511	749.9	1.020	Line 344	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1020</td></tr><tr><td><b>angle</b></td><td>162.964925816017</td></tr></table>	162.964925816017
