type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.356335366	-47.305583986	651.7		Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.356423040	-47.305306472	649.4	0.030	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.356510714	-47.305028959	646.8	0.060	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.356598387	-47.304751445	644.8	0.090	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.356686060	-47.304473930	642.8	0.120	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.356773732	-47.304196416	641.4	0.150	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.356861404	-47.303918900	641.4	0.180	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.356949076	-47.303641385	641.6	0.210	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.357036747	-47.303363869	641.6	0.240	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.357124417	-47.303086352	641.8	0.270	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.357212087	-47.302808835	641.4	0.300	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.357299757	-47.302531318	640.4	0.330	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.357387426	-47.302253800	638.7	0.360	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.357475095	-47.301976282	636.4	0.390	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.357562763	-47.301698764	634.2	0.420	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.357650431	-47.301421245	633.8	0.450	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.357738098	-47.301143726	633.7	0.480	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.357825765	-47.300866206	633.8	0.510	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.357913431	-47.300588686	635.9	0.540	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.358001097	-47.300311165	638.5	0.570	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.358088763	-47.300033645	641.2	0.600	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.358176428	-47.299756123	643.9	0.630	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.358264092	-47.299478602	646.4	0.660	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.358351756	-47.299201079	648.9	0.690	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.358439420	-47.298923557	651.3	0.720	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.358527083	-47.298646034	653.5	0.750	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.358614746	-47.298368511	655.5	0.780	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.358702408	-47.298090987	655.2	0.810	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
W	-23.358790070	-47.297813463	654.4	0.840	Line 289	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>840</td></tr><tr><td><b>angle</b></td><td>107.975686742748</td></tr></table>	107.975686742748
