type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.829053120	-47.277962918	1013.3		Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.828938340	-47.277696301	1018.5	0.030	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.828823558	-47.277429684	1022.3	0.060	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.828708777	-47.277163067	1024.6	0.090	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.828593995	-47.276896450	1028.5	0.120	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.828479212	-47.276629835	1033.1	0.150	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.828364429	-47.276363219	1033.8	0.180	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.828249645	-47.276096604	1032.9	0.210	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.828134861	-47.275829989	1031.8	0.240	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.828020077	-47.275563375	1031.8	0.270	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.827905292	-47.275296762	1033.1	0.300	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.827790506	-47.275030148	1035.9	0.330	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.827675720	-47.274763536	1037.0	0.360	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.827560933	-47.274496923	1038.3	0.390	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.827446146	-47.274230311	1038.0	0.420	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.827331358	-47.273963700	1036.3	0.450	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
W	-23.827216570	-47.273697089	1036.4	0.480	Line 245	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>64.0004118021343</td></tr></table>	64.0004118021343
