type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.877909949	-47.250211151	692.2		Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.877774202	-47.249956340	688.4	0.030	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.877638454	-47.249701529	686.5	0.060	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.877502705	-47.249446718	684.1	0.090	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.877366956	-47.249191908	684.2	0.120	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.877231207	-47.248937098	684.9	0.150	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.877095457	-47.248682289	684.9	0.180	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.876959706	-47.248427480	683.9	0.210	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.876823955	-47.248172672	682.6	0.240	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.876688204	-47.247917865	682.1	0.270	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.876552452	-47.247663058	684.9	0.300	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.876416700	-47.247408251	690.1	0.330	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.876280947	-47.247153445	697.7	0.360	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.876145194	-47.246898639	706.2	0.390	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.876009440	-47.246643834	714.9	0.420	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.875873686	-47.246389030	716.5	0.450	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.875737932	-47.246134226	713.7	0.480	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.875602177	-47.245879422	708.6	0.510	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.875466421	-47.245624619	701.5	0.540	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.875330665	-47.245369816	694.9	0.570	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.875194909	-47.245115014	689.4	0.600	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.875059152	-47.244860213	685.8	0.630	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
W	-23.874923394	-47.244605412	683.7	0.660	Line 240	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>59.0034973616609</td></tr></table>	59.0034973616609
