type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-23.927452592	-46.098377468	0.0	0	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.927295354	-46.098617493	0.0	30	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.927138115	-46.098857517	0.0	60	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.926980875	-46.099097541	0.0	90	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.926823636	-46.099337564	0.0	120	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.926666396	-46.099577586	0.0	150	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.926509155	-46.099817608	0.0	180	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.926351915	-46.10005763	0.0	210	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.926194674	-46.10029765	0.0	240	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.926037432	-46.100537671	0.0	270	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.925880191	-46.10077769	0.0	300	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.925722948	-46.101017709	0.0	330	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.925565706	-46.101257728	0.0	360	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.925408463	-46.101497746	0.0	390	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.92525122	-46.101737763	0.0	420	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.925093976	-46.101977779	0.0	450	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.924936732	-46.102217795	0.0	480	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.924779488	-46.102457811	0.0	510	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.924622244	-46.102697826	0.0	540	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
W	-23.924464999	-46.10293784	0.0	570	Line 126	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>305.030809220517</td></tr></table>	305.030809220517 
