type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.682643995	-47.329865639	910.9		Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682591992	-47.329577081	914.6	0.030	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682539988	-47.329288523	918.4	0.060	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682487984	-47.328999966	920.0	0.090	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682435979	-47.328711408	920.3	0.120	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682383974	-47.328422851	921.1	0.150	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682331968	-47.328134294	919.4	0.180	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682279961	-47.327845737	916.4	0.210	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682227954	-47.327557180	913.3	0.240	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682175947	-47.327268623	909.2	0.270	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682123939	-47.326980067	904.7	0.300	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682071930	-47.326691511	900.0	0.330	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.682019921	-47.326402955	896.6	0.360	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681967911	-47.326114399	893.5	0.390	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681915901	-47.325825843	890.6	0.420	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681863890	-47.325537287	889.5	0.450	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681811878	-47.325248732	888.3	0.480	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681759866	-47.324960177	888.0	0.510	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681707854	-47.324671622	893.2	0.540	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681655841	-47.324383067	898.3	0.570	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681603827	-47.324094512	902.6	0.600	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681551813	-47.323805958	905.7	0.630	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681499798	-47.323517404	909.0	0.660	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681447783	-47.323228850	913.1	0.690	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681395767	-47.322940296	918.1	0.720	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681343750	-47.322651742	923.0	0.750	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681291733	-47.322363188	925.4	0.780	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681239716	-47.322074635	924.9	0.810	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681187698	-47.321786082	924.2	0.840	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>840</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681135679	-47.321497529	921.5	0.870	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>870</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681083660	-47.321208976	917.7	0.900	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>900</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.681031640	-47.320920423	914.2	0.930	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>930</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.680979619	-47.320631871	912.1	0.960	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>960</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.680927599	-47.320343319	910.8	0.990	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>990</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
W	-23.680875577	-47.320054767	909.9	1.020	Line 259	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1020</td></tr><tr><td><b>angle</b></td><td>77.9918304046263</td></tr></table>	77.9918304046263
