type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-24.189816451	-46.713157638	0.0	0	Line 185	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>4.03089112722596</td></tr></table>	4.03089112722596 
W	-24.189546514	-46.713133273	0.0	30	Line 185	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>4.03089112722596</td></tr></table>	4.03089112722596 
W	-24.189276577	-46.713108909	0.0	60	Line 185	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>4.03089112722596</td></tr></table>	4.03089112722596 
W	-24.18900664	-46.713084545	0.0	90	Line 185	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>4.03089112722596</td></tr></table>	4.03089112722596 
W	-24.188736703	-46.713060181	0.0	120	Line 185	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>4.03089112722596</td></tr></table>	4.03089112722596 
W	-24.188466766	-46.713035818	0.0	150	Line 185	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>4.03089112722596</td></tr></table>	4.03089112722596 
W	-24.188196829	-46.713011454	0.0	180	Line 185	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>4.03089112722596</td></tr></table>	4.03089112722596 
W	-24.187926892	-46.71298709	0.0	210	Line 185	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>4.03089112722596</td></tr></table>	4.03089112722596 
W	-24.187656955	-46.712962727	0.0	240	Line 185	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>4.03089112722596</td></tr></table>	4.03089112722596 
W	-24.187387018	-46.712938364	0.0	270	Line 185	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>4.03089112722596</td></tr></table>	4.03089112722596 
