type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-24.093552985	-46.288824743	0.0	0	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.093324348	-46.288983036	0.0	30	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.093095711	-46.289141328	0.0	60	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.092867073	-46.289299619	0.0	90	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.092638435	-46.28945791	0.0	120	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.092409798	-46.289616201	0.0	150	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.09218116	-46.28977449	0.0	180	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.091952522	-46.28993278	0.0	210	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.091723884	-46.290091068	0.0	240	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.091495245	-46.290249357	0.0	270	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.091266607	-46.290407644	0.0	300	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.091037968	-46.290565931	0.0	330	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.090809329	-46.290724218	0.0	360	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.09058069	-46.290882504	0.0	390	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.090352051	-46.29104079	0.0	420	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.090123412	-46.291199074	0.0	450	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.089894773	-46.291357359	0.0	480	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.089666133	-46.291515643	0.0	510	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.089437493	-46.291673926	0.0	540	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.089208854	-46.291832209	0.0	570	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.088980214	-46.291990491	0.0	600	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.088751574	-46.292148772	0.0	630	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.088522933	-46.292307053	0.0	660	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.088294293	-46.292465334	0.0	690	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.088065652	-46.292623614	0.0	720	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.087837012	-46.292781893	0.0	750	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
W	-24.087608371	-46.292940172	0.0	780	Line 148	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>327.0351316075</td></tr></table>	327.0351316075 
