type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-23.101820841	-46.185290123	762.7	0	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.102017537	-46.185491567	774.3	30	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.102214233	-46.18569301	785.6	60	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.102410929	-46.185894455	795.4	90	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.102607625	-46.1860959	798.2	120	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.10280432	-46.186297345	796.5	150	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.103001016	-46.186498791	792.3	180	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.10319771	-46.186700238	785.7	210	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.103394405	-46.186901685	777.6	240	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.103591099	-46.187103133	768.5	270	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.103787793	-46.187304581	760.8	300	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.103984487	-46.18750603	754.8	330	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.10418118	-46.18770748	757.7	360	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.104377873	-46.18790893	762.9	390	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.104574566	-46.188110381	766.9	420	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.104771259	-46.188311832	769.5	450	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.104967951	-46.188513284	766.1	480	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.105164643	-46.188714737	760.9	510	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.105361335	-46.18891619	757.8	540	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.105558026	-46.189117644	756.9	570	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.105754717	-46.189319098	760.9	600	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.105951408	-46.189520553	771.1	630	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.106148099	-46.189722009	782.8	660	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.106344789	-46.189923465	793.9	690	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.106541479	-46.190124921	802.0	720	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.106738168	-46.190326379	803.8	750	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.106934858	-46.190527837	797.0	780	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.107131547	-46.190729295	788.5	810	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.107328236	-46.190930754	779.7	840	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>840</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.107524924	-46.191132214	772.9	870	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>870</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.107721612	-46.191333674	773.3	900	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>900</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.1079183	-46.191535135	775.1	930	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>930</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.108114988	-46.191736596	778.0	960	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>960</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.108311676	-46.191938058	781.2	990	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>990</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.108508363	-46.192139521	788.4	1020	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1020</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.108705049	-46.192340984	794.5	1050	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1050</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.108901736	-46.192542448	799.6	1080	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1080</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.109098422	-46.192743912	806.8	1110	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1110</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.109295108	-46.192945377	808.2	1140	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1140</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.109491794	-46.193146842	805.0	1170	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1170</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.109688479	-46.193348308	800.2	1200	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1200</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.109885164	-46.193549775	797.4	1230	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1230</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.110081849	-46.193751242	795.1	1260	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1260</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.110278534	-46.19395271	793.9	1290	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1290</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.110475218	-46.194154179	792.2	1320	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1320</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.110671902	-46.194355648	791.5	1350	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1350</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.110868585	-46.194557117	792.5	1380	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1380</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.111065269	-46.194758588	800.7	1410	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1410</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.111261952	-46.194960058	808.8	1440	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1440</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.111458635	-46.19516153	814.5	1470	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1470</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.111655317	-46.195363002	819.4	1500	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1500</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.111851999	-46.195564474	822.9	1530	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1530</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.112048681	-46.195765948	828.6	1560	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1560</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.112245363	-46.195967421	836.7	1590	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1590</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.112442044	-46.196168896	845.0	1620	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1620</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.112638725	-46.196370371	848.6	1650	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1650</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.112835406	-46.196571846	850.7	1680	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1680</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.113032087	-46.196773322	848.8	1710	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1710</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.113228767	-46.196974799	841.8	1740	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1740</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.113425447	-46.197176276	835.5	1770	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1770</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
W	-23.113622127	-46.197377754	832.0	1800	Line 44	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1800</td></tr><tr><td><b>angle</b></td><td>222.986906377983</td></tr></table>	222.986906377983 
