type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-22.994633491	-46.350726721	856.1	0	Line 27	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>205.977843944996</td></tr></table>	205.977843944996 
W	-22.994875952	-46.350857329	855.1	30	Line 27	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>205.977843944996</td></tr></table>	205.977843944996 
W	-22.995118413	-46.350987937	855.5	60	Line 27	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>205.977843944996</td></tr></table>	205.977843944996 
W	-22.995360874	-46.351118546	857.1	90	Line 27	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>205.977843944996</td></tr></table>	205.977843944996 
W	-22.995603335	-46.351249155	858.1	120	Line 27	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>205.977843944996</td></tr></table>	205.977843944996 
W	-22.995845795	-46.351379764	858.5	150	Line 27	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>205.977843944996</td></tr></table>	205.977843944996 
W	-22.996088256	-46.351510374	859.0	180	Line 27	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>205.977843944996</td></tr></table>	205.977843944996 
W	-22.996330716	-46.351640985	860.0	210	Line 27	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>205.977843944996</td></tr></table>	205.977843944996 
W	-22.996573176	-46.351771596	863.3	240	Line 27	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>205.977843944996</td></tr></table>	205.977843944996 
W	-22.996815636	-46.351902208	867.7	270	Line 27	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>205.977843944996</td></tr></table>	205.977843944996 
