type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.778154938	-47.300962028	1063.7		Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.778061990	-47.300685654	1067.5	0.030	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.777969042	-47.300409280	1069.9	0.060	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.777876094	-47.300132907	1071.6	0.090	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.777783144	-47.299856534	1072.2	0.120	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.777690195	-47.299580162	1071.3	0.150	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.777597244	-47.299303790	1069.4	0.180	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.777504294	-47.299027418	1067.1	0.210	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.777411342	-47.298751047	1064.6	0.240	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.777318391	-47.298474676	1061.3	0.270	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.777225438	-47.298198305	1054.7	0.300	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.777132485	-47.297921935	1045.8	0.330	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.777039532	-47.297645565	1037.5	0.360	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.776946578	-47.297369195	1028.0	0.390	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.776853624	-47.297092826	1017.3	0.420	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.776760669	-47.296816457	1007.4	0.450	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.776667713	-47.296540088	1000.2	0.480	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.776574757	-47.296263720	996.2	0.510	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.776481801	-47.295987352	992.4	0.540	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.776388844	-47.295710985	990.0	0.570	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.776295886	-47.295434618	988.6	0.600	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.776202928	-47.295158251	986.3	0.630	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.776109969	-47.294881884	985.8	0.660	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.776017010	-47.294605518	988.6	0.690	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.775924050	-47.294329153	991.2	0.720	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.775831090	-47.294052787	992.1	0.750	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.775738129	-47.293776422	990.7	0.780	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.775645168	-47.293500057	990.0	0.810	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.775552206	-47.293223693	988.6	0.840	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>840</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.775459244	-47.292947329	986.3	0.870	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>870</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.775366281	-47.292670966	985.2	0.900	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>900</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.775273318	-47.292394602	983.8	0.930	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>930</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.775180354	-47.292118239	980.4	0.960	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>960</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.775087389	-47.291841877	977.0	0.990	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>990</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.774994424	-47.291565515	974.5	1.020	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1020</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.774901459	-47.291289153	972.1	1.050	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1050</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.774808493	-47.291012791	969.6	1.080	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1080</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.774715526	-47.290736430	968.2	1.110	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1110</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.774622559	-47.290460070	968.6	1.140	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1140</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.774529592	-47.290183709	968.5	1.170	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1170</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.774436624	-47.289907349	968.5	1.200	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1200</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.774343655	-47.289630989	969.4	1.230	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1230</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.774250686	-47.289354630	970.1	1.260	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1260</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
W	-23.774157716	-47.289078271	971.1	1.290	Line 250	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>1290</td></tr><tr><td><b>angle</b></td><td>68.9973232613643</td></tr></table>	68.9973232613643
