type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-24.158485975	-46.87755255	17.8	0	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.158229575	-46.877457451	18.3	30	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.157973175	-46.877362351	19.0	60	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.157716774	-46.877267252	19.8	90	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.157460374	-46.877172153	20.1	120	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.157203973	-46.877077055	18.6	150	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.156947572	-46.876981957	17.1	180	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.156691172	-46.876886859	15.6	210	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.156434771	-46.876791762	16.0	240	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.15617837	-46.876696666	16.5	270	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.155921969	-46.876601569	16.7	300	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.155665568	-46.876506474	16.8	330	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.155409166	-46.876411378	16.9	360	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.155152765	-46.876316283	17.0	390	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
W	-24.154896364	-46.876221188	16.3	420	Line 199	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>18.0257707706467</td></tr></table>	18.0257707706467 
