type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-22.967075981	-46.894379305	762.7		Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.967330041	-46.894277836	763.3	0.030	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.967584102	-46.894176367	763.1	0.060	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.967838162	-46.894074897	761.9	0.090	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.968092222	-46.893973427	760.9	0.120	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.968346282	-46.893871956	760.2	0.150	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.968600342	-46.893770485	761.1	0.180	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.968854403	-46.893669014	762.3	0.210	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.969108463	-46.893567542	764.1	0.240	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.969362523	-46.893466070	766.7	0.270	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.969616583	-46.893364598	769.5	0.300	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.969870642	-46.893263125	771.7	0.330	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.970124702	-46.893161652	772.0	0.360	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.970378762	-46.893060179	770.9	0.390	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.970632822	-46.892958705	770.1	0.420	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.970886882	-46.892857231	769.3	0.450	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.971140941	-46.892755757	766.9	0.480	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.971395001	-46.892654282	764.9	0.510	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.971649061	-46.892552807	763.1	0.540	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.971903120	-46.892451332	757.8	0.570	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.972157180	-46.892349856	752.0	0.600	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.972411239	-46.892248380	746.7	0.630	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.972665298	-46.892146903	743.7	0.660	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.972919358	-46.892045426	742.4	0.690	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.973173417	-46.891943949	741.7	0.720	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.973427476	-46.891842472	741.9	0.750	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.973681536	-46.891740994	742.7	0.780	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
W	-22.973935595	-46.891639516	743.8	0.810	Line 340	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>158.96465432607</td></tr></table>	158.96465432607
