type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-23.962481465	-46.12757162	0.0	0	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.962309171	-46.127799143	0.0	30	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.962136878	-46.128026665	0.0	60	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.961964583	-46.128254187	0.0	90	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.961792289	-46.128481708	0.0	120	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.961619994	-46.128709228	0.0	150	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.961447699	-46.128936748	0.0	180	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.961275403	-46.129164267	0.0	210	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.961103107	-46.129391785	0.0	240	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.960930811	-46.129619303	0.0	270	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.960758515	-46.12984682	0.0	300	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.960586218	-46.130074337	0.0	330	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.960413921	-46.130301853	0.0	360	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
W	-23.960241624	-46.130529369	0.0	390	Line 130	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>309.031956543453</td></tr></table>	309.031956543453 
