type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-24.023869714	-47.123374269	743.8		Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.023671263	-47.123173649	748.4	0.030	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.023472812	-47.122973029	752.5	0.060	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.023274361	-47.122772409	757.0	0.090	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.023075909	-47.122571791	762.8	0.120	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.022877457	-47.122371172	761.7	0.150	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.022679005	-47.122170555	756.1	0.180	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.022480553	-47.121969938	749.0	0.210	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.022282100	-47.121769322	739.7	0.240	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.022083647	-47.121568706	734.4	0.270	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.021885193	-47.121368091	735.0	0.300	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.021686739	-47.121167477	738.6	0.330	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.021488285	-47.120966863	746.3	0.360	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.021289831	-47.120766250	756.2	0.390	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.021091376	-47.120565638	765.3	0.420	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.020892921	-47.120365026	773.4	0.450	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.020694466	-47.120164414	777.3	0.480	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.020496010	-47.119963804	776.6	0.510	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.020297554	-47.119763194	770.4	0.540	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.020099098	-47.119562584	764.9	0.570	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.019900641	-47.119361975	757.8	0.600	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.019702184	-47.119161367	748.7	0.630	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.019503727	-47.118960760	740.2	0.660	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.019305270	-47.118760153	732.2	0.690	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.019106812	-47.118559547	725.7	0.720	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.018908354	-47.118358941	721.8	0.750	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.018709895	-47.118158336	720.8	0.780	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.018511436	-47.117957731	721.0	0.810	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
W	-24.018312977	-47.117757127	722.3	0.840	Line 223	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>840</td></tr><tr><td><b>angle</b></td><td>42.0136511276775</td></tr></table>	42.0136511276775
