type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.767764357	-47.304975913	986.4		Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.767675865	-47.304697840	991.6	0.030	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.767587373	-47.304419768	996.3	0.060	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.767498880	-47.304141695	1001.1	0.090	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.767410387	-47.303863624	1012.2	0.120	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.767321893	-47.303585552	1021.6	0.150	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.767233399	-47.303307481	1029.4	0.180	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.767144904	-47.303029411	1035.7	0.210	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.767056408	-47.302751340	1042.2	0.240	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.766967912	-47.302473270	1048.3	0.270	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.766879416	-47.302195200	1048.3	0.300	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.766790919	-47.301917131	1049.4	0.330	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.766702421	-47.301639062	1050.9	0.360	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.766613923	-47.301360993	1047.5	0.390	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.766525425	-47.301082925	1044.7	0.420	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.766436926	-47.300804857	1042.5	0.450	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.766348426	-47.300526789	1037.6	0.480	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.766259926	-47.300248722	1032.2	0.510	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.766171425	-47.299970655	1026.3	0.540	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.766082924	-47.299692588	1019.9	0.570	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.765994422	-47.299414522	1013.2	0.600	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.765905920	-47.299136456	1007.1	0.630	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.765817417	-47.298858390	1007.8	0.660	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.765728913	-47.298580325	1008.6	0.690	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
W	-23.765640410	-47.298302260	1008.8	0.720	Line 251	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>69.9967068747804</td></tr></table>	69.9967068747804
