type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-22.944800858	-46.814592042	824.1		Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.945064452	-46.814524620	826.3	0.030	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.945328047	-46.814457197	828.8	0.060	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.945591641	-46.814389774	831.2	0.090	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.945855235	-46.814322350	833.0	0.120	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.946118829	-46.814254927	829.8	0.150	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.946382423	-46.814187503	826.3	0.180	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.946646018	-46.814120079	823.2	0.210	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.946909612	-46.814052655	830.7	0.240	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.947173206	-46.813985231	838.9	0.270	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.947436800	-46.813917806	846.9	0.300	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.947700394	-46.813850381	853.2	0.330	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.947963988	-46.813782956	858.9	0.360	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.948227582	-46.813715531	864.5	0.390	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.948491176	-46.813648105	868.5	0.420	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.948754770	-46.813580680	871.7	0.450	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.949018364	-46.813513254	875.5	0.480	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.949281958	-46.813445827	879.4	0.510	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.949545552	-46.813378401	883.5	0.540	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.949809146	-46.813310974	887.4	0.570	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.950072740	-46.813243547	889.7	0.600	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.950336334	-46.813176120	889.6	0.630	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.950599928	-46.813108693	889.3	0.660	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.950863521	-46.813041265	887.7	0.690	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.951127115	-46.812973838	878.9	0.720	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
W	-22.951390709	-46.812906410	869.9	0.750	Line 347	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>165.965241667529</td></tr></table>	165.965241667529
