type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-23.072596971	-46.221029296	884.8	0	Line 40	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>218.9846394605</td></tr></table>	218.9846394605 
W	-23.072806152	-46.221215418	892.0	30	Line 40	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>218.9846394605</td></tr></table>	218.9846394605 
W	-23.073015333	-46.22140154	899.4	60	Line 40	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>218.9846394605</td></tr></table>	218.9846394605 
W	-23.073224513	-46.221587663	906.9	90	Line 40	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>218.9846394605</td></tr></table>	218.9846394605 
W	-23.073433693	-46.221773786	909.5	120	Line 40	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>218.9846394605</td></tr></table>	218.9846394605 
W	-23.073642873	-46.221959911	904.9	150	Line 40	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>218.9846394605</td></tr></table>	218.9846394605 
W	-23.073852053	-46.222146035	898.2	180	Line 40	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>218.9846394605</td></tr></table>	218.9846394605 
W	-23.074061233	-46.22233216	889.3	210	Line 40	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>218.9846394605</td></tr></table>	218.9846394605 
W	-23.074270412	-46.222518286	879.0	240	Line 40	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>218.9846394605</td></tr></table>	218.9846394605 
W	-23.074479591	-46.222704413	870.3	270	Line 40	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>218.9846394605</td></tr></table>	218.9846394605 
