type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-22.927963743	-46.673081783	858.3		Line 359	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>177.967445673219</td></tr></table>	177.967445673219
W	-22.928234572	-46.673074736	855.4	0.030	Line 359	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>177.967445673219</td></tr></table>	177.967445673219
W	-22.928505400	-46.673067689	854.2	0.060	Line 359	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>177.967445673219</td></tr></table>	177.967445673219
W	-22.928776229	-46.673060643	854.1	0.090	Line 359	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>177.967445673219</td></tr></table>	177.967445673219
W	-22.929047057	-46.673053596	854.0	0.120	Line 359	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>177.967445673219</td></tr></table>	177.967445673219
W	-22.929317886	-46.673046549	850.5	0.150	Line 359	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>177.967445673219</td></tr></table>	177.967445673219
W	-22.929588715	-46.673039502	844.3	0.180	Line 359	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>177.967445673219</td></tr></table>	177.967445673219
W	-22.929859543	-46.673032456	838.2	0.210	Line 359	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>177.967445673219</td></tr></table>	177.967445673219
W	-22.930130372	-46.673025409	829.9	0.240	Line 359	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>177.967445673219</td></tr></table>	177.967445673219
W	-22.930401201	-46.673018362	819.3	0.270	Line 359	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>177.967445673219</td></tr></table>	177.967445673219
