type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-23.554648167	-45.971333356	786.6	0	Line 90	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>269.01461419357</td></tr></table>	269.01461419357 
W	-23.554650991	-45.971627254	788.2	30	Line 90	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>269.01461419357</td></tr></table>	269.01461419357 
W	-23.554653814	-45.971921153	789.9	60	Line 90	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>269.01461419357</td></tr></table>	269.01461419357 
W	-23.554656637	-45.972215052	791.5	90	Line 90	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>269.01461419357</td></tr></table>	269.01461419357 
W	-23.554659459	-45.972508951	793.2	120	Line 90	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>269.01461419357</td></tr></table>	269.01461419357 
W	-23.554662281	-45.972802849	794.9	150	Line 90	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>269.01461419357</td></tr></table>	269.01461419357 
W	-23.554665101	-45.973096748	796.6	180	Line 90	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>269.01461419357</td></tr></table>	269.01461419357 
W	-23.554667922	-45.973390647	798.1	210	Line 90	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>269.01461419357</td></tr></table>	269.01461419357 
W	-23.554670742	-45.973684545	798.6	240	Line 90	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>269.01461419357</td></tr></table>	269.01461419357 
W	-23.554673561	-45.973978444	799.2	270	Line 90	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>269.01461419357</td></tr></table>	269.01461419357 
