type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.315135264	-47.288537188	589.0		Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.315240556	-47.288267036	588.9	0.030	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.315345847	-47.287996883	588.5	0.060	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.315451138	-47.287726730	588.3	0.090	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.315556428	-47.287456576	588.2	0.120	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.315661718	-47.287186422	587.6	0.150	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.315767008	-47.286916267	586.9	0.180	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.315872297	-47.286646112	586.1	0.210	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.315977586	-47.286375956	587.6	0.240	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.316082874	-47.286105800	589.0	0.270	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.316188161	-47.285835644	590.4	0.300	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.316293449	-47.285565487	590.3	0.330	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.316398736	-47.285295330	590.0	0.360	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.316504022	-47.285025172	589.4	0.390	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.316609308	-47.284755013	589.7	0.420	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.316714594	-47.284484855	590.5	0.450	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.316819879	-47.284214695	591.8	0.480	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.316925164	-47.283944536	593.6	0.510	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.317030448	-47.283674376	595.1	0.540	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.317135732	-47.283404215	596.3	0.570	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.317241015	-47.283134054	597.2	0.600	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.317346298	-47.282863892	597.3	0.630	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.317451581	-47.282593730	596.6	0.660	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.317556863	-47.282323568	597.8	0.690	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.317662145	-47.282053405	599.9	0.720	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.317767426	-47.281783242	601.4	0.750	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.317872707	-47.281513078	603.1	0.780	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
W	-23.317977987	-47.281242913	604.8	0.810	Line 293	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>111.973947578652</td></tr></table>	111.973947578652
