type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-22.975074077	-46.916583859	880.1		Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.975324716	-46.916472913	885.7	0.030	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.975575356	-46.916361967	891.1	0.060	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.975825995	-46.916251020	896.4	0.090	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.976076634	-46.916140073	900.2	0.120	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.976327273	-46.916029125	904.1	0.150	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.976577912	-46.915918177	908.1	0.180	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.976828551	-46.915807229	910.7	0.210	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.977079190	-46.915696280	911.8	0.240	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.977329829	-46.915585331	913.6	0.270	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.977580468	-46.915474381	914.4	0.300	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.977831107	-46.915363431	911.6	0.330	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.978081745	-46.915252481	908.6	0.360	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.978332384	-46.915141530	905.2	0.390	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.978583023	-46.915030579	900.3	0.420	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.978833661	-46.914919628	896.4	0.450	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.979084300	-46.914808676	893.6	0.480	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.979334938	-46.914697723	891.3	0.510	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.979585577	-46.914586771	888.9	0.540	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.979836215	-46.914475818	886.4	0.570	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.980086853	-46.914364865	884.3	0.600	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.980337491	-46.914253911	883.7	0.630	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.980588130	-46.914142957	883.5	0.660	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.980838768	-46.914032002	883.2	0.690	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.981089406	-46.913921047	883.6	0.720	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.981340044	-46.913810092	883.2	0.750	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.981590682	-46.913699136	881.9	0.780	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.981841320	-46.913588180	878.9	0.810	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.982091957	-46.913477224	875.7	0.840	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>840</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
W	-22.982342595	-46.913366267	872.9	0.870	Line 338	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>870</td></tr><tr><td><b>angle</b></td><td>156.964583189545</td></tr></table>	156.964583189545
