type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle 
W	-23.065655956	-46.230299398	930.3	0	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.065868102	-46.230481548	927.8	30	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.066080247	-46.230663698	926.6	60	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.066292392	-46.230845849	927.9	90	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.066504537	-46.231028	925.6	120	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.066716682	-46.231210152	924.7	150	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.066928826	-46.231392305	923.6	180	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.06714097	-46.231574458	924.1	210	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.067353114	-46.231756612	926.2	240	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.067565258	-46.231938766	925.6	270	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.067777401	-46.232120921	917.7	300	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.067989544	-46.232303076	909.8	330	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.068201687	-46.232485232	901.9	360	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.06841383	-46.232667389	899.4	390	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.068625972	-46.232849546	899.2	420	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.068838115	-46.233031704	899.6	450	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.069050257	-46.233213862	900.6	480	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.069262398	-46.233396021	903.3	510	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.06947454	-46.233578181	905.3	540	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.069686681	-46.233760341	905.2	570	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>570</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.069898822	-46.233942501	903.0	600	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>600</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.070110963	-46.234124663	898.4	630	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>630</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.070323103	-46.234306825	890.7	660	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>660</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.070535244	-46.234488987	882.5	690	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>690</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.070747384	-46.23467115	874.4	720	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>720</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.070959523	-46.234853313	865.3	750	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>750</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.071171663	-46.235035478	857.4	780	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>780</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.071383802	-46.235217642	851.8	810	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>810</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.071595941	-46.235399807	846.8	840	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>840</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
W	-23.07180808	-46.235581973	847.4	870	Line 39	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>870</td></tr><tr><td><b>angle</b></td><td>217.984083711797</td></tr></table>	217.984083711797 
