type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-22.940101987	-46.791317010	861.4		Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.940367594	-46.791259518	853.2	0.030	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.940633202	-46.791202026	845.3	0.060	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.940898810	-46.791144534	838.7	0.090	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.941164417	-46.791087041	834.7	0.120	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.941430025	-46.791029548	830.6	0.150	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.941695632	-46.790972055	826.0	0.180	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.941961240	-46.790914562	820.0	0.210	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.942226848	-46.790857069	814.0	0.240	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.942492455	-46.790799575	808.5	0.270	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.942758063	-46.790742081	806.8	0.300	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.943023670	-46.790684587	805.2	0.330	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.943289278	-46.790627093	803.6	0.360	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.943554885	-46.790569599	800.9	0.390	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.943820493	-46.790512104	798.4	0.420	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.944086100	-46.790454610	796.2	0.450	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
W	-22.944351707	-46.790397115	795.3	0.480	Line 349	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>167.965505189667</td></tr></table>	167.965505189667
