type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.056869403	-47.071378454	708.3		Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.057085078	-47.071201396	709.7	0.030	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.057300752	-47.071024338	711.0	0.060	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.057516427	-47.070847280	711.8	0.090	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.057732101	-47.070670220	709.1	0.120	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.057947775	-47.070493161	706.6	0.150	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.058163449	-47.070316100	704.4	0.180	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.058379123	-47.070139040	702.2	0.210	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.058594796	-47.069961978	699.0	0.240	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.058810470	-47.069784916	695.7	0.270	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.059026143	-47.069607854	692.6	0.300	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.059241816	-47.069430791	689.5	0.330	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.059457489	-47.069253728	686.6	0.360	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.059673162	-47.069076663	683.6	0.390	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.059888835	-47.068899599	680.4	0.420	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
W	-23.060104507	-47.068722534	677.5	0.450	Line 323	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>141.965421930368</td></tr></table>	141.965421930368
