type	latitude	longitude	altitude (m)	distance (km)	name	desc	angle
W	-23.398530847	-47.319487283	624.3		Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td></td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.398600475	-47.319203746	626.1	0.030	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>30</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.398670102	-47.318920209	628.6	0.060	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>60</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.398739729	-47.318636671	631.1	0.090	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>90</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.398809355	-47.318353133	633.5	0.120	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>120</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.398878981	-47.318069594	635.6	0.150	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>150</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.398948606	-47.317786056	637.6	0.180	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>180</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399018230	-47.317502517	639.7	0.210	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>210</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399087855	-47.317218977	642.3	0.240	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>240</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399157478	-47.316935437	645.1	0.270	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>270</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399227101	-47.316651897	648.3	0.300	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>300</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399296724	-47.316368357	648.6	0.330	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>330</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399366346	-47.316084816	649.0	0.360	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>360</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399435968	-47.315801275	649.1	0.390	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>390</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399505589	-47.315517734	648.0	0.420	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>420</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399575210	-47.315234192	646.7	0.450	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>450</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399644830	-47.314950650	645.5	0.480	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>480</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399714450	-47.314667107	644.6	0.510	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>510</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
W	-23.399784069	-47.314383564	643.6	0.540	Line 285	<table cellspacing="0" cellpadding="2" border="1" style="border-collapse:collapse"><tr><td><b>distance</b></td><td>540</td></tr><tr><td><b>angle</b></td><td>103.977544175196</td></tr></table>	103.977544175196
