latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle 
-22.929855128;-46.601677091;857.7;69960;123.07999999999993;981.78;Line 5;0;183.969090149443
-22.930125174;-46.601700514;854.2;69930;123.02722126929666;981.7272212692967;Line 5;0;183.969090149443
-22.930395219;-46.601723937;851.9;69900;122.97444253859341;981.6744425385934;Line 5;0;183.969090149443
-22.930665264;-46.60174736;849.5;69870;122.92166380789014;981.6216638078902;Line 5;0;183.969090149443
-22.93093531;-46.601770783;846.0;69840;122.8688850771869;981.5688850771869;Line 5;0;183.969090149443
-22.931205355;-46.601794206;840.5;69810;122.81610634648364;981.5161063464836;Line 5;0;183.969090149443
-22.9314754;-46.60181763;835.0;69780;122.76332761578037;981.4633276157804;Line 5;0;183.969090149443
-22.931745446;-46.601841054;830.4;69750;122.7105488850771;981.4105488850771;Line 5;0;183.969090149443
-22.932015491;-46.601864477;827.6;69720;122.65777015437384;981.3577701543738;Line 5;0;183.969090149443
-22.932285536;-46.601887901;824.6;69690;122.60499142367061;981.3049914236707;Line 5;0;183.969090149443
-22.932555581;-46.601911325;821.8;69660;122.55221269296734;981.2522126929674;Line 5;0;183.969090149443
-22.932825627;-46.601934749;820.2;69630;122.49943396226408;981.1994339622642;Line 5;0;183.969090149443
-22.933095672;-46.601958174;818.5;69600;122.44665523156081;981.1466552315609;Line 5;0;183.969090149443
-22.933365717;-46.601981598;817.2;69570;122.39387650085754;981.0938765008576;Line 5;0;183.969090149443
-22.933635762;-46.602005023;819.4;69540;122.3410977701543;981.0410977701544;Line 5;0;183.969090149443
-22.933905807;-46.602028447;821.6;69510;122.28831903945104;980.9883190394511;Line 5;0;183.969090149443
-22.934175852;-46.602051872;823.5;69480;122.23554030874779;980.9355403087478;Line 5;0;183.969090149443
-22.934445897;-46.602075297;825.1;69450;122.18276157804452;980.8827615780446;Line 5;0;183.969090149443
-22.934715943;-46.602098722;826.7;69420;122.12998284734125;980.8299828473413;Line 5;0;183.969090149443
-22.934985988;-46.602122147;828.1;69390;122.07720411663801;980.777204116638;Line 5;0;183.969090149443
-22.935256033;-46.602145573;826.8;69360;122.02442538593475;980.7244253859348;Line 5;0;183.969090149443
-22.935526078;-46.602168998;825.4;69330;121.97164665523148;980.6716466552315;Line 5;0;183.969090149443
-22.935796123;-46.602192424;824.0;69300;121.91886792452823;980.6188679245283;Line 5;0;183.969090149443
-22.936066168;-46.602215849;822.7;69270;121.86608919382496;980.5660891938251;Line 5;0;183.969090149443
-22.936336213;-46.602239275;821.4;69240;121.81331046312172;980.5133104631218;Line 5;0;183.969090149443
-22.936606258;-46.602262701;820.0;69210;121.76053173241846;980.4605317324185;Line 5;0;183.969090149443
-22.936876303;-46.602286127;819.0;69180;121.70775300171519;980.4077530017153;Line 5;0;183.969090149443
-22.937146348;-46.602309553;818.3;69150;121.65497427101192;980.354974271012;Line 5;0;183.969090149443
-22.937416392;-46.60233298;817.9;69120;121.60219554030866;980.3021955403087;Line 5;0;183.969090149443
-22.937686437;-46.602356406;818.8;69090;121.54941680960542;980.2494168096055;Line 5;0;183.969090149443
-22.937956482;-46.602379833;820.5;69060;121.49663807890217;980.1966380789022;Line 5;0;183.969090149443
-22.938226527;-46.60240326;822.4;69030;121.4438593481989;980.1438593481989;Line 5;0;183.969090149443
-22.938496572;-46.602426686;824.4;69000;121.39108061749563;980.0910806174957;Line 5;0;183.969090149443
-22.938766617;-46.602450113;826.5;68970;121.3383018867924;980.0383018867924;Line 5;0;183.969090149443
-22.939036662;-46.60247354;828.7;68940;121.28552315608913;979.9855231560891;Line 5;0;183.969090149443
-22.939306706;-46.602496968;831.0;68910;121.23274442538586;979.9327444253859;Line 5;0;183.969090149443
-22.939576751;-46.602520395;833.2;68880;121.17996569468261;979.8799656946826;Line 5;0;183.969090149443
-22.939846796;-46.602543823;835.5;68850;121.12718696397934;979.8271869639793;Line 5;0;183.969090149443
-22.940116841;-46.60256725;837.6;68820;121.0744082332761;979.7744082332762;Line 5;0;183.969090149443
-22.940386885;-46.602590678;839.5;68790;121.02162950257284;979.7216295025729;Line 5;0;183.969090149443
-22.94065693;-46.602614106;841.4;68760;120.96885077186957;979.6688507718696;Line 5;0;183.969090149443
-22.940926975;-46.602637534;842.6;68730;120.9160720411663;979.6160720411664;Line 5;0;183.969090149443
-22.941197019;-46.602660962;842.9;68700;120.86329331046304;979.5632933104631;Line 5;0;183.969090149443
-22.941467064;-46.60268439;843.2;68670;120.81051457975981;979.5105145797598;Line 5;0;183.969090149443
-22.941737109;-46.602707819;842.9;68640;120.75773584905654;979.4577358490566;Line 5;0;183.969090149443
-22.942007153;-46.602731247;841.1;68610;120.70495711835328;979.4049571183533;Line 5;0;183.969090149443
-22.942277198;-46.602754676;839.2;68580;120.65217838765001;979.35217838765;Line 5;0;183.969090149443
-22.942547243;-46.602778105;837.7;68550;120.59939965694674;979.2993996569468;Line 5;0;183.969090149443
-22.942817287;-46.602801533;838.2;68520;120.5466209262435;979.2466209262435;Line 5;0;183.969090149443
-22.943087332;-46.602824962;838.5;68490;120.49384219554024;979.1938421955402;Line 5;0;183.969090149443
-22.943357376;-46.602848392;838.8;68460;120.44106346483699;979.1410634648371;Line 5;0;183.969090149443
-22.943627421;-46.602871821;841.2;68430;120.38828473413372;979.0882847341338;Line 5;0;183.969090149443
-22.943897465;-46.60289525;843.4;68400;120.33550600343045;979.0355060034306;Line 5;0;183.969090149443
-22.94416751;-46.60291868;845.5;68370;120.28272727272721;978.9827272727273;Line 5;0;183.969090149443
-22.944437554;-46.60294211;848.3;68340;120.22994854202395;978.929948542024;Line 5;0;183.969090149443
-22.944707599;-46.602965539;851.1;68310;120.17716981132068;978.8771698113208;Line 5;0;183.969090149443
-22.944977643;-46.602988969;853.9;68280;120.12439108061741;978.8243910806175;Line 5;0;183.969090149443
-22.945247687;-46.603012399;858.0;68250;120.07161234991416;978.7716123499142;Line 5;0;183.969090149443
-22.945517732;-46.603035829;862.2;68220;120.01883361921092;978.718833619211;Line 5;0;183.969090149443
