latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle 
-24.185247168;-46.557245098;0.0;69960;980.78;981.78;Line 172;0;351.03400880737
-24.184979146;-46.557287866;0.0;69930;980.3594253859347;981.3594253859347;Line 172;0;351.03400880737
-24.184711124;-46.557330635;0.0;69900;979.9388507718696;980.9388507718696;Line 172;0;351.03400880737
-24.184443102;-46.557373403;0.0;69870;979.5182761578044;980.5182761578044;Line 172;0;351.03400880737
-24.18417508;-46.557416171;0.0;69840;979.0977015437393;980.0977015437393;Line 172;0;351.03400880737
-24.183907058;-46.557458939;0.0;69810;978.677126929674;979.677126929674;Line 172;0;351.03400880737
-24.183639035;-46.557501707;0.0;69780;978.2565523156088;979.2565523156088;Line 172;0;351.03400880737
-24.183371013;-46.557544474;0.0;69750;977.8359777015437;978.8359777015437;Line 172;0;351.03400880737
-24.183102991;-46.557587242;0.0;69720;977.4154030874785;978.4154030874785;Line 172;0;351.03400880737
-24.182834969;-46.557630009;0.0;69690;976.9948284734135;977.9948284734135;Line 172;0;351.03400880737
-24.182566947;-46.557672776;0.0;69660;976.5742538593481;977.5742538593481;Line 172;0;351.03400880737
-24.182298925;-46.557715543;0.0;69630;976.1536792452829;977.1536792452829;Line 172;0;351.03400880737
-24.182030902;-46.55775831;0.0;69600;975.7331046312179;976.7331046312179;Line 172;0;351.03400880737
-24.18176288;-46.557801077;0.0;69570;975.3125300171525;976.3125300171525;Line 172;0;351.03400880737
-24.181494858;-46.557843843;0.0;69540;974.8919554030875;975.8919554030875;Line 172;0;351.03400880737
-24.181226836;-46.55788661;0.0;69510;974.4713807890223;975.4713807890223;Line 172;0;351.03400880737
-24.180958814;-46.557929376;0.0;69480;974.050806174957;975.050806174957;Line 172;0;351.03400880737
-24.180690791;-46.557972142;0.0;69450;973.630231560892;974.630231560892;Line 172;0;351.03400880737
-24.180422769;-46.558014908;0.0;69420;973.2096569468267;974.2096569468267;Line 172;0;351.03400880737
-24.180154747;-46.558057674;0.0;69390;972.7890823327616;973.7890823327616;Line 172;0;351.03400880737
-24.179886725;-46.55810044;0.0;69360;972.3685077186964;973.3685077186964;Line 172;0;351.03400880737
-24.179618702;-46.558143205;0.0;69330;971.947933104631;972.947933104631;Line 172;0;351.03400880737
-24.17935068;-46.558185971;0.0;69300;971.527358490566;972.527358490566;Line 172;0;351.03400880737
-24.179082658;-46.558228736;0.0;69270;971.1067838765008;972.1067838765008;Line 172;0;351.03400880737
-24.178814635;-46.558271501;0.0;69240;970.6862092624357;971.6862092624357;Line 172;0;351.03400880737
-24.178546613;-46.558314266;0.0;69210;970.2656346483705;971.2656346483705;Line 172;0;351.03400880737
-24.178278591;-46.558357031;0.0;69180;969.8450600343052;970.8450600343052;Line 172;0;351.03400880737
-24.178010568;-46.558399795;0.0;69150;969.4244854202401;970.4244854202401;Line 172;0;351.03400880737
-24.177742546;-46.55844256;0.0;69120;969.0039108061749;970.0039108061749;Line 172;0;351.03400880737
-24.177474523;-46.558485324;0.0;69090;968.5833361921099;969.5833361921099;Line 172;0;351.03400880737
-24.177206501;-46.558528089;0.0;69060;968.1627615780445;969.1627615780445;Line 172;0;351.03400880737
-24.176938479;-46.558570853;0.0;69030;967.7421869639793;968.7421869639793;Line 172;0;351.03400880737
-24.176670456;-46.558613617;0.0;69000;967.3216123499143;968.3216123499143;Line 172;0;351.03400880737
-24.176402434;-46.55865638;0.0;68970;966.901037735849;967.901037735849;Line 172;0;351.03400880737
-24.176134411;-46.558699144;0.0;68940;966.4804631217839;967.4804631217839;Line 172;0;351.03400880737
-24.175866389;-46.558741908;0.0;68910;966.0598885077187;967.0598885077187;Line 172;0;351.03400880737
-24.175598366;-46.558784671;0.0;68880;965.6393138936534;966.6393138936534;Line 172;0;351.03400880737
-24.175330344;-46.558827434;0.0;68850;965.2187392795884;966.2187392795884;Line 172;0;351.03400880737
-24.175062321;-46.558870197;0.0;68820;964.798164665523;965.798164665523;Line 172;0;351.03400880737
-24.174794299;-46.55891296;0.0;68790;964.377590051458;965.377590051458;Line 172;0;351.03400880737
-24.174526276;-46.558955723;0.0;68760;963.9570154373928;964.9570154373928;Line 172;0;351.03400880737
-24.174258254;-46.558998486;0.0;68730;963.5364408233274;964.5364408233274;Line 172;0;351.03400880737
-24.173990231;-46.559041248;0.0;68700;963.1158662092624;964.1158662092624;Line 172;0;351.03400880737
-24.173722209;-46.55908401;0.0;68670;962.6952915951972;963.6952915951972;Line 172;0;351.03400880737
-24.173454186;-46.559126773;0.0;68640;962.2747169811321;963.2747169811321;Line 172;0;351.03400880737
-24.173186164;-46.559169535;0.0;68610;961.8541423670669;962.8541423670669;Line 172;0;351.03400880737
-24.172918141;-46.559212297;0.0;68580;961.4335677530016;962.4335677530016;Line 172;0;351.03400880737
-24.172650118;-46.559255058;0.0;68550;961.0129931389365;962.0129931389365;Line 172;0;351.03400880737
-24.172382096;-46.55929782;0.0;68520;960.5924185248713;961.5924185248713;Line 172;0;351.03400880737
-24.172114073;-46.559340582;0.0;68490;960.1718439108063;961.1718439108063;Line 172;0;351.03400880737
-24.17184605;-46.559383343;0.0;68460;959.7512692967409;960.7512692967409;Line 172;0;351.03400880737
-24.171578028;-46.559426104;0.0;68430;959.3306946826757;960.3306946826757;Line 172;0;351.03400880737
-24.171310005;-46.559468865;0.0;68400;958.9101200686106;959.9101200686106;Line 172;0;351.03400880737
-24.171041982;-46.559511626;0.0;68370;958.4895454545455;959.4895454545455;Line 172;0;351.03400880737
-24.17077396;-46.559554387;0.0;68340;958.0689708404802;959.0689708404802;Line 172;0;351.03400880737
-24.170505937;-46.559597147;0.0;68310;957.648396226415;958.648396226415;Line 172;0;351.03400880737
-24.170237914;-46.559639908;0.0;68280;957.2278216123499;958.2278216123499;Line 172;0;351.03400880737
-24.169969892;-46.559682668;0.0;68250;956.8072469982848;957.8072469982848;Line 172;0;351.03400880737
-24.169701869;-46.559725428;0.0;68220;956.3866723842195;957.3866723842195;Line 172;0;351.03400880737
-24.169433846;-46.559768188;0.0;68190;955.9660977701543;956.9660977701543;Line 172;0;351.03400880737
-24.169165823;-46.559810948;0.0;68160;955.5455231560892;956.5455231560892;Line 172;0;351.03400880737
-24.168897801;-46.559853708;0.0;68130;955.124948542024;956.124948542024;Line 172;0;351.03400880737
-24.168629778;-46.559896467;0.0;68100;954.7043739279588;955.7043739279588;Line 172;0;351.03400880737
-24.168361755;-46.559939227;0.0;68070;954.2837993138937;955.2837993138937;Line 172;0;351.03400880737
-24.168093732;-46.559981986;0.0;68040;953.8632246998284;954.8632246998284;Line 172;0;351.03400880737
-24.167825709;-46.560024745;0.0;68010;953.4426500857633;954.4426500857633;Line 172;0;351.03400880737
-24.167557687;-46.560067504;0.0;67980;953.0220754716981;954.0220754716981;Line 172;0;351.03400880737
-24.167289664;-46.560110263;0.0;67950;952.6015008576329;953.6015008576329;Line 172;0;351.03400880737
-24.167021641;-46.560153022;0.0;67920;952.1809262435678;953.1809262435678;Line 172;0;351.03400880737
-24.166753618;-46.560195781;0.0;67890;951.7603516295026;952.7603516295026;Line 172;0;351.03400880737
-24.166485595;-46.560238539;0.0;67860;951.3397770154373;952.3397770154373;Line 172;0;351.03400880737
-24.166217572;-46.560281297;0.0;67830;950.9192024013722;951.9192024013722;Line 172;0;351.03400880737
-24.165949549;-46.560324055;0.0;67800;950.498627787307;951.498627787307;Line 172;0;351.03400880737
-24.165681526;-46.560366813;0.0;67770;950.0780531732419;951.0780531732419;Line 172;0;351.03400880737
-24.165413503;-46.560409571;0.0;67740;949.6574785591766;950.6574785591766;Line 172;0;351.03400880737
-24.16514548;-46.560452329;0.0;67710;949.2369039451114;950.2369039451114;Line 172;0;351.03400880737
-24.164877458;-46.560495086;0.0;67680;948.8163293310463;949.8163293310463;Line 172;0;351.03400880737
-24.164609435;-46.560537844;0.0;67650;948.3957547169812;949.3957547169812;Line 172;0;351.03400880737
-24.164341412;-46.560580601;0.0;67620;947.9751801029159;948.9751801029159;Line 172;0;351.03400880737
-24.164073389;-46.560623358;0.0;67590;947.5546054888507;948.5546054888507;Line 172;0;351.03400880737
-24.163805366;-46.560666115;0.0;67560;947.1340308747856;948.1340308747856;Line 172;0;351.03400880737
-24.163537343;-46.560708872;0.0;67530;946.7134562607204;947.7134562607204;Line 172;0;351.03400880737
-24.16326932;-46.560751629;0.0;67500;946.2928816466552;947.2928816466552;Line 172;0;351.03400880737
-24.163001297;-46.560794385;0.0;67470;945.8723070325901;946.8723070325901;Line 172;0;351.03400880737
-24.162733273;-46.560837142;0.0;67440;945.4517324185248;946.4517324185248;Line 172;0;351.03400880737
-24.16246525;-46.560879898;0.0;67410;945.0311578044597;946.0311578044597;Line 172;0;351.03400880737
-24.162197227;-46.560922654;0.0;67380;944.6105831903944;945.6105831903944;Line 172;0;351.03400880737
-24.161929204;-46.56096541;0.0;67350;944.1900085763293;945.1900085763293;Line 172;0;351.03400880737
-24.161661181;-46.561008166;0.0;67320;943.7694339622642;944.7694339622642;Line 172;0;351.03400880737
-24.161393158;-46.561050921;0.0;67290;943.3488593481989;944.3488593481989;Line 172;0;351.03400880737
-24.161125135;-46.561093677;0.0;67260;942.9282847341337;943.9282847341337;Line 172;0;351.03400880737
-24.160857112;-46.561136432;0.0;67230;942.5077101200686;943.5077101200686;Line 172;0;351.03400880737
-24.160589089;-46.561179187;0.0;67200;942.0871355060034;943.0871355060034;Line 172;0;351.03400880737
-24.160321066;-46.561221943;0.0;67170;941.6665608919383;942.6665608919383;Line 172;0;351.03400880737
-24.160053042;-46.561264697;0.0;67140;941.245986277873;942.245986277873;Line 172;0;351.03400880737
-24.159785019;-46.561307452;0.0;67110;940.8254116638078;941.8254116638078;Line 172;0;351.03400880737
-24.159516996;-46.561350207;0.0;67080;940.4048370497427;941.4048370497427;Line 172;0;351.03400880737
-24.159248973;-46.561392961;0.0;67050;939.9842624356776;940.9842624356776;Line 172;0;351.03400880737
-24.15898095;-46.561435716;0.0;67020;939.5636878216123;940.5636878216123;Line 172;0;351.03400880737
-24.158712926;-46.56147847;0.0;66990;939.1431132075471;940.1431132075471;Line 172;0;351.03400880737
-24.158444903;-46.561521224;0.0;66960;938.722538593482;939.722538593482;Line 172;0;351.03400880737
-24.15817688;-46.561563978;0.0;66930;938.3019639794168;939.3019639794168;Line 172;0;351.03400880737
-24.157908857;-46.561606732;0.0;66900;937.8813893653517;938.8813893653517;Line 172;0;351.03400880737
-24.157640833;-46.561649485;0.0;66870;937.4608147512864;938.4608147512864;Line 172;0;351.03400880737
-24.15737281;-46.561692239;0.0;66840;937.0402401372212;938.0402401372212;Line 172;0;351.03400880737
-24.157104787;-46.561734992;0.0;66810;936.6196655231561;937.6196655231561;Line 172;0;351.03400880737
-24.156836763;-46.561777745;0.0;66780;936.1990909090908;937.1990909090908;Line 172;0;351.03400880737
-24.15656874;-46.561820498;0.0;66750;935.7785162950257;936.7785162950257;Line 172;0;351.03400880737
-24.156300717;-46.561863251;0.0;66720;935.3579416809606;936.3579416809606;Line 172;0;351.03400880737
-24.156032693;-46.561906004;0.0;66690;934.9373670668953;935.9373670668953;Line 172;0;351.03400880737
-24.15576467;-46.561948757;0.0;66660;934.5167924528301;935.5167924528301;Line 172;0;351.03400880737
-24.155496647;-46.561991509;0.0;66630;934.096217838765;935.096217838765;Line 172;0;351.03400880737
-24.155228623;-46.562034261;0.0;66600;933.6756432246998;934.6756432246998;Line 172;0;351.03400880737
-24.1549606;-46.562077014;0.0;66570;933.2550686106347;934.2550686106347;Line 172;0;351.03400880737
-24.154692576;-46.562119766;0.0;66540;932.8344939965694;933.8344939965694;Line 172;0;351.03400880737
-24.154424553;-46.562162518;0.0;66510;932.4139193825042;933.4139193825042;Line 172;0;351.03400880737
-24.15415653;-46.562205269;0.0;66480;931.9933447684391;932.9933447684391;Line 172;0;351.03400880737
-24.153888506;-46.562248021;0.0;66450;931.572770154374;932.572770154374;Line 172;0;351.03400880737
-24.153620483;-46.562290772;0.0;66420;931.1521955403088;932.1521955403088;Line 172;0;351.03400880737
-24.153352459;-46.562333524;0.0;66390;930.7316209262435;931.7316209262435;Line 172;0;351.03400880737
-24.153084436;-46.562376275;0.0;66360;930.3110463121783;931.3110463121783;Line 172;0;351.03400880737
-24.152816412;-46.562419026;0.0;66330;929.8904716981132;930.8904716981132;Line 172;0;351.03400880737
-24.152548389;-46.562461777;0.0;66300;929.4698970840481;930.4698970840481;Line 172;0;351.03400880737
-24.152280365;-46.562504527;0.0;66270;929.0493224699828;930.0493224699828;Line 172;0;351.03400880737
-24.152012342;-46.562547278;0.0;66240;928.6287478559176;929.6287478559176;Line 172;0;351.03400880737
-24.151744318;-46.562590028;0.0;66210;928.2081732418525;929.2081732418525;Line 172;0;351.03400880737
-24.151476295;-46.562632779;0.0;66180;927.7875986277872;928.7875986277872;Line 172;0;351.03400880737
-24.151208271;-46.562675529;0.0;66150;927.3670240137221;928.3670240137221;Line 172;0;351.03400880737
-24.150940248;-46.562718279;0.0;66120;926.946449399657;927.946449399657;Line 172;0;351.03400880737
-24.150672224;-46.562761029;0.0;66090;926.5258747855917;927.5258747855917;Line 172;0;351.03400880737
-24.1504042;-46.562803778;0.0;66060;926.1053001715266;927.1053001715266;Line 172;0;351.03400880737
-24.150136177;-46.562846528;0.0;66030;925.6847255574614;926.6847255574614;Line 172;0;351.03400880737
-24.149868153;-46.562889277;0.0;66000;925.2641509433962;926.2641509433962;Line 172;0;351.03400880737
-24.14960013;-46.562932027;0.0;65970;924.8435763293311;925.8435763293311;Line 172;0;351.03400880737
-24.149332106;-46.562974776;0.0;65940;924.4230017152659;925.4230017152659;Line 172;0;351.03400880737
-24.149064082;-46.563017525;0.0;65910;924.0024271012006;925.0024271012006;Line 172;0;351.03400880737
-24.148796059;-46.563060274;0.0;65880;923.5818524871355;924.5818524871355;Line 172;0;351.03400880737
-24.148528035;-46.563103022;0.0;65850;923.1612778730703;924.1612778730703;Line 172;0;351.03400880737
-24.148260011;-46.563145771;0.0;65820;922.7407032590052;923.7407032590052;Line 172;0;351.03400880737
-24.147991987;-46.563188519;0.0;65790;922.3201286449399;923.3201286449399;Line 172;0;351.03400880737
-24.147723964;-46.563231267;0.0;65760;921.8995540308747;922.8995540308747;Line 172;0;351.03400880737
-24.14745594;-46.563274016;0.0;65730;921.4789794168096;922.4789794168096;Line 172;0;351.03400880737
-24.147187916;-46.563316764;0.0;65700;921.0584048027445;922.0584048027445;Line 172;0;351.03400880737
-24.146919893;-46.563359511;0.0;65670;920.6378301886792;921.6378301886792;Line 172;0;351.03400880737
-24.146651869;-46.563402259;0.0;65640;920.217255574614;921.217255574614;Line 172;0;351.03400880737
-24.146383845;-46.563445007;0.0;65610;919.7966809605489;920.7966809605489;Line 172;0;351.03400880737
-24.146115821;-46.563487754;0.0;65580;919.3761063464837;920.3761063464837;Line 172;0;351.03400880737
-24.145847797;-46.563530501;0.0;65550;918.9555317324185;919.9555317324185;Line 172;0;351.03400880737
-24.145579774;-46.563573248;0.0;65520;918.5349571183534;919.5349571183534;Line 172;0;351.03400880737
-24.14531175;-46.563615995;0.0;65490;918.1143825042881;919.1143825042881;Line 172;0;351.03400880737
-24.145043726;-46.563658742;0.0;65460;917.693807890223;918.693807890223;Line 172;0;351.03400880737
-24.144775702;-46.563701489;0.0;65430;917.2732332761578;918.2732332761578;Line 172;0;351.03400880737
-24.144507678;-46.563744235;0.0;65400;916.8526586620926;917.8526586620926;Line 172;0;351.03400880737
-24.144239654;-46.563786982;0.0;65370;916.4320840480275;917.4320840480275;Line 172;0;351.03400880737
