latitude;longitude;altitude (m);distance_m;alt_x;alt_y;name;obstrucao;angle
-23.976392965;-47.173499997;683.0;69960;297.78;981.78;Line 229;0;48.0101595926349
-23.976214922;-47.173277927;689.8;69930;297.65230703259004;981.65230703259;Line 229;0;48.0101595926349
-23.976036878;-47.173055858;697.5;69900;297.52461406518006;981.52461406518;Line 229;0;48.0101595926349
-23.975858834;-47.172833789;704.7;69870;297.39692109777013;981.3969210977701;Line 229;0;48.0101595926349
-23.975680789;-47.172611722;708.3;69840;297.2692281303602;981.2692281303603;Line 229;0;48.0101595926349
-23.975502744;-47.172389654;710.7;69810;297.1415351629502;981.1415351629503;Line 229;0;48.0101595926349
-23.975324699;-47.172167588;713.0;69780;297.0138421955403;981.0138421955403;Line 229;0;48.0101595926349
-23.975146653;-47.171945522;716.7;69750;296.8861492281303;980.8861492281303;Line 229;0;48.0101595926349
-23.974968607;-47.171723456;721.2;69720;296.7584562607204;980.7584562607203;Line 229;0;48.0101595926349
-23.97479056;-47.171501391;720.5;69690;296.63076329331045;980.6307632933105;Line 229;0;48.0101595926349
-23.974612514;-47.171279327;718.4;69660;296.50307032590047;980.5030703259005;Line 229;0;48.0101595926349
-23.974434466;-47.171057263;716.0;69630;296.37537735849054;980.3753773584906;Line 229;0;48.0101595926349
-23.974256419;-47.1708352;713.4;69600;296.24768439108055;980.2476843910806;Line 229;0;48.0101595926349
-23.974078371;-47.170613138;709.3;69570;296.1199914236706;980.1199914236706;Line 229;0;48.0101595926349
-23.973900322;-47.170391076;706.1;69540;295.9922984562607;979.9922984562606;Line 229;0;48.0101595926349
-23.973722274;-47.170169015;701.6;69510;295.8646054888507;979.8646054888507;Line 229;0;48.0101595926349
-23.973544225;-47.169946954;696.4;69480;295.7369125214408;979.7369125214408;Line 229;0;48.0101595926349
-23.973366175;-47.169724894;691.6;69450;295.6092195540308;979.6092195540308;Line 229;0;48.0101595926349
-23.973188126;-47.169502835;690.5;69420;295.4815265866209;979.4815265866209;Line 229;0;48.0101595926349
-23.973010075;-47.169280776;692.0;69390;295.35383361921095;979.353833619211;Line 229;0;48.0101595926349
-23.972832025;-47.169058718;698.6;69360;295.22614065180096;979.226140651801;Line 229;0;48.0101595926349
-23.972653974;-47.16883666;709.6;69330;295.09844768439103;979.098447684391;Line 229;0;48.0101595926349
-23.972475923;-47.168614603;720.3;69300;294.9707547169811;978.9707547169811;Line 229;0;48.0101595926349
-23.972297871;-47.168392547;725.7;69270;294.8430617495712;978.8430617495712;Line 229;0;48.0101595926349
-23.972119819;-47.168170491;725.6;69240;294.71536878216125;978.7153687821612;Line 229;0;48.0101595926349
-23.971941767;-47.167948436;723.0;69210;294.58767581475126;978.5876758147513;Line 229;0;48.0101595926349
-23.971763714;-47.167726381;719.4;69180;294.45998284734134;978.4599828473413;Line 229;0;48.0101595926349
-23.971585661;-47.167504327;715.8;69150;294.33228987993135;978.3322898799313;Line 229;0;48.0101595926349
-23.971407607;-47.167282274;712.9;69120;294.2045969125214;978.2045969125214;Line 229;0;48.0101595926349
-23.971229553;-47.167060221;709.3;69090;294.0769039451115;978.0769039451116;Line 229;0;48.0101595926349
-23.971051499;-47.166838169;705.2;69060;293.9492109777015;977.9492109777016;Line 229;0;48.0101595926349
-23.970873445;-47.166616118;700.7;69030;293.8215180102916;977.8215180102916;Line 229;0;48.0101595926349
-23.97069539;-47.166394067;696.0;69000;293.6938250428816;977.6938250428816;Line 229;0;48.0101595926349
-23.970517334;-47.166172016;691.9;68970;293.56613207547167;977.5661320754716;Line 229;0;48.0101595926349
-23.970339279;-47.165949967;688.6;68940;293.43843910806174;977.4384391080617;Line 229;0;48.0101595926349
-23.970161223;-47.165727917;687.3;68910;293.31074614065176;977.3107461406518;Line 229;0;48.0101595926349
-23.969983166;-47.165505869;687.9;68880;293.18305317324183;977.1830531732419;Line 229;0;48.0101595926349
-23.969805109;-47.165283821;689.4;68850;293.05536020583185;977.0553602058319;Line 229;0;48.0101595926349
-23.969627052;-47.165061774;691.4;68820;292.9276672384219;976.9276672384219;Line 229;0;48.0101595926349
-23.969448995;-47.164839727;696.3;68790;292.799974271012;976.7999742710119;Line 229;0;48.0101595926349
-23.969270937;-47.164617681;702.6;68760;292.672281303602;976.672281303602;Line 229;0;48.0101595926349
-23.969092878;-47.164395635;709.5;68730;292.5445883361921;976.5445883361921;Line 229;0;48.0101595926349
-23.96891482;-47.16417359;716.0;68700;292.4168953687821;976.4168953687821;Line 229;0;48.0101595926349
-23.968736761;-47.163951546;720.4;68670;292.28920240137217;976.2892024013722;Line 229;0;48.0101595926349
-23.968558701;-47.163729502;724.5;68640;292.16150943396224;976.1615094339622;Line 229;0;48.0101595926349
-23.968380642;-47.163507459;728.4;68610;292.03381646655225;976.0338164665523;Line 229;0;48.0101595926349
-23.968202581;-47.163285417;735.6;68580;291.9061234991423;975.9061234991423;Line 229;0;48.0101595926349
-23.968024521;-47.163063375;743.2;68550;291.77843053173234;975.7784305317323;Line 229;0;48.0101595926349
-23.96784646;-47.162841334;748.0;68520;291.6507375643224;975.6507375643224;Line 229;0;48.0101595926349
-23.967668399;-47.162619293;750.0;68490;291.5230445969125;975.5230445969125;Line 229;0;48.0101595926349
-23.967490337;-47.162397253;748.5;68460;291.39535162950256;975.3953516295026;Line 229;0;48.0101595926349
-23.967312275;-47.162175213;740.3;68430;291.26765866209263;975.2676586620926;Line 229;0;48.0101595926349
-23.967134213;-47.161953175;732.3;68400;291.13996569468264;975.1399656946826;Line 229;0;48.0101595926349
-23.96695615;-47.161731136;724.4;68370;291.0122727272727;975.0122727272727;Line 229;0;48.0101595926349
-23.966778087;-47.161509099;721.6;68340;290.8845797598628;974.8845797598628;Line 229;0;48.0101595926349
-23.966600024;-47.161287062;726.0;68310;290.7568867924528;974.7568867924529;Line 229;0;48.0101595926349
-23.96642196;-47.161065025;734.8;68280;290.6291938250429;974.6291938250429;Line 229;0;48.0101595926349
-23.966243896;-47.160842989;742.4;68250;290.50150085763295;974.5015008576329;Line 229;0;48.0101595926349
-23.966065831;-47.160620954;747.9;68220;290.37380789022296;974.3738078902229;Line 229;0;48.0101595926349
-23.965887766;-47.160398919;752.6;68190;290.24611492281304;974.246114922813;Line 229;0;48.0101595926349
-23.965709701;-47.160176885;755.2;68160;290.11842195540305;974.118421955403;Line 229;0;48.0101595926349
-23.965531635;-47.159954852;756.3;68130;289.9907289879931;973.9907289879932;Line 229;0;48.0101595926349
-23.965353569;-47.159732819;757.2;68100;289.8630360205832;973.8630360205832;Line 229;0;48.0101595926349
-23.965175503;-47.159510787;757.3;68070;289.7353430531732;973.7353430531732;Line 229;0;48.0101595926349
-23.964997436;-47.159288755;756.5;68040;289.6076500857633;973.6076500857632;Line 229;0;48.0101595926349
-23.964819369;-47.159066724;754.2;68010;289.4799571183533;973.4799571183532;Line 229;0;48.0101595926349
-23.964641301;-47.158844694;751.6;67980;289.35226415094337;973.3522641509434;Line 229;0;48.0101595926349
-23.964463233;-47.158622664;749.0;67950;289.22457118353344;973.2245711835335;Line 229;0;48.0101595926349
-23.964285165;-47.158400635;746.6;67920;289.09687821612346;973.0968782161235;Line 229;0;48.0101595926349
-23.964107096;-47.158178606;742.1;67890;288.96918524871353;972.9691852487135;Line 229;0;48.0101595926349
-23.963929027;-47.157956578;738.8;67860;288.84149228130354;972.8414922813035;Line 229;0;48.0101595926349
-23.963750958;-47.157734551;738.9;67830;288.7137993138936;972.7137993138936;Line 229;0;48.0101595926349
-23.963572888;-47.157512524;742.4;67800;288.5861063464837;972.5861063464837;Line 229;0;48.0101595926349
-23.963394818;-47.157290498;748.0;67770;288.4584133790737;972.4584133790737;Line 229;0;48.0101595926349
-23.963216748;-47.157068473;750.4;67740;288.3307204116638;972.3307204116638;Line 229;0;48.0101595926349
